Date,^GSPC,^GDAXI,^N225,^BVSP,^NSEI,^HSI,VIX
2011-11-07,1261.1199951171875,5928.68017578125,8767.08984375,59199.0,,19677.890625,29.850000381469727
2011-11-08,1275.9200439453125,5961.43994140625,8655.509765625,59026.0,5289.35009765625,19678.470703125,27.479999542236328
2011-11-09,1229.0999755859375,5829.5400390625,8755.4404296875,57550.0,5221.0498046875,20014.4296875,36.15999984741211
2011-11-10,1239.699951171875,5867.81005859375,8500.7998046875,57322.0,,18963.890625,32.810001373291016
2011-11-11,1263.8499755859375,6057.02978515625,8514.4697265625,58547.0,5168.85009765625,19137.169921875,30.040000915527344
2011-11-14,1251.780029296875,5985.02001953125,8603.7001953125,58258.0,5148.35009765625,19508.1796875,31.1299991607666
2011-11-15,1257.81005859375,5933.14013671875,8541.9296875,,5068.5,19348.439453125,31.219999313354492
2011-11-16,1236.9100341796875,5913.35986328125,8463.16015625,58560.0,5030.4501953125,18960.900390625,33.5099983215332
2011-11-17,1216.1300048828125,5850.169921875,8479.6298828125,56989.0,4934.75,18817.470703125,34.5099983215332
2011-11-18,1215.6500244140625,5800.240234375,8374.91015625,56731.0,4905.7998046875,18491.23046875,32.0
2011-11-21,1192.97998046875,5606.0,8348.26953125,56285.0,4778.35009765625,18225.849609375,32.90999984741211
2011-11-22,1188.0400390625,5537.39013671875,8314.740234375,55878.0,4812.35009765625,18251.58984375,31.969999313354492
2011-11-23,1161.7900390625,5457.77001953125,,54972.0,4706.4501953125,17864.4296875,33.97999954223633
2011-11-24,,5428.10986328125,8165.18017578125,55280.0,,17935.099609375,
2011-11-25,1158.6700439453125,5492.8701171875,8160.009765625,54894.0,4710.0498046875,17689.48046875,34.470001220703125
2011-11-28,1192.550048828125,5745.330078125,8287.490234375,56017.0,4851.2998046875,18037.810546875,32.130001068115234
2011-11-29,1195.18994140625,5799.91015625,8477.8203125,55300.0,4805.10009765625,18256.19921875,30.639999389648438
2011-11-30,1246.9599609375,6088.83984375,8434.6103515625,56875.0,4832.0498046875,17989.349609375,27.799999237060547
2011-12-01,1244.5799560546875,6035.8798828125,8597.3798828125,58143.0,4936.85009765625,19002.259765625,27.40999984741211
2011-12-02,1244.280029296875,6080.68017578125,8643.75,57886.0,5050.14990234375,19040.390625,27.520000457763672
2011-12-05,1257.0799560546875,6106.08984375,8695.98046875,58910.0,5039.14990234375,19179.689453125,27.84000015258789
2011-12-06,1258.469970703125,6028.81982421875,8575.16015625,59536.0,,18942.23046875,28.1299991607666
2011-12-07,1261.010009765625,5994.72998046875,8722.169921875,58663.0,5062.60009765625,19240.580078125,28.670000076293945
2011-12-08,1234.3499755859375,5874.43994140625,8664.580078125,57455.0,4943.64990234375,19107.810546875,30.59000015258789
2011-12-09,1255.18994140625,5986.7099609375,8536.4599609375,58236.0,4866.7001953125,18586.23046875,26.3799991607666
2011-12-12,1236.469970703125,5785.43017578125,8653.8203125,57347.0,4764.60009765625,18575.66015625,25.670000076293945
2011-12-13,1225.72998046875,5774.259765625,8552.8095703125,57495.0,4800.60009765625,18447.169921875,25.40999984741211
2011-12-14,1211.8199462890625,5675.14013671875,8519.1298828125,56647.0,4763.25,18354.4296875,26.040000915527344
2011-12-15,1215.75,5730.6201171875,8377.3701171875,56331.0,4746.35009765625,18026.83984375,25.110000610351562
2011-12-16,1219.6600341796875,5701.77978515625,8401.7197265625,56097.0,4651.60009765625,18285.390625,24.290000915527344
2011-12-19,1205.3499755859375,5670.7099609375,8296.1201171875,55298.0,4613.10009765625,18070.2109375,24.920000076293945
2011-12-20,1241.300048828125,5847.02978515625,8336.48046875,56865.0,4544.2001953125,18080.19921875,23.219999313354492
2011-12-21,1243.719970703125,5791.52978515625,8459.98046875,56653.0,4693.14990234375,18416.44921875,21.43000030517578
2011-12-22,1254.0,5852.18017578125,8395.16015625,57348.0,4733.85009765625,18378.23046875,21.15999984741211
2011-12-23,1265.3299560546875,5878.93017578125,,57701.0,4714.0,18629.169921875,20.729999542236328
2011-12-26,,,8479.33984375,57669.0,,,
2011-12-27,1265.4300537109375,5889.759765625,8440.5595703125,58005.0,4750.5,,21.90999984741211
2011-12-28,1249.6400146484375,5771.27001953125,8423.6201171875,56534.0,4705.7998046875,18518.669921875,23.520000457763672
2011-12-29,1263.02001953125,5848.77978515625,8398.8896484375,56754.0,4646.25,18397.919921875,22.649999618530273
2011-12-30,1257.5999755859375,5898.35009765625,8455.349609375,,4624.2998046875,18434.390625,23.399999618530273
2012-01-02,,6075.52001953125,,,,,
2012-01-03,1277.06005859375,6166.56982421875,,59265.0,4765.2998046875,18877.41015625,22.969999313354492
2012-01-04,1277.300048828125,6111.5498046875,8560.1103515625,59365.0,4749.64990234375,18727.310546875,22.219999313354492
2012-01-05,1281.06005859375,6095.990234375,8488.7099609375,58546.0,4749.9501953125,18813.41015625,21.479999542236328
2012-01-06,1277.81005859375,6057.919921875,8390.349609375,58600.0,4754.10009765625,18593.060546875,20.6299991607666
2012-01-09,1280.699951171875,6017.22998046875,,59083.0,4742.7998046875,18865.720703125,21.06999969482422
2012-01-10,1292.0799560546875,6162.97998046875,8422.259765625,59806.0,4849.5498046875,19004.279296875,20.690000534057617
2012-01-11,1292.47998046875,6152.33984375,8447.8798828125,59962.0,4860.9501953125,19151.939453125,21.049999237060547
2012-01-12,1295.5,6179.2099609375,8385.58984375,59921.0,4831.25,19095.380859375,20.469999313354492
2012-01-13,1289.0899658203125,6143.080078125,8500.01953125,59147.0,4866.0,19204.419921875,20.90999984741211
2012-01-16,,6220.009765625,8378.3603515625,59956.0,4873.89990234375,19012.19921875,
2012-01-17,1293.6700439453125,6332.93017578125,8466.400390625,60646.0,4967.2998046875,19627.75,22.200000762939453
2012-01-18,1308.0400390625,6354.56982421875,8550.580078125,61723.0,4955.7998046875,19686.919921875,20.889999389648438
2012-01-19,1314.5,6416.259765625,8639.6796875,61927.0,5018.39990234375,19942.94921875,19.8700008392334
2012-01-20,1315.3800048828125,6404.39013671875,8766.3603515625,62312.0,5048.60009765625,20110.369140625,18.280000686645508
2012-01-23,1316.0,6436.6201171875,8765.900390625,62386.0,5046.25,,18.670000076293945
2012-01-24,1314.6500244140625,6419.22021484375,8785.330078125,62486.0,5127.35009765625,,18.90999984741211
2012-01-25,1326.06005859375,6421.85009765625,8883.6904296875,,5158.2998046875,,18.309999465942383
2012-01-26,1318.4300537109375,6539.85009765625,8849.4697265625,62953.0,,20439.140625,18.56999969482422
2012-01-27,1316.3299560546875,6511.97998046875,8841.2197265625,62904.0,5204.7001953125,20501.669921875,18.530000686645508
2012-01-30,1313.010009765625,6444.4501953125,8793.0498046875,62770.0,5087.2998046875,20160.41015625,19.399999618530273
2012-01-31,1312.4100341796875,6458.91015625,8802.509765625,63072.0,5199.25,20390.490234375,19.440000534057617
2012-02-01,1324.0899658203125,6616.64013671875,8809.7900390625,64567.0,5235.7001953125,20333.369140625,18.549999237060547
2012-02-02,1325.5400390625,6655.6298828125,8876.8203125,64593.0,5269.89990234375,20739.44921875,17.979999542236328
2012-02-03,1344.9000244140625,6766.669921875,8831.9296875,65217.0,5325.85009765625,20756.98046875,17.100000381469727
2012-02-06,1344.3299560546875,6764.830078125,8929.2001953125,65224.0,5361.64990234375,20709.939453125,17.760000228881836
2012-02-07,1347.050048828125,6754.2001953125,8917.51953125,65917.0,5335.14990234375,20699.189453125,17.649999618530273
2012-02-08,1349.9599609375,6748.759765625,9015.58984375,65831.0,5368.14990234375,21018.4609375,18.15999984741211
2012-02-09,1351.949951171875,6788.7998046875,9002.240234375,65530.0,5412.35009765625,21010.009765625,18.6299991607666
2012-02-10,1342.6400146484375,6692.9599609375,8947.169921875,63998.0,5381.60009765625,20783.859375,20.790000915527344
2012-02-13,1351.77001953125,6738.47021484375,8999.1796875,65692.0,5390.2001953125,20887.400390625,19.040000915527344
2012-02-14,1350.5,6728.18994140625,9052.0703125,65039.0,5416.0498046875,20917.830078125,19.540000915527344
2012-02-15,1343.22998046875,6757.93994140625,9260.33984375,65368.0,5531.9501953125,21365.23046875,21.139999389648438
2012-02-16,1358.0400390625,6751.9599609375,9238.099609375,66142.0,5521.9501953125,21277.279296875,19.219999313354492
2012-02-17,1361.22998046875,6848.02978515625,9384.169921875,66204.0,5564.2998046875,21491.619140625,17.780000686645508
2012-02-20,,6948.25,9485.08984375,,,21424.7890625,
2012-02-21,1362.2099609375,6908.18017578125,9463.01953125,,5607.14990234375,21478.720703125,18.190000534057617
2012-02-22,1357.6600341796875,6843.8701171875,9554.0,,5505.35009765625,21549.279296875,18.190000534057617
2012-02-23,1363.4599609375,6809.4599609375,9595.5703125,65820.0,5483.2998046875,21380.990234375,16.799999237060547
2012-02-24,1365.739990234375,6864.43017578125,9647.3798828125,65943.0,5429.2998046875,21406.859375,17.309999465942383
2012-02-27,1367.5899658203125,6849.60009765625,9633.9296875,65241.0,5281.2001953125,21217.859375,18.190000534057617
2012-02-28,1372.1800537109375,6887.6298828125,9722.51953125,65959.0,5375.5,21568.73046875,17.959999084472656
2012-02-29,1365.6800537109375,6856.080078125,9723.240234375,65812.0,5385.2001953125,21680.080078125,18.43000030517578
2012-03-01,1374.0899658203125,6941.77001953125,9707.3701171875,66810.0,5339.75,21387.9609375,17.260000228881836
2012-03-02,1369.6300048828125,6921.3701171875,9777.0302734375,67782.0,5359.35009765625,21562.259765625,17.290000915527344
2012-03-05,1364.3299560546875,6866.4599609375,9698.58984375,66964.0,5280.35009765625,21265.310546875,18.049999237060547
2012-03-06,1343.3599853515625,6633.10986328125,9637.6298828125,65114.0,5222.39990234375,20806.25,20.8700008392334
2012-03-07,1352.6300048828125,6671.10986328125,9576.0595703125,66017.0,5220.4501953125,20627.779296875,19.06999969482422
2012-03-08,1365.9100341796875,6834.5400390625,9768.9599609375,66908.0,,20900.73046875,17.950000762939453
2012-03-09,1370.8699951171875,6880.2099609375,9929.740234375,66704.0,5333.5498046875,21086.0,17.110000610351562
2012-03-12,1371.0899658203125,6901.35009765625,9889.8603515625,66385.0,5359.5498046875,21134.1796875,15.640000343322754
2012-03-13,1395.949951171875,6995.91015625,9899.080078125,68394.0,5429.5,21339.69921875,14.800000190734863
2012-03-14,1394.280029296875,7079.419921875,10050.51953125,68257.0,5463.89990234375,21307.890625,15.3100004196167
2012-03-15,1402.5999755859375,7144.4501953125,10123.2802734375,67749.0,5380.5,21353.529296875,15.420000076293945
2012-03-16,1404.1700439453125,7157.81982421875,10129.830078125,67684.0,5317.89990234375,21317.849609375,14.470000267028809
2012-03-19,1409.75,7154.22021484375,10141.990234375,67730.0,5257.0498046875,,15.039999961853027
2012-03-20,1405.52001953125,7054.93994140625,,67296.0,5274.85009765625,20888.240234375,15.579999923706055
2012-03-21,1402.8900146484375,7071.31982421875,10086.490234375,66860.0,5364.9501953125,20856.630859375,15.130000114440918
2012-03-22,1392.780029296875,6981.259765625,10127.080078125,65828.0,5228.4501953125,20901.560546875,15.569999694824219
2012-03-23,1397.1099853515625,6995.6201171875,10011.4697265625,65813.0,5278.2001953125,20668.80078125,14.819999694824219
2012-03-26,1416.510009765625,7079.22998046875,10018.240234375,66685.0,5184.25,20668.859375,14.260000228881836
2012-03-27,1412.52001953125,7078.89990234375,10255.150390625,66037.0,5243.14990234375,21046.91015625,15.59000015258789
2012-03-28,1405.5400390625,6998.7998046875,10182.5703125,65079.0,5194.75,20885.419921875,15.470000267028809
2012-03-29,1403.280029296875,6875.14990234375,10114.7900390625,64872.0,5178.85009765625,20609.390625,15.479999542236328
2012-03-30,1408.469970703125,6946.830078125,10083.5595703125,64511.0,5295.5498046875,20555.580078125,15.5
2012-04-02,1419.0400390625,7056.64990234375,10109.8701171875,65216.0,5317.89990234375,20522.259765625,15.640000343322754
2012-04-03,1413.3800048828125,6982.27978515625,10050.3896484375,64284.0,5358.5,20790.98046875,15.65999984741211
2012-04-04,1398.9599609375,6784.06005859375,9819.990234375,63529.0,5322.89990234375,,16.440000534057617
2012-04-05,1398.0799560546875,6775.259765625,9767.6103515625,63691.0,,20593.0,16.700000762939453
2012-04-06,,,9688.4501953125,,,,
2012-04-09,1382.199951171875,,9546.259765625,62923.0,5234.39990234375,,18.809999465942383
2012-04-10,1358.5899658203125,6606.43017578125,9538.01953125,61738.0,5243.60009765625,20356.240234375,20.389999389648438
2012-04-11,1368.7099609375,6674.72998046875,9458.740234375,61293.0,5226.85009765625,20140.669921875,20.020000457763672
2012-04-12,1387.5699462890625,6743.240234375,9524.7900390625,63058.0,5276.85009765625,20327.3203125,17.200000762939453
2012-04-13,1370.260009765625,6583.89990234375,9637.990234375,62106.0,5207.4501953125,20701.0390625,19.549999237060547
2012-04-16,1369.5699462890625,6625.18994140625,9470.6396484375,61955.0,5226.2001953125,20610.640625,19.549999237060547
2012-04-17,1390.780029296875,6801.0,9464.7099609375,62699.0,5289.7001953125,20562.310546875,18.459999084472656
2012-04-18,1385.1400146484375,6732.02978515625,9667.259765625,63010.0,5300.0,20780.73046875,18.639999389648438
2012-04-19,1376.9200439453125,6671.22021484375,9588.3798828125,62618.0,5332.39990234375,20995.009765625,18.360000610351562
2012-04-20,1378.530029296875,6750.1201171875,9561.3603515625,62494.0,5290.85009765625,21010.640625,17.440000534057617
2012-04-23,1366.93994140625,6523.0,9542.169921875,61539.0,5200.60009765625,20624.390625,18.969999313354492
2012-04-24,1371.969970703125,6590.41015625,9468.0400390625,61971.0,5222.64990234375,20677.16015625,18.100000381469727
2012-04-25,1390.68994140625,6704.5,9561.009765625,61750.0,5202.0,20646.2890625,16.81999969482422
2012-04-26,1399.97998046875,6739.89990234375,9561.830078125,62198.0,5189.0,20809.7109375,16.239999771118164
2012-04-27,1403.3599853515625,6801.31982421875,9520.8896484375,61691.0,5190.60009765625,20741.44921875,16.31999969482422
2012-04-30,1397.9100341796875,6761.18994140625,,61820.0,5248.14990234375,21094.2109375,17.149999618530273
2012-05-01,1405.8199462890625,,9350.9501953125,,,,16.600000381469727
2012-05-02,1402.31005859375,6710.77001953125,9380.25,62424.0,5239.14990234375,21309.080078125,16.8799991607666
2012-05-03,1391.5699462890625,6694.43994140625,,62104.0,5188.39990234375,21249.529296875,17.559999465942383
2012-05-04,1369.0999755859375,6561.47021484375,,60821.0,5086.85009765625,21086.0,19.15999984741211
2012-05-07,1369.5799560546875,6569.47998046875,9119.1396484375,61220.0,5114.14990234375,20536.650390625,18.940000534057617
2012-05-08,1363.719970703125,6444.740234375,9181.650390625,60365.0,4999.9501953125,20484.75,19.049999237060547
2012-05-09,1354.5799560546875,6475.31005859375,9045.0595703125,59786.0,4974.7998046875,20330.640625,20.079999923706055
2012-05-10,1357.989990234375,6518.0,9009.650390625,59702.0,4965.7001953125,20227.279296875,18.829999923706055
2012-05-11,1353.3900146484375,6579.93017578125,8953.3095703125,59445.0,4928.89990234375,19964.630859375,19.889999389648438
2012-05-14,1338.3499755859375,6451.97021484375,8973.83984375,57540.0,4907.7998046875,19735.0390625,21.8700008392334
2012-05-15,1330.6600341796875,6401.06005859375,8900.740234375,56238.0,4942.7998046875,19894.310546875,21.969999313354492
2012-05-16,1324.800048828125,6384.259765625,8801.169921875,55888.0,4858.25,19259.830078125,22.270000457763672
2012-05-17,1304.8599853515625,6308.9599609375,8876.58984375,54038.0,4870.2001953125,19200.9296875,24.489999771118164
2012-05-18,1295.219970703125,6271.22021484375,8611.3095703125,54513.0,4891.4501953125,18951.849609375,25.100000381469727
2012-05-21,1315.989990234375,6331.0400390625,8633.8896484375,56590.0,,18922.3203125,22.010000228881836
2012-05-22,1316.6300048828125,6435.60009765625,8729.2900390625,55039.0,4860.5,19039.150390625,22.479999542236328
2012-05-23,1318.8599853515625,6285.75,8556.599609375,54619.0,4835.64990234375,18786.189453125,22.329999923706055
2012-05-24,1320.6800537109375,6315.89013671875,8563.3798828125,54063.0,4921.39990234375,18666.400390625,21.540000915527344
2012-05-25,1317.8199462890625,6339.93994140625,8580.3896484375,54463.0,4920.39990234375,18713.41015625,21.760000228881836
2012-05-28,,6323.18994140625,8593.150390625,55213.0,4985.64990234375,18800.990234375,
2012-05-29,1332.4200439453125,6396.83984375,8657.080078125,54633.0,4990.10009765625,19055.4609375,21.030000686645508
2012-05-30,1313.3199462890625,6280.7998046875,8633.1904296875,53798.0,4950.75,18690.220703125,24.139999389648438
2012-05-31,1310.3299560546875,6264.3798828125,8542.73046875,54490.0,4924.25,18629.51953125,24.059999465942383
2012-06-01,1278.0400390625,6050.2900390625,8440.25,53403.0,4841.60009765625,18558.33984375,26.65999984741211
2012-06-04,1278.1800537109375,5978.22998046875,8295.6298828125,53417.0,4848.14990234375,18185.58984375,26.1200008392334
2012-06-05,1285.5,5969.39990234375,8382.0,52481.0,4863.2998046875,18259.029296875,24.68000030517578
2012-06-06,1315.1300048828125,6093.990234375,8533.5302734375,54156.0,4997.10009765625,18520.529296875,22.15999984741211
2012-06-07,1314.989990234375,6144.22021484375,8639.7197265625,,5049.64990234375,18678.2890625,21.719999313354492
2012-06-08,1325.6600341796875,6130.81982421875,8459.259765625,54430.0,5068.35009765625,18502.33984375,21.229999542236328
2012-06-11,1308.9300537109375,6141.0498046875,8624.900390625,54001.0,5054.10009765625,18953.630859375,23.559999465942383
2012-06-12,1324.1800537109375,6161.240234375,8536.7197265625,55049.0,5115.89990234375,18872.560546875,22.09000015258789
2012-06-13,1314.8800048828125,6152.490234375,8587.83984375,55651.0,5121.4501953125,19026.51953125,24.270000457763672
2012-06-14,1329.0999755859375,6138.60986328125,8568.8896484375,55352.0,5054.75,18808.400390625,21.68000030517578
2012-06-15,1342.8399658203125,6229.41015625,8569.3203125,56105.0,5139.0498046875,19233.939453125,21.110000610351562
2012-06-18,1344.780029296875,6248.2001953125,8721.01953125,56195.0,5064.25,19427.810546875,18.31999969482422
2012-06-19,1357.97998046875,6363.35986328125,8655.8701171875,57195.0,5103.85009765625,19416.669921875,18.3799991607666
2012-06-20,1355.68994140625,6392.1298828125,8752.3095703125,57167.0,5120.5498046875,19518.849609375,17.239999771118164
2012-06-21,1325.510009765625,6343.1298828125,8824.0703125,55505.0,5165.0,19265.0703125,20.079999923706055
2012-06-22,1335.02001953125,6263.25,8798.349609375,55440.0,5146.0498046875,18995.130859375,18.110000610351562
2012-06-25,1313.719970703125,6132.39013671875,8734.6201171875,53805.0,5114.64990234375,18897.44921875,20.3799991607666
2012-06-26,1319.989990234375,6136.68994140625,8663.990234375,53837.0,5120.7998046875,18981.83984375,19.719999313354492
2012-06-27,1331.8499755859375,6228.990234375,8730.490234375,53109.0,5141.89990234375,19176.94921875,19.450000762939453
2012-06-28,1329.0400390625,6149.91015625,8874.1103515625,52652.0,5149.14990234375,19025.26953125,19.709999084472656
2012-06-29,1362.1600341796875,6416.27978515625,9006.7802734375,54355.0,5278.89990234375,19441.4609375,17.079999923706055
2012-07-02,1365.510009765625,6496.080078125,9003.48046875,54693.0,5278.60009765625,,16.799999237060547
2012-07-03,1374.02001953125,6578.2099609375,9066.58984375,55780.0,5287.9501953125,19735.529296875,16.65999984741211
2012-07-04,,6564.7998046875,9104.169921875,56077.0,5302.5498046875,19709.75,
2012-07-05,1367.5799560546875,6535.56005859375,9079.7998046875,56379.0,5327.2998046875,19809.130859375,17.5
2012-07-06,1354.6800537109375,6410.10986328125,9020.75,55394.0,5316.9501953125,19800.640625,17.100000381469727
2012-07-09,1352.4599609375,6387.56982421875,8896.8798828125,,5275.14990234375,19428.08984375,17.979999542236328
2012-07-10,1341.469970703125,6438.330078125,8857.73046875,53706.0,5345.35009765625,19396.359375,18.719999313354492
2012-07-11,1341.449951171875,6453.85009765625,8851.0,53569.0,5306.2998046875,19419.869140625,17.950000762939453
2012-07-12,1334.760009765625,6419.35009765625,8720.009765625,53421.0,5235.25,19025.109375,18.329999923706055
2012-07-13,1356.780029296875,6557.10009765625,8724.1201171875,54331.0,5227.25,19092.630859375,16.739999771118164
2012-07-16,1353.6400146484375,6565.72021484375,,53402.0,5197.25,19121.33984375,17.110000610351562
2012-07-17,1363.6700439453125,6577.64013671875,8755.0,53909.0,5192.85009765625,19455.330078125,16.479999542236328
2012-07-18,1372.780029296875,6684.419921875,8726.740234375,54583.0,5216.2998046875,19239.880859375,16.15999984741211
2012-07-19,1376.510009765625,6758.39013671875,8795.5498046875,55347.0,5242.7001953125,19559.05078125,15.449999809265137
2012-07-20,1362.6600341796875,6630.02001953125,8669.8701171875,54195.0,5205.10009765625,19640.80078125,16.270000457763672
2012-07-23,1350.52001953125,6419.330078125,8508.3203125,53034.0,5117.9501953125,19053.470703125,18.6200008392334
2012-07-24,1338.31005859375,6390.41015625,8488.08984375,52639.0,5128.2001953125,18903.19921875,20.469999313354492
2012-07-25,1337.8900146484375,6406.52001953125,8365.900390625,52608.0,5109.60009765625,18877.330078125,19.34000015258789
2012-07-26,1360.02001953125,6582.9599609375,8443.099609375,54003.0,5043.0,18892.7890625,17.530000686645508
2012-07-27,1385.969970703125,6689.39990234375,8566.6396484375,56553.0,5099.85009765625,19274.9609375,16.700000762939453
2012-07-30,1385.300048828125,6774.06005859375,8635.4404296875,57241.0,5199.7998046875,19585.400390625,18.030000686645508
2012-07-31,1379.3199462890625,6772.259765625,8695.0595703125,56097.0,5229.0,19796.810546875,18.93000030517578
2012-08-01,1375.3199462890625,6754.4599609375,8641.849609375,55623.0,5240.5,19820.380859375,18.959999084472656
2012-08-02,1365.0,6606.08984375,8653.1796875,55520.0,5227.75,19690.19921875,17.56999969482422
2012-08-03,1390.989990234375,6865.66015625,8555.1103515625,57255.0,5215.7001953125,19666.1796875,15.640000343322754
2012-08-06,1394.22998046875,6918.72021484375,8726.2900390625,58345.0,5282.5498046875,19998.720703125,15.949999809265137
2012-08-07,1401.3499755859375,6967.9501953125,8803.3095703125,57726.0,5336.7001953125,20072.55078125,15.989999771118164
2012-08-08,1402.219970703125,6966.14990234375,8881.16015625,58951.0,5338.0,20065.51953125,15.319999694824219
2012-08-09,1402.800048828125,6964.990234375,8978.599609375,58797.0,5322.9501953125,20269.470703125,15.279999732971191
2012-08-10,1405.8699951171875,6944.56005859375,8891.4404296875,59281.0,5320.39990234375,20136.119140625,14.739999771118164
2012-08-13,1404.1099853515625,6909.68017578125,8885.150390625,59123.0,5347.89990234375,20081.359375,13.699999809265137
2012-08-14,1403.9300537109375,6974.39013671875,8929.8798828125,58083.0,5380.35009765625,20291.6796875,14.850000381469727
2012-08-15,1405.530029296875,6946.7998046875,8925.0400390625,58189.0,,20052.2890625,14.630000114440918
2012-08-16,1415.510009765625,6996.2900390625,9092.759765625,59446.0,5362.9501953125,19962.94921875,14.289999961853027
2012-08-17,1418.1600341796875,7040.8798828125,9162.5,59082.0,5366.2998046875,20116.0703125,13.449999809265137
2012-08-20,1418.1300048828125,7033.68017578125,9171.16015625,59283.0,,20104.26953125,14.020000457763672
2012-08-21,1413.1700439453125,7089.31982421875,9156.919921875,58918.0,5421.0,20100.08984375,15.020000457763672
2012-08-22,1413.489990234375,7017.75,9131.740234375,59381.0,5412.85009765625,19887.779296875,15.109999656677246
2012-08-23,1402.0799560546875,6949.56982421875,9178.1201171875,58512.0,5415.35009765625,20132.240234375,15.960000038146973
2012-08-24,1411.1300048828125,6971.06982421875,9070.759765625,58426.0,5386.7001953125,19880.029296875,15.180000305175781
2012-08-27,1410.43994140625,7047.4501953125,9085.3896484375,58111.0,5350.25,19798.669921875,16.350000381469727
2012-08-28,1409.300048828125,7002.68017578125,9033.2900390625,58406.0,,19811.80078125,16.489999771118164
2012-08-29,1410.489990234375,7010.56982421875,9069.8095703125,57369.0,5287.7998046875,19788.509765625,17.059999465942383
2012-08-30,1399.47998046875,6895.490234375,8983.7802734375,57256.0,5315.0498046875,19552.91015625,17.829999923706055
2012-08-31,1406.5799560546875,6970.7900390625,8839.91015625,57061.0,5258.5,19482.5703125,17.469999313354492
2012-09-03,,7014.830078125,8783.8896484375,57281.0,5253.75,19559.2109375,
2012-09-04,1404.93994140625,6932.580078125,8775.509765625,56234.0,5274.0,19429.91015625,17.979999542236328
2012-09-05,1403.43994140625,6964.68994140625,8679.8203125,56864.0,5225.7001953125,19145.0703125,17.739999771118164
2012-09-06,1432.1199951171875,7167.330078125,8680.5703125,58321.0,5238.39990234375,19209.30078125,15.600000381469727
2012-09-07,1437.9200439453125,7214.5,8871.650390625,,5342.10009765625,19802.16015625,14.380000114440918
2012-09-10,1429.0799560546875,7213.7001953125,8869.3701171875,58404.0,5363.4501953125,19827.169921875,16.280000686645508
2012-09-11,1433.56005859375,7310.10986328125,8807.3798828125,59423.0,5390.0,19857.880859375,16.40999984741211
2012-09-12,1436.56005859375,7343.52978515625,8959.9599609375,59922.0,5431.0,20075.390625,15.800000190734863
2012-09-13,1459.989990234375,7310.31982421875,8995.150390625,61958.0,5435.35009765625,20047.630859375,14.050000190734863
2012-09-14,1465.77001953125,7412.1298828125,9159.3896484375,62105.0,5577.64990234375,20629.779296875,14.510000228881836
2012-09-17,1461.18994140625,7403.68994140625,,61806.0,5610.0,20658.109375,14.59000015258789
2012-09-18,1459.3199462890625,7347.68994140625,9123.76953125,61804.0,5600.0498046875,20601.9296875,14.180000305175781
2012-09-19,1461.050048828125,7390.759765625,9232.2099609375,61652.0,,20841.91015625,13.880000114440918
2012-09-20,1460.260009765625,7389.490234375,9086.98046875,61688.0,5554.25,20590.919921875,14.069999694824219
2012-09-21,1460.1500244140625,7451.6201171875,9110.0,61320.0,5691.14990234375,20734.939453125,13.979999542236328
2012-09-24,1456.8900146484375,7413.16015625,9069.2900390625,61910.0,5669.60009765625,20694.69921875,14.149999618530273
2012-09-25,1441.5899658203125,7425.10986328125,9091.5400390625,60501.0,5673.89990234375,20698.6796875,15.430000305175781
2012-09-26,1433.3199462890625,7276.509765625,8906.7001953125,60478.0,5663.4501953125,20527.73046875,16.809999465942383
2012-09-27,1447.1500244140625,7290.02001953125,8949.8701171875,60240.0,5649.5,20762.2890625,14.84000015258789
2012-09-28,1440.6700439453125,7216.14990234375,8870.16015625,59176.0,5703.2998046875,20840.380859375,15.729999542236328
2012-10-01,1444.489990234375,7326.72998046875,8796.509765625,59571.0,5718.7998046875,,16.31999969482422
2012-10-02,1445.75,7305.85986328125,8786.0498046875,59222.0,,,15.710000038146973
2012-10-03,1450.989990234375,,8746.8701171875,58627.0,5731.25,20888.279296875,15.430000305175781
2012-10-04,1461.4000244140625,7305.2099609375,8824.58984375,58458.0,5787.60009765625,20907.94921875,14.550000190734863
2012-10-05,1460.9300537109375,7397.8701171875,8863.2998046875,58572.0,5746.9501953125,21012.380859375,14.329999923706055
