Date,^GSPC,^GDAXI,^N225,^BVSP,^NSEI,^HSI,VIX
2013-09-10,1683.989990234375,8446.5400390625,14423.3603515625,53979.0,5896.75,22976.650390625,14.529999732971191
2013-09-11,1689.1300048828125,8495.73046875,14425.0703125,53570.0,5913.14990234375,22937.140625,13.819999694824219
2013-09-12,1683.4200439453125,8494.0,14387.26953125,53307.0,5850.7001953125,22953.720703125,14.289999961853027
2013-09-13,1687.989990234375,8509.419921875,14404.669921875,53798.0,5850.60009765625,22915.279296875,14.15999984741211
2013-09-16,1697.5999755859375,8613.0,,53822.0,5840.5498046875,23252.41015625,14.380000114440918
2013-09-17,1704.760009765625,8596.9501953125,14311.669921875,54271.0,5850.2001953125,23180.51953125,14.529999732971191
2013-09-18,1725.52001953125,8636.0595703125,14505.3603515625,55703.0,5899.4501953125,23117.44921875,13.59000015258789
2013-09-19,1722.3399658203125,8694.1796875,14766.1796875,55096.0,6115.5498046875,23502.509765625,13.15999984741211
2013-09-20,1709.9100341796875,8675.73046875,14742.419921875,54110.0,6012.10009765625,,13.119999885559082
2013-09-23,1701.8399658203125,8635.2900390625,,54602.0,5889.75,23371.5390625,14.3100004196167
2013-09-24,1697.4200439453125,8664.599609375,14732.6103515625,54431.0,5892.4501953125,23179.0390625,14.079999923706055
2013-09-25,1692.77001953125,8665.6298828125,14620.5302734375,54261.0,5873.85009765625,23209.630859375,14.010000228881836
2013-09-26,1698.6700439453125,8664.099609375,14799.1201171875,53783.0,5882.25,23125.029296875,14.0600004196167
2013-09-27,1691.75,8661.509765625,14760.0703125,53739.0,5833.2001953125,23207.0390625,15.460000038146973
2013-09-30,1681.550048828125,8594.400390625,14455.7998046875,52338.0,5735.2998046875,22859.859375,16.600000381469727
2013-10-01,1695.0,8689.1396484375,14484.7197265625,53179.0,5780.0498046875,,15.539999961853027
2013-10-02,1693.8699951171875,8629.419921875,14170.490234375,53100.0,,22984.48046875,16.600000381469727
2013-10-03,1678.6600341796875,,14157.25,52490.0,5909.7001953125,23214.400390625,17.670000076293945
2013-10-04,1690.5,8622.9697265625,14024.3095703125,52849.0,5907.2998046875,23138.5390625,16.739999771118164
2013-10-07,1676.1199951171875,8591.580078125,13853.3203125,52417.0,5906.14990234375,22973.94921875,19.40999984741211
2013-10-08,1655.449951171875,8555.8896484375,13894.6103515625,52312.0,5928.39990234375,23178.849609375,20.34000015258789
2013-10-09,1656.4000244140625,8516.6904296875,14037.83984375,52548.0,6007.4501953125,23033.970703125,19.600000381469727
2013-10-10,1692.56005859375,8685.76953125,14194.7099609375,52997.0,6020.9501953125,22951.30078125,16.479999542236328
2013-10-11,1703.199951171875,8724.830078125,14404.740234375,53150.0,6096.2001953125,23218.3203125,15.720000267028809
2013-10-14,1710.1400146484375,8723.8095703125,,54171.0,6112.7001953125,,16.06999969482422
2013-10-15,1698.06005859375,8804.4404296875,14441.5400390625,54981.0,6089.0498046875,23336.51953125,18.65999984741211
2013-10-16,1721.5400390625,8846.0,14467.1396484375,55973.0,,23228.330078125,14.710000038146973
2013-10-17,1733.1500244140625,8811.98046875,14586.509765625,55358.0,6045.85009765625,23094.880859375,13.479999542236328
2013-10-18,1744.5,8865.099609375,14561.5400390625,55378.0,6189.35009765625,23340.099609375,13.039999961853027
2013-10-21,1744.6600341796875,8867.2197265625,14693.5703125,56077.0,6204.9501953125,23438.150390625,13.15999984741211
2013-10-22,1754.6700439453125,8947.4599609375,14713.25,56460.0,6202.7998046875,23315.990234375,13.329999923706055
2013-10-23,1746.3800048828125,8919.8603515625,14426.0498046875,55440.0,6178.35009765625,22999.94921875,13.420000076293945
2013-10-24,1752.0699462890625,8980.6298828125,14486.41015625,54877.0,6164.35009765625,22835.8203125,13.199999809265137
2013-10-25,1759.77001953125,8985.740234375,14088.1904296875,54154.0,6144.89990234375,22698.33984375,13.09000015258789
2013-10-28,1762.1099853515625,8978.650390625,14396.0400390625,55073.0,6101.10009765625,22806.580078125,13.3100004196167
2013-10-29,1771.949951171875,9022.0400390625,14325.98046875,54539.0,6220.89990234375,22846.5390625,13.40999984741211
2013-10-30,1763.31005859375,9010.26953125,14502.349609375,54173.0,6251.7001953125,23304.01953125,13.649999618530273
2013-10-31,1756.5400390625,9033.919921875,14327.9404296875,54256.0,6299.14990234375,23206.369140625,13.75
2013-11-01,1761.6400146484375,9007.830078125,14201.5703125,54013.0,6307.2001953125,23249.7890625,13.279999732971191
2013-11-04,1767.9300537109375,9037.23046875,,54437.0,,23189.619140625,12.930000305175781
2013-11-05,1762.969970703125,9009.1103515625,14225.3701171875,53832.0,6253.14990234375,23038.94921875,13.270000457763672
2013-11-06,1770.489990234375,9040.8701171875,14337.3095703125,53385.0,6215.14990234375,23036.939453125,12.670000076293945
2013-11-07,1747.1500244140625,9081.0302734375,14228.4404296875,52741.0,6187.25,22881.029296875,13.90999984741211
2013-11-08,1770.6099853515625,9078.2802734375,14086.7998046875,52249.0,6140.75,22744.390625,12.899999618530273
2013-11-11,1771.8900146484375,9107.8603515625,14269.83984375,52624.0,6078.7998046875,23069.849609375,12.529999732971191
2013-11-12,1767.68994140625,9076.48046875,14588.6796875,51804.0,6018.0498046875,22901.41015625,12.819999694824219
2013-11-13,1782.0,9054.830078125,14567.16015625,52230.0,5989.60009765625,22463.830078125,12.520000457763672
2013-11-14,1790.6199951171875,9149.66015625,14876.41015625,53452.0,6056.14990234375,22649.150390625,12.369999885559082
2013-11-15,1798.1800537109375,9168.6904296875,15165.919921875,,,23032.150390625,12.1899995803833
2013-11-18,1791.530029296875,9225.4296875,15164.2998046875,54307.0,6189.0,23660.060546875,13.100000381469727
2013-11-19,1787.8699951171875,9193.2900390625,15126.5595703125,53033.0,6203.35009765625,23657.810546875,13.390000343322754
2013-11-20,1781.3699951171875,9202.0703125,15076.080078125,,6122.89990234375,23700.859375,13.399999618530273
2013-11-21,1795.8499755859375,9196.080078125,15365.599609375,52688.0,5999.0498046875,23580.2890625,12.65999984741211
2013-11-22,1804.760009765625,9219.0400390625,15381.7197265625,52801.0,5995.4501953125,23696.279296875,12.260000228881836
2013-11-25,1802.47998046875,9299.9501953125,15619.1298828125,52264.0,6115.35009765625,23684.44921875,12.789999961853027
2013-11-26,1802.75,9290.0703125,15515.240234375,51447.0,6059.10009765625,23681.279296875,12.8100004196167
2013-11-27,1807.22998046875,9351.1298828125,15449.6298828125,51861.0,6057.10009765625,23806.349609375,12.979999542236328
2013-11-28,,9387.3701171875,15727.1201171875,51847.0,6091.85009765625,23789.08984375,
2013-11-29,1805.81005859375,9405.2998046875,15661.8701171875,52482.0,6176.10009765625,23881.2890625,13.699999809265137
2013-12-02,1800.9000244140625,9401.9599609375,15655.0703125,51245.0,6217.85009765625,24038.55078125,14.229999542236328
2013-12-03,1795.1500244140625,9223.400390625,15749.66015625,50349.0,6201.85009765625,23910.470703125,14.550000190734863
2013-12-04,1792.81005859375,9140.6298828125,15407.9404296875,50216.0,6160.9501953125,23728.69921875,14.699999809265137
2013-12-05,1785.030029296875,9084.9501953125,15177.490234375,50788.0,6241.10009765625,23712.5703125,15.079999923706055
2013-12-06,1805.0899658203125,9172.41015625,15299.8603515625,50944.0,6259.89990234375,23743.099609375,13.789999961853027
2013-12-09,1808.3699951171875,9195.169921875,15650.2099609375,51165.0,6363.89990234375,23811.169921875,13.489999771118164
2013-12-10,1802.6199951171875,9114.4404296875,15611.3095703125,50993.0,6332.85009765625,23744.189453125,13.90999984741211
2013-12-11,1782.219970703125,9077.1103515625,15515.0595703125,50068.0,6307.89990234375,23338.240234375,15.420000076293945
2013-12-12,1775.5,9017.0,15341.8203125,50122.0,6237.0498046875,23218.119140625,15.539999961853027
2013-12-13,1775.3199462890625,9006.4599609375,15403.1103515625,50051.0,6168.39990234375,23245.9609375,15.760000228881836
2013-12-16,1786.5400390625,9163.5595703125,15152.91015625,50280.0,6154.7001953125,23114.66015625,16.030000686645508
2013-12-17,1781.0,9085.1201171875,15278.6298828125,50090.0,6139.0498046875,23069.23046875,16.209999084472656
2013-12-18,1810.6500244140625,9181.75,15587.7998046875,50563.0,6217.14990234375,23143.8203125,13.800000190734863
2013-12-19,1809.5999755859373,9335.740234375,15859.2197265625,50819.0,6166.64990234375,22888.75,14.149999618530273
2013-12-20,1818.3199462890625,9400.1796875,15870.419921875,51186.0,6274.25,22812.1796875,13.789999961853027
2013-12-23,1827.989990234375,9488.8203125,,51356.0,6284.5,22921.560546875,13.039999961853027
2013-12-24,1833.3199462890625,,15889.330078125,,6268.39990234375,23179.55078125,12.479999542236328
2013-12-25,,,16009.990234375,,,,
2013-12-26,1842.02001953125,,16174.4404296875,51221.0,6278.89990234375,,12.329999923706055
2013-12-27,1841.4000244140625,9589.3896484375,16178.9404296875,51267.0,6313.7998046875,23243.240234375,12.460000038146973
2013-12-30,1841.0699462890625,9552.16015625,16291.3095703125,51507.0,6291.10009765625,23244.869140625,13.5600004196167
2013-12-31,1848.3599853515625,,,,6304.0,23306.390625,13.720000267028809
2014-01-02,1831.97998046875,9400.0400390625,,50341.0,6221.14990234375,23340.05078125,14.229999542236328
2014-01-03,1831.3699951171875,9435.150390625,,50981.0,6211.14990234375,22817.279296875,13.760000228881836
2014-01-06,1826.77001953125,9428.0,15908.8798828125,50974.0,6191.4501953125,22684.150390625,13.550000190734863
2014-01-07,1837.8800048828125,9506.2001953125,15814.3701171875,50430.0,6162.25,22712.779296875,12.920000076293945
2014-01-08,1837.489990234375,9497.83984375,16121.4501953125,50577.0,6174.60009765625,22996.58984375,12.869999885559082
2014-01-09,1838.1300048828125,9421.6103515625,15880.330078125,49322.0,6168.35009765625,22787.330078125,12.890000343322754
2014-01-10,1842.3699951171875,9473.240234375,15912.0595703125,49696.0,6171.4501953125,22846.25,12.140000343322754
2014-01-13,1819.199951171875,9510.169921875,,49427.0,6272.75,22888.759765625,13.279999732971191
2014-01-14,1838.8800048828125,9540.509765625,15422.400390625,49703.0,6241.85009765625,22791.279296875,12.279999732971191
2014-01-15,1848.3800048828125,9733.8095703125,15808.73046875,50105.0,6320.89990234375,22902.0,12.279999732971191
2014-01-16,1845.8900146484373,9717.7099609375,15747.2001953125,49696.0,6318.89990234375,22986.41015625,12.529999732971191
2014-01-17,1838.699951171875,9742.9599609375,15734.4599609375,49182.0,6261.64990234375,23133.349609375,12.4399995803833
2014-01-20,,9715.900390625,15641.6796875,48708.0,6303.9501953125,22928.94921875,
2014-01-21,1843.800048828125,9730.1201171875,15795.9599609375,48542.0,6313.7998046875,23033.119140625,12.869999885559082
2014-01-22,1844.8599853515625,9720.1103515625,15820.9599609375,49300.0,6338.9501953125,23082.25,12.84000015258789
2014-01-23,1828.4599609375,9631.0400390625,15695.8896484375,48321.0,6345.64990234375,22733.900390625,13.770000457763672
2014-01-24,1790.2900390625,9392.01953125,15391.5595703125,47787.0,6266.75,22450.060546875,18.139999389648438
2014-01-27,1781.56005859375,9349.2197265625,15005.73046875,47701.0,6135.85009765625,21976.099609375,17.420000076293945
2014-01-28,1792.5,9406.91015625,14980.16015625,47841.0,6126.25,21960.640625,15.800000190734863
2014-01-29,1774.199951171875,9336.73046875,15383.91015625,47557.0,6120.25,22141.609375,17.350000381469727
2014-01-30,1794.18994140625,9373.48046875,15007.0595703125,47244.0,6073.7001953125,22035.419921875,17.290000915527344
2014-01-31,1782.5899658203125,9306.48046875,14914.5302734375,47639.0,6089.5,,18.40999984741211
2014-02-03,1741.8900146484375,9186.51953125,14619.1298828125,46148.0,6001.7998046875,,21.440000534057617
2014-02-04,1755.199951171875,9127.91015625,14008.4697265625,46964.0,6000.89990234375,21397.76953125,19.110000610351562
2014-02-05,1751.6400146484375,9116.3203125,14180.3798828125,46624.0,6022.39990234375,21269.380859375,19.950000762939453
2014-02-06,1773.4300537109375,9256.580078125,14155.1201171875,47738.0,6036.2998046875,21423.130859375,17.229999542236328
2014-02-07,1797.02001953125,9301.919921875,14462.41015625,48074.0,6063.2001953125,21636.849609375,15.289999961853027
2014-02-10,1799.8399658203125,9289.8603515625,14718.33984375,47711.0,6053.4501953125,21579.259765625,15.260000228881836
2014-02-11,1819.75,9478.76953125,,48463.0,6062.7001953125,21962.98046875,14.510000228881836
2014-02-12,1819.260009765625,9540.0,14800.0595703125,48217.0,6084.0,22285.7890625,14.300000190734863
2014-02-13,1829.8299560546875,9596.76953125,14534.740234375,47813.0,6001.10009765625,22165.529296875,14.140000343322754
2014-02-14,1838.6300048828125,9662.400390625,14313.0302734375,48201.0,6048.35009765625,22298.41015625,13.569999694824219
2014-02-17,,9656.759765625,14393.1103515625,47576.0,,22535.939453125,
2014-02-18,1840.760009765625,9659.7802734375,14843.240234375,46600.0,6127.10009765625,22587.720703125,13.869999885559082
2014-02-19,1828.75,9660.0498046875,14766.5302734375,47151.0,6152.75,22664.51953125,15.5
2014-02-20,1839.780029296875,9618.849609375,14449.1796875,47289.0,6091.4501953125,22394.080078125,14.789999961853027
2014-02-21,1836.25,9656.9501953125,14865.669921875,47380.0,6155.4501953125,22568.240234375,14.680000305175781
2014-02-24,1847.6099853515625,9708.9404296875,14837.6796875,47393.0,6186.10009765625,22388.560546875,14.229999542236328
2014-02-25,1845.1199951171875,9699.349609375,15051.599609375,46716.0,6200.0498046875,22317.19921875,13.670000076293945
2014-02-26,1845.1600341796875,9661.73046875,14970.9697265625,46599.0,6238.7998046875,22437.439453125,14.350000381469727
2014-02-27,1854.2900390625,9588.330078125,14923.1103515625,47607.0,,22828.1796875,14.039999961853027
2014-02-28,1859.449951171875,9692.080078125,14841.0703125,47094.0,6276.9501953125,22836.9609375,14.0
2014-03-03,1845.72998046875,9358.8896484375,14652.23046875,,6221.4501953125,22500.669921875,16.0
2014-03-04,1873.9100341796875,9589.150390625,14721.48046875,,6297.9501953125,22657.630859375,14.100000381469727
2014-03-05,1873.81005859375,9542.01953125,14897.6298828125,46589.0,6328.64990234375,22579.779296875,13.890000343322754
2014-03-06,1877.030029296875,9542.8701171875,15134.75,47093.0,6401.14990234375,22702.970703125,14.210000038146973
2014-03-07,1878.0400390625,9350.75,15274.0703125,46244.0,6526.64990234375,22660.490234375,14.109999656677246
2014-03-10,1877.1700439453125,9265.5,15120.1396484375,45533.0,6537.25,22264.9296875,14.199999809265137
2014-03-11,1867.6300048828125,9307.7900390625,15224.1103515625,45698.0,6511.89990234375,22269.609375,14.800000190734863
2014-03-12,1868.199951171875,9188.6904296875,14830.3896484375,45862.0,6516.89990234375,21901.94921875,14.470000267028809
2014-03-13,1846.3399658203125,9017.7900390625,14815.98046875,45444.0,6493.10009765625,21756.080078125,16.219999313354492
2014-03-14,1841.1300048828125,9056.41015625,14327.66015625,44966.0,6504.2001953125,21539.490234375,17.81999969482422
2014-03-17,1858.8299560546875,9180.8896484375,14277.669921875,45118.0,,21473.94921875,15.640000343322754
2014-03-18,1872.25,9242.5498046875,14411.26953125,46150.0,6516.64990234375,21583.5,14.520000457763672
2014-03-19,1860.77001953125,9277.0498046875,14462.51953125,46567.0,6524.0498046875,21568.689453125,15.119999885559082
2014-03-20,1872.010009765625,9296.1201171875,14224.23046875,47278.0,6483.10009765625,21182.16015625,14.520000457763672
2014-03-21,1866.52001953125,9342.9404296875,,47381.0,6493.2001953125,21436.69921875,15.0
2014-03-24,1857.43994140625,9188.76953125,14475.2998046875,47993.0,6583.5,21846.44921875,15.09000015258789
2014-03-25,1865.6199951171875,9338.400390625,14423.1904296875,48180.0,6589.75,21732.3203125,14.020000457763672
2014-03-26,1852.56005859375,9448.580078125,14477.16015625,47966.0,6601.39990234375,21887.75,14.930000305175781
2014-03-27,1849.0400390625,9451.2099609375,14622.8896484375,49647.0,6641.75,21834.44921875,14.619999885559082
2014-03-28,1857.6199951171875,9587.1904296875,14696.0302734375,49768.0,6695.89990234375,22065.529296875,14.40999984741211
2014-03-31,1872.3399658203125,9555.91015625,14827.830078125,50415.0,6704.2001953125,22151.060546875,13.880000114440918
2014-04-01,1885.52001953125,9603.7099609375,14791.990234375,50270.0,6721.0498046875,22448.5390625,13.100000381469727
2014-04-02,1890.9000244140625,9623.3603515625,14946.3203125,51701.0,6752.5498046875,22523.939453125,13.09000015258789
2014-04-03,1888.77001953125,9628.8203125,15071.8798828125,51408.0,6736.10009765625,22565.080078125,13.369999885559082
2014-04-04,1865.0899658203125,9695.76953125,15063.76953125,51082.0,6694.35009765625,22510.080078125,13.960000038146973
2014-04-07,1845.0400390625,9510.849609375,14808.849609375,52155.0,6695.0498046875,22377.150390625,15.569999694824219
2014-04-08,1851.9599609375,9490.7900390625,14606.8798828125,51629.0,,22596.970703125,14.890000343322754
2014-04-09,1872.1800537109373,9506.349609375,14299.6904296875,51185.0,6796.2001953125,22843.169921875,13.819999694824219
2014-04-10,1833.0799560546875,9454.5400390625,14300.1201171875,51127.0,6796.39990234375,23186.9609375,15.890000343322754
2014-04-11,1815.68994140625,9315.2900390625,13960.0498046875,51867.0,6776.2998046875,23003.640625,17.030000686645508
2014-04-14,1830.6099853515625,9339.169921875,13910.16015625,51596.0,,23038.80078125,16.110000610351562
2014-04-15,1842.97998046875,9173.7099609375,13996.8095703125,50454.0,6733.10009765625,22671.259765625,15.609999656677246
2014-04-16,1862.31005859375,9317.8203125,14417.6796875,51201.0,6675.2998046875,22696.009765625,14.180000305175781
2014-04-17,1864.8499755859373,9409.7099609375,14417.5302734375,52112.0,6779.39990234375,22760.240234375,13.359999656677246
2014-04-18,,,14516.26953125,,,,
2014-04-21,1871.8900146484373,,14512.3798828125,,6817.64990234375,,13.25
2014-04-22,1879.550048828125,9600.08984375,14388.76953125,51977.0,6815.35009765625,22730.6796875,13.1899995803833
2014-04-23,1875.3900146484373,9544.1904296875,14546.26953125,51570.0,6840.7998046875,22509.640625,13.270000457763672
2014-04-24,1878.6099853515625,9548.6796875,14404.990234375,51817.0,,22562.80078125,13.319999694824219
2014-04-25,1863.4000244140625,9401.5498046875,14429.259765625,51399.0,6782.75,22223.529296875,14.0600004196167
2014-04-28,1869.4300537109373,9446.3603515625,14288.23046875,51384.0,6761.25,22132.529296875,13.970000267028809
2014-04-29,1878.3299560546875,9584.1201171875,,51839.0,6715.25,22453.890625,13.710000038146973
2014-04-30,1883.949951171875,9603.23046875,14304.1103515625,51626.0,6696.39990234375,22133.970703125,13.40999984741211
2014-05-01,1883.6800537109373,,14485.1298828125,,,,13.25
2014-05-02,1881.1400146484373,9556.01953125,14457.509765625,52980.0,6694.7998046875,22260.669921875,12.90999984741211
2014-05-05,1884.6600341796875,9529.5,,53446.0,6699.35009765625,21976.330078125,13.289999961853027
2014-05-06,1867.719970703125,9467.5302734375,,53780.0,6715.2998046875,,13.800000190734863
2014-05-07,1878.2099609375,9521.2998046875,14033.4501953125,54053.0,6652.5498046875,21746.259765625,13.399999618530273
2014-05-08,1875.6300048828125,9607.400390625,14163.7802734375,53422.0,6659.85009765625,21837.119140625,13.430000305175781
2014-05-09,1878.47998046875,9581.4501953125,14199.58984375,53100.0,6858.7998046875,21862.990234375,12.920000076293945
2014-05-12,1896.6500244140625,9702.4599609375,14149.51953125,54053.0,7014.25,22261.609375,12.229999542236328
2014-05-13,1897.449951171875,9754.4296875,14425.4404296875,53907.0,7108.75,22352.380859375,12.130000114440918
2014-05-14,1888.530029296875,9754.3896484375,14405.759765625,54413.0,7108.75,22582.76953125,12.170000076293945
2014-05-15,1870.8499755859373,9656.0498046875,14298.2099609375,53856.0,7123.14990234375,22730.859375,13.170000076293945
2014-05-16,1877.8599853515625,9629.099609375,14096.58984375,53976.0,7203.0,22712.91015625,12.4399995803833
2014-05-19,1885.0799560546875,9659.3896484375,14006.4404296875,53353.0,7263.5498046875,22704.5,12.420000076293945
2014-05-20,1872.8299560546875,9639.080078125,14075.25,52366.0,7275.5,22834.6796875,12.960000038146973
2014-05-21,1888.030029296875,9697.8701171875,14042.169921875,52203.0,7252.89990234375,22836.51953125,11.90999984741211
2014-05-22,1892.489990234375,9720.91015625,14337.7900390625,52806.0,7276.39990234375,22953.759765625,12.029999732971191
2014-05-23,1900.530029296875,9768.009765625,14462.169921875,52626.0,7367.10009765625,22965.859375,11.359999656677246
2014-05-26,,9892.8203125,14602.51953125,52932.0,7359.0498046875,22963.1796875,
2014-05-27,1911.9100341796875,9940.8203125,14636.51953125,52172.0,7318.0,22944.30078125,11.510000228881836
2014-05-28,1909.780029296875,9939.169921875,14670.9501953125,52640.0,7329.64990234375,23080.029296875,11.680000305175781
2014-05-29,1920.030029296875,9938.900390625,14681.7197265625,52239.0,7235.64990234375,23010.140625,11.569999694824219
2014-05-30,1923.5699462890625,9943.26953125,14632.3798828125,51239.0,7229.9501953125,23081.650390625,11.399999618530273
2014-06-02,1924.969970703125,9950.1201171875,14935.919921875,51606.0,7362.5,,11.579999923706055
2014-06-03,1924.239990234375,9919.740234375,15034.25,52032.0,7415.85009765625,23291.0390625,11.869999885559082
2014-06-04,1927.8800048828125,9926.669921875,15067.9599609375,51833.0,7402.25,23151.7109375,12.079999923706055
2014-06-05,1940.4599609375,9947.830078125,15079.3701171875,51559.0,7474.10009765625,23109.66015625,11.680000305175781
2014-06-06,1949.43994140625,9987.1904296875,15077.240234375,53129.0,7583.39990234375,22951.0,10.729999542236328
2014-06-09,1951.27001953125,10008.6298828125,15124.0,54273.0,7654.60009765625,23117.470703125,11.149999618530273
2014-06-10,1950.7900390625,10028.7998046875,14994.7998046875,54604.0,7656.39990234375,23315.740234375,10.989999771118164
2014-06-11,1943.8900146484373,9949.8095703125,15069.48046875,55102.0,7626.85009765625,23257.2890625,11.600000381469727
2014-06-12,1930.1099853515625,9938.7001953125,14973.5302734375,,7649.89990234375,23175.01953125,12.5600004196167
2014-06-13,1936.1600341796875,9912.8701171875,15097.83984375,54807.0,7542.10009765625,23319.169921875,12.180000305175781
2014-06-16,1937.780029296875,9883.98046875,14933.2900390625,54630.0,7533.5498046875,23300.669921875,12.649999618530273
2014-06-17,1941.989990234375,9920.3203125,14975.9697265625,54300.0,7631.7001953125,23203.58984375,12.0600004196167
2014-06-18,1956.97998046875,9930.330078125,15115.7998046875,55203.0,7558.2001953125,23181.720703125,10.609999656677246
2014-06-19,1959.47998046875,10004.0,15361.16015625,,7540.7001953125,23167.73046875,10.619999885559082
2014-06-20,1962.8699951171875,9987.240234375,15349.419921875,54638.0,7511.4501953125,23194.060546875,10.850000381469727
2014-06-23,1962.6099853515625,9920.919921875,15369.2802734375,54210.0,7493.35009765625,22804.810546875,10.979999542236328
2014-06-24,1949.97998046875,9938.080078125,15376.240234375,54281.0,7580.2001953125,22880.640625,12.130000114440918
2014-06-25,1959.530029296875,9867.75,15266.6103515625,53426.0,7569.25,22866.69921875,11.59000015258789
2014-06-26,1957.219970703125,9804.900390625,15308.490234375,53506.0,7493.2001953125,23197.830078125,11.630000114440918
2014-06-27,1960.9599609375,9815.169921875,15095.0,53157.0,7508.7998046875,23221.51953125,11.260000228881836
2014-06-30,1960.22998046875,9833.0703125,15162.099609375,53168.0,7611.35009765625,23190.720703125,11.569999694824219
2014-07-01,1973.3199462890625,9902.41015625,15326.2001953125,53171.0,7634.7001953125,,11.149999618530273
2014-07-02,1974.6199951171875,9911.26953125,15369.9697265625,53029.0,7725.14990234375,23549.619140625,10.819999694824219
2014-07-03,1985.43994140625,10029.4296875,15348.2900390625,53875.0,7714.7998046875,23531.439453125,10.319999694824219
2014-07-04,,10009.080078125,15437.1298828125,54055.0,7751.60009765625,23546.359375,
2014-07-07,1977.6500244140625,9906.0703125,15379.4404296875,53802.0,7787.14990234375,23540.919921875,11.329999923706055
2014-07-08,1963.7099609375,9772.669921875,15314.41015625,53635.0,7623.2001953125,23541.380859375,11.979999542236328
2014-07-09,1972.8299560546875,9808.2001953125,15302.650390625,,7585.0,23176.0703125,11.649999618530273
2014-07-10,1964.6800537109373,9659.1298828125,15216.4697265625,54593.0,7567.75,23238.990234375,12.59000015258789
2014-07-11,1967.5699462890625,9666.33984375,15164.0400390625,54786.0,7459.60009765625,23233.44921875,12.079999923706055
2014-07-14,1977.0999755859373,9783.009765625,15296.8203125,55744.0,7454.14990234375,23346.669921875,11.819999694824219
2014-07-15,1973.280029296875,9719.41015625,15395.16015625,55974.0,7526.64990234375,23459.9609375,11.960000038146973
2014-07-16,1981.5699462890625,9859.26953125,15379.2998046875,55717.0,7624.39990234375,23523.279296875,11.0
2014-07-17,1958.1199951171875,9753.8798828125,15370.259765625,55638.0,7640.4501953125,23520.869140625,14.539999961853027
2014-07-18,1978.219970703125,9720.01953125,15215.7099609375,57013.0,7663.89990234375,23454.7890625,12.0600004196167
2014-07-21,1973.6300048828125,9612.0498046875,,57634.0,7684.2001953125,23387.140625,12.8100004196167
2014-07-22,1983.530029296875,9734.330078125,15343.2802734375,57983.0,7767.85009765625,23782.109375,12.239999771118164
2014-07-23,1987.010009765625,9753.5595703125,15328.5595703125,57420.0,7795.75,23971.869140625,11.520000457763672
2014-07-24,1987.97998046875,9794.0595703125,15284.419921875,57978.0,7830.60009765625,24141.5,11.84000015258789
2014-07-25,1978.3399658203125,9644.009765625,15457.8701171875,57821.0,7790.4501953125,24216.009765625,12.6899995803833
2014-07-28,1978.9100341796875,9598.169921875,15529.400390625,57696.0,7748.7001953125,24428.630859375,12.5600004196167
2014-07-29,1969.949951171875,9653.6298828125,15618.0703125,57119.0,,24640.529296875,13.279999732971191
2014-07-30,1970.0699462890625,9593.6796875,15646.23046875,56878.0,7791.39990234375,24732.2109375,13.329999923706055
2014-07-31,1930.6700439453125,9407.48046875,15620.76953125,55829.0,7721.2998046875,24756.849609375,16.950000762939453
2014-08-01,1925.1500244140625,9210.080078125,15523.1103515625,55903.0,7602.60009765625,24532.4296875,17.030000686645508
2014-08-04,1938.989990234375,9154.1396484375,15474.5,56616.0,7683.64990234375,24600.080078125,15.119999885559082
2014-08-05,1920.2099609375,9189.740234375,15320.3095703125,56202.0,7746.5498046875,24648.259765625,16.8700008392334
2014-08-06,1920.239990234375,9130.0400390625,15159.7900390625,56487.0,7672.0498046875,24584.130859375,16.3700008392334
2014-08-07,1909.5699462890625,9038.9697265625,15232.3701171875,56188.0,7649.25,24387.560546875,16.65999984741211
2014-08-08,1931.5899658203125,9009.3203125,14778.3701171875,55573.0,7568.5498046875,24331.41015625,15.770000457763672
2014-08-11,1936.9200439453125,9180.740234375,15130.51953125,56613.0,7625.9501953125,24646.01953125,14.229999542236328
2014-08-12,1933.75,9069.4697265625,15161.3095703125,56442.0,7727.0498046875,24689.41015625,14.130000114440918
