Date,^GSPC,^GDAXI,^N225,^BVSP,^NSEI,^HSI,VIX
2014-08-13,1946.719970703125,9198.8798828125,15213.6298828125,55581.0,7739.5498046875,24890.33984375,12.899999618530273
2014-08-14,1955.1800537109373,9225.099609375,15314.5703125,55780.0,7791.7001953125,24801.359375,12.420000076293945
2014-08-15,1955.06005859375,9092.599609375,15318.33984375,56964.0,,24954.939453125,13.149999618530273
2014-08-18,1971.739990234375,9245.330078125,15322.599609375,57561.0,7874.25,24955.4609375,12.319999694824219
2014-08-19,1981.5999755859373,9334.2802734375,15449.7900390625,58449.0,7897.5,25122.94921875,12.210000038146973
2014-08-20,1986.510009765625,9314.5703125,15454.4501953125,58878.0,7875.2998046875,25159.759765625,11.779999732971191
2014-08-21,1992.3699951171875,9401.5302734375,15586.2001953125,58992.0,7891.10009765625,24994.099609375,11.760000228881836
2014-08-22,1988.4000244140625,9339.169921875,15539.1904296875,58407.0,7913.2001953125,25112.23046875,11.470000267028809
2014-08-25,1997.9200439453125,9510.1396484375,15613.25,59735.0,7906.2998046875,25166.91015625,11.699999809265137
2014-08-26,2000.02001953125,9588.150390625,15521.2197265625,59821.0,7904.75,25074.5,11.630000114440918
2014-08-27,2000.1199951171875,9569.7099609375,15534.8203125,60951.0,7936.0498046875,24918.75,11.779999732971191
2014-08-28,1996.739990234375,9462.5595703125,15459.8603515625,60291.0,7954.35009765625,24741.0,12.050000190734863
2014-08-29,2003.3699951171875,9470.169921875,15424.58984375,61288.0,,24742.060546875,12.09000015258789
2014-09-01,,9479.0302734375,15476.599609375,61141.0,8027.7001953125,24752.08984375,
2014-09-02,2002.280029296875,9507.01953125,15668.599609375,61896.0,8083.0498046875,24749.01953125,12.25
2014-09-03,2000.719970703125,9626.490234375,15728.349609375,61837.0,8114.60009765625,25317.94921875,12.359999656677246
2014-09-04,1997.6500244140625,9724.259765625,15676.1796875,60800.0,8095.9501953125,25297.919921875,12.640000343322754
2014-09-05,2007.7099609375,9747.01953125,15668.6796875,60681.0,8086.85009765625,25240.150390625,12.09000015258789
2014-09-08,2001.5400390625,9758.0302734375,15705.1103515625,59193.0,8173.89990234375,25190.44921875,12.65999984741211
2014-09-09,1988.43994140625,9710.7001953125,15749.150390625,58676.0,8152.9501953125,,13.5
2014-09-10,1995.68994140625,9700.169921875,15788.7802734375,58199.0,8094.10009765625,24705.359375,12.880000114440918
2014-09-11,1997.449951171875,9691.2802734375,15909.2001953125,58337.0,8085.7001953125,24662.640625,12.800000190734863
2014-09-12,1985.5400390625,9651.1298828125,15948.2900390625,56928.0,8105.5,24595.3203125,13.3100004196167
2014-09-15,1984.1300048828125,9659.6298828125,,57949.0,8042.0,24356.990234375,14.119999885559082
2014-09-16,1998.97998046875,9632.9296875,15911.5302734375,59115.0,7932.89990234375,24136.009765625,12.729999542236328
2014-09-17,2001.5699462890625,9661.5,15888.669921875,59108.0,7975.5,24376.41015625,12.649999618530273
2014-09-18,2011.3599853515625,9798.1298828125,16067.5703125,58374.0,8114.75,24168.720703125,12.029999732971191
2014-09-19,2010.4000244140625,9799.259765625,16321.169921875,57789.0,8121.4501953125,24306.16015625,12.109999656677246
2014-09-22,1994.2900390625,9749.5400390625,16205.900390625,56818.0,8146.2998046875,23955.490234375,13.6899995803833
2014-09-23,1982.77001953125,9595.0302734375,,56541.0,8017.5498046875,23837.0703125,14.930000305175781
2014-09-24,1998.300048828125,9661.9697265625,16167.4501953125,56824.0,8002.39990234375,23921.609375,13.270000457763672
2014-09-25,1965.989990234375,9510.009765625,16374.1396484375,55962.0,7911.85009765625,23768.130859375,15.640000343322754
2014-09-26,1982.8499755859373,9490.5498046875,16229.8603515625,57212.0,7968.85009765625,23678.41015625,14.850000381469727
2014-09-29,1977.800048828125,9422.91015625,16310.6396484375,54625.0,7958.89990234375,23229.2109375,15.979999542236328
2014-09-30,1972.2900390625,9474.2998046875,16173.51953125,54116.0,7964.7998046875,22932.98046875,16.309999465942383
2014-10-01,1946.1600341796875,9382.0302734375,16082.25,52858.0,7945.5498046875,,16.709999084472656
2014-10-02,1946.1700439453125,9195.6796875,15661.990234375,53519.0,,,16.15999984741211
2014-10-03,1967.9000244140625,,15708.650390625,54540.0,,23064.560546875,14.550000190734863
2014-10-06,1964.8199462890625,9209.509765625,15890.9501953125,57116.0,,23315.0390625,15.460000038146973
2014-10-07,1935.0999755859373,9086.2099609375,15783.830078125,57436.0,7852.39990234375,23422.51953125,17.200000762939453
2014-10-08,1968.8900146484373,8995.330078125,15595.98046875,57058.0,7842.7001953125,23263.330078125,15.109999656677246
2014-10-09,1928.2099609375,9005.01953125,15478.9296875,57268.0,7960.5498046875,23534.529296875,18.760000228881836
2014-10-10,1906.1300048828125,8788.8095703125,15300.5498046875,55312.0,7859.9501953125,23088.5390625,21.239999771118164
2014-10-13,1874.739990234375,8812.4296875,,57957.0,7884.25,23143.380859375,24.639999389648438
2014-10-14,1877.699951171875,8825.2099609375,14936.509765625,58015.0,7864.0,23047.970703125,22.790000915527344
2014-10-15,1862.489990234375,8571.9501953125,15073.51953125,56135.0,,23140.05078125,25.270000457763672
2014-10-16,1862.760009765625,8582.900390625,14738.3798828125,54298.0,7748.2001953125,22900.939453125,25.200000762939453
2014-10-17,1886.760009765625,8850.26953125,14532.509765625,55724.0,7779.7001953125,23023.2109375,21.989999771118164
2014-10-20,1904.010009765625,8717.759765625,15111.23046875,54303.0,7879.39990234375,23070.259765625,18.56999969482422
2014-10-21,1941.280029296875,8886.9599609375,14804.2802734375,52432.0,7927.75,23088.580078125,16.079999923706055
2014-10-22,1927.1099853515625,8940.1396484375,15195.76953125,52411.0,7995.89990234375,23403.970703125,17.8700008392334
2014-10-23,1950.8199462890625,9047.3095703125,15138.9599609375,50713.0,,23333.1796875,16.530000686645508
2014-10-24,1964.5799560546875,8987.7998046875,15291.6396484375,51941.0,,23302.19921875,16.110000610351562
2014-10-27,1961.6300048828125,8902.6103515625,15388.7197265625,50504.0,7991.7001953125,23143.23046875,16.040000915527344
2014-10-28,1985.050048828125,9068.1904296875,15329.91015625,52330.0,8027.60009765625,23520.359375,14.390000343322754
2014-10-29,1982.300048828125,9082.8095703125,15553.91015625,51049.0,8090.4501953125,23819.869140625,15.149999618530273
2014-10-30,1994.6500244140625,9114.83984375,15658.2001953125,52337.0,8169.2001953125,23702.0390625,14.520000457763672
2014-10-31,2018.050048828125,9326.8701171875,16413.759765625,54629.0,8322.2001953125,23998.060546875,14.029999732971191
2014-11-03,2017.81005859375,9251.7001953125,,53947.0,8324.150390625,23915.970703125,14.729999542236328
2014-11-04,2012.0999755859373,9166.4697265625,16862.470703125,54384.0,,23845.66015625,14.890000343322754
2014-11-05,2023.5699462890625,9315.48046875,16937.3203125,53698.0,8338.2998046875,23695.619140625,14.170000076293945
2014-11-06,2031.2099609375,9377.41015625,16792.48046875,52637.0,,23649.310546875,13.670000076293945
2014-11-07,2031.9200439453125,9291.830078125,16880.380859375,53223.0,8337.0,23550.240234375,13.119999885559082
2014-11-10,2038.260009765625,9351.8701171875,16780.529296875,52725.0,8344.25,23744.69921875,12.670000076293945
2014-11-11,2039.6800537109373,9369.0302734375,17124.109375,52474.0,8362.650390625,23808.279296875,12.920000076293945
2014-11-12,2038.25,9210.9599609375,17197.05078125,52979.0,8383.2998046875,23938.1796875,13.020000457763672
2014-11-13,2039.3299560546875,9248.509765625,17392.7890625,51846.0,8357.849609375,24019.939453125,13.789999961853027
2014-11-14,2039.8199462890625,9252.9404296875,17490.830078125,51772.0,8389.900390625,24087.380859375,13.3100004196167
2014-11-17,2041.3199462890625,9306.349609375,16973.80078125,51257.0,8430.75,23797.080078125,13.989999771118164
2014-11-18,2051.800048828125,9456.5302734375,17344.060546875,52062.0,8425.900390625,23529.169921875,13.859999656677246
2014-11-19,2048.719970703125,9472.7998046875,17288.75,53403.0,8382.2998046875,23373.310546875,13.960000038146973
2014-11-20,2052.75,9483.9697265625,17300.859375,,8401.900390625,23349.640625,13.579999923706055
2014-11-21,2063.5,9732.5498046875,17357.509765625,56084.0,8477.349609375,23437.119140625,12.899999618530273
2014-11-24,2069.409912109375,9785.5400390625,,55407.0,8530.150390625,23893.140625,12.619999885559082
2014-11-25,2067.030029296875,9861.2099609375,17407.619140625,55561.0,8463.099609375,23843.91015625,12.25
2014-11-26,2072.830078125,9915.5595703125,17383.580078125,55098.0,8475.75,24111.98046875,12.069999694824219
2014-11-27,,9974.8701171875,17248.5,54721.0,8494.2001953125,24004.279296875,
2014-11-28,2067.56005859375,9980.849609375,17459.849609375,54664.0,8588.25,23987.44921875,13.329999923706055
2014-12-01,2053.43994140625,9963.509765625,17590.099609375,52276.0,8555.900390625,23367.44921875,14.15999984741211
2014-12-02,2066.550048828125,9934.080078125,17663.220703125,51612.0,8524.7001953125,23654.30078125,12.850000381469727
2014-12-03,2074.330078125,9971.7900390625,17720.4296875,52320.0,8537.650390625,23428.619140625,12.5
2014-12-04,2071.919921875,9851.349609375,17887.2109375,51427.0,8564.400390625,23832.560546875,12.380000114440918
2014-12-05,2075.3701171875,10087.1201171875,17920.44921875,51992.0,8538.2998046875,24002.640625,11.890000343322754
2014-12-08,2060.31005859375,10014.990234375,17935.640625,50274.0,8438.25,24047.669921875,14.210000038146973
2014-12-09,2059.820068359375,9793.7099609375,17813.380859375,50193.0,8340.7001953125,23485.830078125,15.350000381469727
2014-12-10,2026.1400146484373,9799.73046875,17412.580078125,49548.0,8355.650390625,23524.51953125,18.530000686645508
2014-12-11,2035.3299560546875,9862.5302734375,17257.400390625,49861.0,8292.900390625,23312.5390625,20.079999923706055
2014-12-12,2002.3299560546875,9594.73046875,17371.580078125,48002.0,8224.099609375,23249.19921875,21.079999923706055
2014-12-15,1989.6300048828125,9334.009765625,17099.400390625,47019.0,8219.599609375,23027.849609375,20.420000076293945
2014-12-16,1972.739990234375,9563.8896484375,16755.3203125,47008.0,8067.60009765625,22670.5,23.56999969482422
2014-12-17,2012.8900146484373,9544.4296875,16819.73046875,48714.0,8029.7998046875,22585.83984375,19.440000534057617
2014-12-18,2061.22998046875,9811.0595703125,17210.05078125,48496.0,8159.2998046875,22832.2109375,16.809999465942383
2014-12-19,2070.64990234375,9786.9599609375,17621.400390625,49651.0,8225.2001953125,23116.630859375,16.489999771118164
2014-12-22,2078.5400390625,9865.759765625,17635.140625,50121.0,8324.0,23408.5703125,15.25
2014-12-23,2082.169921875,9922.1103515625,,50890.0,8267.0,23333.689453125,14.800000190734863
2014-12-24,2081.8798828125,,17854.23046875,,8174.10009765625,23349.33984375,14.369999885559082
2014-12-25,,,17808.75,,,,
2014-12-26,2088.77001953125,,17818.9609375,50145.0,8200.7001953125,,14.5
2014-12-29,2090.570068359375,9927.1298828125,17729.83984375,50594.0,8246.2998046875,23773.1796875,15.0600004196167
2014-12-30,2080.35009765625,9805.5498046875,17450.76953125,50007.0,8248.25,23501.099609375,15.920000076293945
2014-12-31,2058.89990234375,,,,8282.7001953125,23605.0390625,19.200000762939453
2015-01-02,2058.199951171875,9764.73046875,,48512.0,8395.4501953125,23721.30078125,17.790000915527344
2015-01-05,2020.5799560546875,9473.16015625,17408.7109375,47517.0,8378.400390625,23721.3203125,19.920000076293945
2015-01-06,2002.6099853515625,9469.66015625,16883.189453125,48001.0,8127.35009765625,23485.41015625,21.1200008392334
2015-01-07,2025.9000244140625,9518.1796875,16885.330078125,49463.0,8102.10009765625,23681.259765625,19.309999465942383
2015-01-08,2062.139892578125,9837.6103515625,17167.099609375,49943.0,8234.599609375,23835.529296875,17.010000228881836
2015-01-09,2044.81005859375,9648.5,17197.73046875,48840.0,8284.5,23919.94921875,17.549999237060547
2015-01-12,2028.260009765625,9781.900390625,,48140.0,8323.0,24026.4609375,19.600000381469727
2015-01-13,2023.030029296875,9941.0,17087.7109375,48042.0,8299.400390625,24215.970703125,20.559999465942383
2015-01-14,2011.27001953125,9817.080078125,16795.9609375,47646.0,8277.5498046875,24112.599609375,21.479999542236328
2015-01-15,1992.6700439453125,10032.6103515625,17108.69921875,48026.0,8494.150390625,24350.91015625,22.389999389648438
2015-01-16,2019.4200439453125,10167.76953125,16864.16015625,49017.0,8513.7998046875,24103.51953125,20.950000762939453
2015-01-19,,10242.349609375,17014.2890625,47758.0,8550.7001953125,23738.490234375,
2015-01-20,2022.550048828125,10257.1298828125,17366.30078125,47877.0,8695.599609375,23951.16015625,19.889999389648438
2015-01-21,2032.1199951171875,10299.23046875,17280.48046875,49224.0,8729.5,24352.580078125,18.850000381469727
2015-01-22,2063.14990234375,10435.6201171875,17329.01953125,49443.0,8761.400390625,24522.630859375,16.399999618530273
2015-01-23,2051.820068359375,10649.580078125,17511.75,48775.0,8835.599609375,24850.44921875,16.65999984741211
2015-01-26,2057.090087890625,10798.330078125,17468.51953125,48577.0,,24909.900390625,15.520000457763672
2015-01-27,2029.550048828125,10628.580078125,17768.30078125,48591.0,8910.5,24807.279296875,17.219999313354492
2015-01-28,2002.1600341796875,10710.9697265625,17795.73046875,47695.0,8914.2998046875,24861.810546875,20.440000534057617
2015-01-29,2021.25,10737.8701171875,17606.220703125,47762.0,8952.349609375,24595.849609375,18.760000228881836
2015-01-30,1994.989990234375,10694.3203125,17674.390625,46908.0,8808.900390625,24507.05078125,20.969999313354492
2015-02-02,2020.8499755859373,10828.009765625,17558.0390625,47651.0,8797.400390625,24484.740234375,19.43000030517578
2015-02-03,2050.030029296875,10890.9501953125,17335.849609375,48964.0,8756.5498046875,24554.779296875,17.329999923706055
2015-02-04,2041.510009765625,10911.3203125,17678.740234375,49301.0,8723.7001953125,24679.759765625,18.329999923706055
2015-02-05,2062.52001953125,10905.41015625,17504.619140625,49234.0,8711.7001953125,24765.490234375,16.850000381469727
2015-02-06,2055.469970703125,10846.3896484375,17648.5,48792.0,8661.0498046875,24679.390625,17.290000915527344
2015-02-09,2046.739990234375,10663.509765625,17711.9296875,49383.0,8526.349609375,24521.0,18.549999237060547
2015-02-10,2068.590087890625,10753.830078125,17652.6796875,48510.0,8565.5498046875,24528.099609375,17.229999542236328
2015-02-11,2068.530029296875,10752.1103515625,,48240.0,8627.400390625,24315.01953125,16.959999084472656
2015-02-12,2088.47998046875,10919.650390625,17979.720703125,49533.0,8711.5498046875,24422.150390625,15.34000015258789
2015-02-13,2096.989990234375,10963.400390625,17913.359375,50636.0,8805.5,24682.5390625,14.6899995803833
2015-02-16,,10923.23046875,18004.76953125,,8809.349609375,24726.529296875,
2015-02-17,2100.340087890625,10895.6201171875,17987.08984375,,,24784.880859375,15.800000190734863
2015-02-18,2099.679931640625,10961.0,18199.169921875,51280.0,8869.099609375,24832.080078125,15.449999809265137
2015-02-19,2097.449951171875,11001.9404296875,18264.7890625,51294.0,8895.2998046875,,15.289999961853027
2015-02-20,2110.300048828125,11050.6396484375,18332.30078125,51238.0,8833.599609375,,14.300000190734863
2015-02-23,2109.659912109375,11130.919921875,18466.919921875,51281.0,8754.9501953125,24836.759765625,14.5600004196167
2015-02-24,2115.47998046875,11205.740234375,18603.48046875,51874.0,8762.099609375,24750.0703125,13.6899995803833
2015-02-25,2113.860107421875,11210.26953125,18585.19921875,51811.0,8767.25,24778.279296875,13.84000015258789
2015-02-26,2110.739990234375,11327.1904296875,18785.7890625,51761.0,8683.849609375,24902.060546875,13.90999984741211
2015-02-27,2104.5,11401.66015625,18797.939453125,51583.0,8844.599609375,24823.2890625,13.34000015258789
2015-03-02,2117.389892578125,11410.3603515625,18826.880859375,51021.0,8956.75,24887.439453125,13.039999961853027
2015-03-03,2107.780029296875,11280.3603515625,18815.16015625,51304.0,8996.25,24702.779296875,13.859999656677246
2015-03-04,2098.530029296875,11390.3798828125,18703.599609375,50468.0,8922.650390625,24465.380859375,14.229999542236328
2015-03-05,2101.0400390625,11504.009765625,18751.83984375,50365.0,8937.75,24193.0390625,14.039999961853027
2015-03-06,2071.260009765625,11550.9697265625,18971.0,49981.0,,24164.0,15.199999809265137
2015-03-09,2079.429931640625,11582.1103515625,18790.55078125,49181.0,8756.75,24123.05078125,15.0600004196167
2015-03-10,2044.1600341796875,11500.3798828125,18665.109375,48293.0,8712.0498046875,23896.98046875,16.690000534057617
2015-03-11,2040.239990234375,11805.990234375,18723.51953125,48906.0,8699.9501953125,23717.970703125,16.8700008392334
2015-03-12,2065.949951171875,11799.3896484375,18991.109375,48880.0,8776.0,23797.9609375,15.420000076293945
2015-03-13,2053.39990234375,11901.6103515625,19254.25,48596.0,8647.75,23823.2109375,16.0
2015-03-16,2081.18994140625,12167.7197265625,19246.060546875,48848.0,8633.150390625,23949.55078125,15.609999656677246
2015-03-17,2074.280029296875,11980.849609375,19437.0,50285.0,8723.2998046875,23901.490234375,15.65999984741211
2015-03-18,2099.5,11922.76953125,19544.48046875,51526.0,8685.900390625,24120.080078125,13.970000267028809
2015-03-19,2089.27001953125,11899.400390625,19476.560546875,50954.0,8634.650390625,24468.890625,14.069999694824219
2015-03-20,2108.10009765625,12039.3701171875,19560.220703125,51967.0,8570.900390625,24375.240234375,13.020000457763672
2015-03-23,2104.419921875,11895.83984375,19754.359375,51908.0,8550.900390625,24494.509765625,13.40999984741211
2015-03-24,2091.5,12005.6904296875,19713.44921875,51506.0,8542.9501953125,24399.599609375,13.619999885559082
2015-03-25,2061.050048828125,11865.3203125,19746.19921875,51858.0,8530.7998046875,24528.23046875,15.4399995803833
2015-03-26,2056.14990234375,11843.6796875,19471.119140625,50580.0,8342.150390625,24497.080078125,15.800000190734863
2015-03-27,2061.02001953125,11868.330078125,19285.630859375,50095.0,8341.400390625,24486.19921875,15.069999694824219
2015-03-30,2086.239990234375,12086.009765625,19411.400390625,51243.0,8492.2998046875,24855.119140625,14.510000228881836
2015-03-31,2067.889892578125,11966.169921875,19206.990234375,51150.0,8491.0,24900.890625,15.289999961853027
2015-04-01,2059.68994140625,12001.3798828125,19034.83984375,52322.0,8586.25,25082.75,15.109999656677246
2015-04-02,2066.9599609375,11967.3896484375,19312.7890625,53123.0,,25275.640625,14.670000076293945
2015-04-03,,,19435.080078125,,,,
2015-04-06,2080.6201171875,,19397.98046875,53737.0,8659.900390625,,14.739999771118164
2015-04-07,2076.330078125,12123.51953125,19640.5390625,53729.0,8660.2998046875,,14.779999732971191
2015-04-08,2081.89990234375,12035.8603515625,19789.810546875,53661.0,8714.400390625,26236.859375,13.979999542236328
2015-04-09,2091.179931640625,12166.4404296875,19937.720703125,53803.0,8778.2998046875,26944.390625,13.09000015258789
2015-04-10,2102.06005859375,12374.73046875,19907.630859375,54214.0,8780.349609375,27272.390625,12.579999923706055
2015-04-13,2092.429931640625,12338.73046875,19905.4609375,54240.0,8834.0,28016.33984375,13.9399995803833
2015-04-14,2095.840087890625,12227.599609375,19908.6796875,53982.0,,27561.490234375,13.670000076293945
2015-04-15,2106.6298828125,12231.33984375,19869.759765625,54919.0,,27618.8203125,12.84000015258789
2015-04-16,2104.989990234375,11998.8603515625,19885.76953125,54674.0,8706.7001953125,27739.7109375,12.600000381469727
2015-04-17,2081.179931640625,11688.7001953125,19652.880859375,53955.0,8606.0,27653.119140625,13.890000343322754
2015-04-20,2100.39990234375,11891.91015625,19634.490234375,53761.0,8448.099609375,27094.9296875,13.300000190734863
2015-04-21,2097.2900390625,11939.580078125,19909.08984375,,8377.75,27850.490234375,13.25
2015-04-22,2107.9599609375,11867.3701171875,20133.900390625,54617.0,8429.7001953125,27933.849609375,12.710000038146973
2015-04-23,2112.929931640625,11723.580078125,20187.650390625,55685.0,8398.2998046875,27827.69921875,12.479999542236328
2015-04-24,2117.68994140625,11810.849609375,20020.0390625,56594.0,8305.25,28060.98046875,12.289999961853027
2015-04-27,2108.919921875,12039.16015625,19983.3203125,55535.0,8213.7998046875,28433.58984375,13.119999885559082
2015-04-28,2114.760009765625,11811.66015625,20058.94921875,55812.0,8285.599609375,28442.75,12.40999984741211
2015-04-29,2106.85009765625,11432.7197265625,,55325.0,8239.75,28400.33984375,13.390000343322754
2015-04-30,2085.510009765625,11454.3798828125,19520.009765625,56229.0,8181.5,28133.0,14.550000190734863
2015-05-01,2108.2900390625,,19531.630859375,,,,12.699999809265137
2015-05-04,2114.489990234375,11619.849609375,,57354.0,8331.9501953125,28123.8203125,12.850000381469727
2015-05-05,2089.4599609375,11327.6796875,,58052.0,8324.7998046875,27755.5390625,14.3100004196167
2015-05-06,2080.14990234375,11350.150390625,,57103.0,8097.0,27640.91015625,15.149999618530273
2015-05-07,2088.0,11407.9697265625,19291.990234375,56921.0,8057.2998046875,27289.970703125,15.130000114440918
2015-05-08,2116.10009765625,11709.73046875,19379.189453125,57149.0,8191.5,27577.33984375,12.859999656677246
2015-05-11,2105.330078125,11673.349609375,19620.91015625,57197.0,8325.25,27718.19921875,13.850000381469727
2015-05-12,2099.1201171875,11472.41015625,19624.83984375,56792.0,8126.9501953125,27407.1796875,13.859999656677246
2015-05-13,2098.47998046875,11351.4599609375,19764.720703125,56372.0,8235.4501953125,27249.279296875,13.760000228881836
2015-05-14,2121.10009765625,11559.8203125,19570.240234375,56657.0,8224.2001953125,27286.55078125,12.739999771118164
2015-05-15,2122.72998046875,11447.0302734375,19732.919921875,57249.0,8262.349609375,27822.279296875,12.380000114440918
2015-05-18,2129.199951171875,11594.2802734375,19890.26953125,56204.0,8373.650390625,27591.25,12.729999542236328
2015-05-19,2127.830078125,11853.330078125,20026.380859375,55499.0,8365.650390625,27693.5390625,12.850000381469727
2015-05-20,2125.85009765625,11848.4697265625,20196.560546875,54901.0,8423.25,27585.05078125,12.880000114440918
2015-05-21,2130.820068359375,11864.58984375,20202.869140625,55112.0,8421.0,27523.720703125,12.109999656677246
2015-05-22,2126.06005859375,11815.009765625,20264.41015625,54377.0,8458.9501953125,27992.830078125,12.130000114440918
2015-05-25,,,20413.76953125,54609.0,8370.25,,
2015-05-26,2104.199951171875,11625.1298828125,20437.48046875,53630.0,8339.349609375,28249.859375,14.0600004196167
2015-05-27,2123.47998046875,11771.1298828125,20472.580078125,54236.0,8334.599609375,28081.2109375,13.270000457763672
2015-05-28,2120.7900390625,11677.5703125,20551.4609375,53976.0,8319.0,27454.310546875,13.3100004196167
2015-05-29,2107.389892578125,11413.8203125,20563.150390625,52760.0,8433.650390625,27424.189453125,13.84000015258789
2015-06-01,2111.72998046875,11436.0498046875,20569.869140625,53031.0,8433.400390625,27597.16015625,13.970000267028809
2015-06-02,2109.60009765625,11328.7998046875,20543.189453125,54236.0,8236.4501953125,27466.720703125,14.239999771118164
2015-06-03,2114.070068359375,11419.6201171875,20473.509765625,53523.0,8135.10009765625,27657.470703125,13.65999984741211
2015-06-04,2095.840087890625,11340.599609375,20488.189453125,,8130.64990234375,27551.890625,14.710000038146973
2015-06-05,2092.830078125,11197.150390625,20460.900390625,52973.0,8114.7001953125,27260.16015625,14.210000038146973
2015-06-08,2079.280029296875,11064.919921875,20457.189453125,52810.0,8044.14990234375,27316.279296875,15.289999961853027
2015-06-09,2080.14990234375,11001.2900390625,20096.30078125,52816.0,8022.39990234375,26989.51953125,14.470000267028809
2015-06-10,2105.199951171875,11265.3896484375,20046.359375,53876.0,8124.4501953125,26687.640625,13.220000267028809
2015-06-11,2108.860107421875,11332.7802734375,20382.970703125,53689.0,7965.35009765625,26907.849609375,12.850000381469727
2015-06-12,2094.110107421875,11196.490234375,20407.080078125,53348.0,7982.89990234375,27280.5390625,13.779999732971191
2015-06-15,2084.429931640625,10984.9697265625,20387.7890625,53138.0,8013.89990234375,26861.810546875,15.390000343322754
2015-06-16,2096.2900390625,11044.009765625,20257.939453125,53702.0,8047.2998046875,26566.69921875,14.8100004196167
2015-06-17,2100.43994140625,10978.009765625,20219.26953125,53249.0,8091.5498046875,26753.7890625,14.5
2015-06-18,2121.239990234375,11100.2998046875,19990.8203125,54239.0,8174.60009765625,26694.66015625,13.1899995803833
2015-06-19,2109.989990234375,11040.099609375,20174.240234375,53749.0,8224.9501953125,26760.529296875,13.960000038146973
2015-06-22,2122.85009765625,11460.5,20428.189453125,53864.0,8353.099609375,27080.849609375,12.739999771118164
2015-06-23,2124.199951171875,11542.5400390625,20809.419921875,53772.0,8381.5498046875,27333.4609375,12.109999656677246
2015-06-24,2108.580078125,11471.259765625,20868.029296875,53843.0,8360.849609375,27404.970703125,13.260000228881836
2015-06-25,2102.31005859375,11473.1298828125,20771.400390625,53176.0,8398.0,27145.75,14.010000228881836
2015-06-26,2101.489990234375,11492.4296875,20706.150390625,54017.0,8381.099609375,26663.869140625,14.020000457763672
2015-06-29,2057.639892578125,11083.2001953125,20109.94921875,53014.0,8318.400390625,25966.98046875,18.850000381469727
2015-06-30,2063.110107421875,10944.9697265625,20235.73046875,53081.0,8368.5,26250.029296875,18.229999542236328
2015-07-01,2077.419921875,11180.5,20329.3203125,52758.0,8453.0498046875,,16.09000015258789
2015-07-02,2076.780029296875,11099.349609375,20522.5,53106.0,8444.900390625,26282.3203125,16.790000915527344
2015-07-03,,11058.3896484375,20539.7890625,52519.0,8484.900390625,26064.109375,
2015-07-06,2068.760009765625,10890.6298828125,20112.119140625,52149.0,8522.150390625,25236.279296875,17.010000228881836
2015-07-07,2081.340087890625,10676.7802734375,20376.58984375,52344.0,8510.7998046875,24975.310546875,16.09000015258789
2015-07-08,2046.6800537109373,10747.2998046875,19737.640625,51782.0,8363.0498046875,23516.560546875,19.65999984741211
2015-07-09,2051.31005859375,10996.41015625,19855.5,,8328.5498046875,24392.7890625,19.969999313354492
2015-07-10,2076.6201171875,11315.6298828125,19779.830078125,52591.0,8360.5498046875,24901.279296875,16.829999923706055
2015-07-13,2099.60009765625,11484.3798828125,20089.76953125,53119.0,8459.650390625,25224.009765625,13.899999618530273
2015-07-14,2108.949951171875,11516.900390625,20385.330078125,53239.0,8454.099609375,25120.91015625,13.369999885559082
2015-07-15,2107.39990234375,11539.66015625,20463.330078125,52902.0,8523.7998046875,25055.759765625,13.229999542236328
2015-07-16,2124.2900390625,11716.759765625,20600.119140625,53070.0,8608.0498046875,25162.779296875,12.109999656677246
2015-07-17,2126.639892578125,11673.419921875,20650.919921875,52342.0,8609.849609375,25415.26953125,11.949999809265137
2015-07-20,2128.280029296875,11735.7197265625,,51600.0,8603.4501953125,25404.810546875,12.25
2015-07-21,2119.2099609375,11604.7998046875,20841.970703125,51474.0,8529.4501953125,25536.4296875,12.220000267028809
