Date,^GSPC,^GDAXI,^N225,^BVSP,^NSEI,^HSI,VIX
2015-07-22,2114.14990234375,11520.669921875,20593.669921875,50916.0,8633.5,25282.619140625,12.119999885559082
2015-07-23,2102.14990234375,11512.1103515625,20683.94921875,49807.0,8589.7998046875,25398.849609375,12.640000343322754
2015-07-24,2079.64990234375,11347.4501953125,20544.529296875,49246.0,8521.5498046875,25128.509765625,13.739999771118164
2015-07-27,2067.639892578125,11056.400390625,20350.099609375,48736.0,8361.0,24351.9609375,15.600000381469727
2015-07-28,2093.25,11173.91015625,20328.890625,49602.0,8337.0,24503.939453125,13.4399995803833
2015-07-29,2108.570068359375,11211.849609375,20302.91015625,50245.0,8375.0498046875,24619.44921875,12.5
2015-07-30,2108.6298828125,11257.150390625,20522.830078125,49897.0,8421.7998046875,24497.98046875,12.130000114440918
2015-07-31,2103.840087890625,11308.990234375,20585.240234375,50865.0,8532.849609375,24636.279296875,12.119999885559082
2015-08-03,2098.0400390625,11443.7197265625,20548.109375,50138.0,8543.0498046875,24411.419921875,12.5600004196167
2015-08-04,2093.320068359375,11456.0703125,20520.359375,50058.0,8516.900390625,24406.119140625,13.0
2015-08-05,2099.840087890625,11636.2998046875,20614.060546875,50287.0,8567.9501953125,24514.16015625,12.510000228881836
2015-08-06,2083.56005859375,11585.099609375,20664.439453125,50011.0,8588.650390625,24375.279296875,13.770000457763672
2015-08-07,2077.570068359375,11490.830078125,20724.560546875,48577.0,8564.599609375,24552.470703125,13.390000343322754
2015-08-10,2104.179931640625,11604.7802734375,20808.689453125,49353.0,8525.599609375,24521.119140625,12.229999542236328
2015-08-11,2084.070068359375,11293.650390625,20720.75,49072.0,8462.349609375,24498.2109375,13.710000038146973
2015-08-12,2086.050048828125,10924.6103515625,20392.76953125,48388.0,8349.4501953125,23916.01953125,13.609999656677246
2015-08-13,2083.389892578125,11014.6298828125,20595.55078125,48010.0,8355.849609375,24018.80078125,13.489999771118164
2015-08-14,2091.5400390625,10985.1396484375,20519.44921875,47508.0,8518.5498046875,23991.029296875,12.829999923706055
2015-08-17,2102.43994140625,10940.330078125,20620.259765625,47217.0,8477.2998046875,23814.650390625,13.020000457763672
2015-08-18,2096.919921875,10915.919921875,20554.470703125,47451.0,8466.5498046875,23474.970703125,13.789999961853027
2015-08-19,2079.610107421875,10682.150390625,20222.630859375,46588.0,8495.150390625,23167.849609375,15.25
2015-08-20,2035.72998046875,10432.1904296875,20033.51953125,46649.0,8372.75,22757.470703125,19.139999389648438
2015-08-21,1970.8900146484373,10124.51953125,19435.830078125,45720.0,8299.9501953125,22409.619140625,28.030000686645508
2015-08-24,1893.2099609375,9648.4296875,18540.6796875,44336.0,7809.0,21251.5703125,40.7400016784668
2015-08-25,1867.6099853515625,10128.1201171875,17806.69921875,44545.0,7880.7001953125,21404.9609375,36.02000045776367
2015-08-26,1940.510009765625,9997.4296875,18376.830078125,46038.0,7791.85009765625,21080.390625,30.31999969482422
2015-08-27,1987.6600341796875,10315.6201171875,18574.439453125,47715.0,7948.9501953125,21838.5390625,26.100000381469727
2015-08-28,1988.8699951171875,10298.5302734375,19136.3203125,47154.0,8001.9501953125,21612.390625,26.049999237060547
2015-08-31,1972.1800537109373,10259.4599609375,18890.48046875,46626.0,7971.2998046875,21670.580078125,28.43000030517578
2015-09-01,1913.8499755859373,10015.5703125,18165.689453125,45477.0,7785.85009765625,21185.4296875,31.399999618530273
2015-09-02,1948.8599853515625,10048.0498046875,18095.400390625,46464.0,7717.0,20934.939453125,26.09000015258789
2015-09-03,1951.1300048828125,10317.83984375,18182.390625,47366.0,7823.0,,25.610000610351562
2015-09-04,1921.219970703125,10038.0400390625,17792.16015625,46498.0,7655.0498046875,20840.609375,27.799999237060547
2015-09-07,,10108.6103515625,17860.470703125,,7558.7998046875,20583.51953125,
2015-09-08,1969.4100341796875,10271.3603515625,17427.080078125,46762.0,7688.25,21259.0390625,24.899999618530273
2015-09-09,1942.0400390625,10303.1201171875,18770.509765625,46657.0,7818.60009765625,22131.310546875,26.229999542236328
2015-09-10,1952.2900390625,10210.4404296875,18299.619140625,46504.0,7788.10009765625,21562.5,24.3700008392334
2015-09-11,1961.050048828125,10123.5595703125,18264.220703125,46401.0,7789.2998046875,21504.369140625,23.200000762939453
2015-09-14,1953.030029296875,10131.740234375,17965.69921875,47282.0,7872.25,21561.900390625,24.25
2015-09-15,1978.0899658203125,10188.1298828125,18026.48046875,47364.0,7829.10009765625,21455.23046875,22.540000915527344
2015-09-16,1995.31005859375,10227.2099609375,18171.599609375,48553.0,7899.14990234375,21966.66015625,21.350000381469727
2015-09-17,1990.199951171875,10229.580078125,18432.26953125,48551.0,,21854.630859375,21.139999389648438
2015-09-18,1958.030029296875,9916.16015625,18070.2109375,47264.0,7981.89990234375,21920.830078125,22.280000686645508
2015-09-21,1966.969970703125,9948.509765625,,46590.0,7977.10009765625,21756.9296875,20.139999389648438
2015-09-22,1942.739990234375,9570.66015625,,46265.0,7812.0,21796.580078125,22.440000534057617
2015-09-23,1938.760009765625,9612.6201171875,,45340.0,7845.9501953125,21302.91015625,22.1299991607666
2015-09-24,1932.239990234375,9427.6396484375,17571.830078125,45292.0,7868.5,21095.98046875,23.469999313354492
2015-09-25,1931.3399658203125,9688.5302734375,17880.509765625,44831.0,,21186.3203125,23.6200008392334
2015-09-28,1881.77001953125,9483.5498046875,17645.109375,43957.0,7795.7001953125,,27.6299991607666
2015-09-29,1884.0899658203125,9450.400390625,16930.83984375,44132.0,7843.2998046875,20556.599609375,26.829999923706055
2015-09-30,1920.030029296875,9660.4404296875,17388.150390625,45059.0,7948.89990234375,20846.30078125,24.5
2015-10-01,1923.8199462890625,9509.25,17722.419921875,45313.0,7950.89990234375,,22.549999237060547
2015-10-02,1951.3599853515625,9553.0703125,17725.130859375,47033.0,,21506.08984375,20.940000534057617
2015-10-05,1987.050048828125,9814.7900390625,18005.490234375,47598.0,8119.2998046875,21854.5,19.540000915527344
2015-10-06,1979.9200439453125,9902.830078125,18186.099609375,47735.0,8152.89990234375,21831.619140625,19.399999618530273
2015-10-07,1995.8299560546875,9970.400390625,18322.98046875,48914.0,8177.39990234375,22515.759765625,18.399999618530273
2015-10-08,2013.4300537109373,9993.0703125,18141.169921875,49107.0,8129.35009765625,22354.91015625,17.420000076293945
2015-10-09,2014.8900146484373,10096.599609375,18438.669921875,49338.0,8189.7001953125,22458.80078125,17.079999923706055
2015-10-12,2017.4599609375,10119.830078125,,,8143.60009765625,22730.9296875,16.170000076293945
2015-10-13,2003.68994140625,10032.8203125,18234.740234375,47363.0,8131.7001953125,22600.4609375,17.670000076293945
2015-10-14,1994.239990234375,9915.849609375,17891.0,46710.0,8107.89990234375,22439.91015625,18.030000686645508
2015-10-15,2023.8599853515625,10064.7998046875,18096.900390625,47161.0,8179.5,22888.169921875,16.049999237060547
2015-10-16,2033.1099853515625,10104.4296875,18291.80078125,47236.0,8238.150390625,23067.369140625,15.050000190734863
2015-10-19,2033.6600341796875,10164.3095703125,18131.23046875,47447.0,8275.0498046875,23075.609375,14.979999542236328
2015-10-20,2030.77001953125,10147.6796875,18207.150390625,47077.0,8261.650390625,22989.220703125,15.75
2015-10-21,2018.93994140625,10238.099609375,18554.279296875,47026.0,8251.7001953125,,16.700000762939453
2015-10-22,2052.510009765625,10491.9697265625,18435.869140625,47772.0,,22845.369140625,14.449999809265137
2015-10-23,2075.14990234375,10794.5400390625,18825.30078125,47597.0,8295.4501953125,23151.939453125,14.460000038146973
2015-10-26,2071.179931640625,10801.33984375,18947.119140625,47209.0,8260.5498046875,23116.25,15.289999961853027
2015-10-27,2065.889892578125,10692.1904296875,18777.0390625,47043.0,8232.900390625,23142.73046875,15.430000305175781
2015-10-28,2090.35009765625,10831.9599609375,18903.01953125,46741.0,8171.2001953125,22956.5703125,14.329999923706055
2015-10-29,2089.409912109375,10800.83984375,18935.7109375,45628.0,8111.75,22819.939453125,14.609999656677246
2015-10-30,2079.360107421875,10850.1396484375,19083.099609375,45869.0,8065.7998046875,22640.0390625,15.069999694824219
2015-11-02,2104.050048828125,10950.669921875,18683.240234375,,8050.7998046875,22370.0390625,14.149999618530273
2015-11-03,2109.7900390625,10951.150390625,,48054.0,8060.7001953125,22568.4296875,14.539999961853027
2015-11-04,2102.31005859375,10845.240234375,18926.91015625,47710.0,8040.2001953125,23053.5703125,15.510000228881836
2015-11-05,2099.929931640625,10887.740234375,19116.41015625,48047.0,7955.4501953125,23051.0390625,15.050000190734863
2015-11-06,2099.199951171875,10988.0302734375,19265.599609375,46919.0,7954.2998046875,22867.330078125,14.329999923706055
2015-11-09,2078.580078125,10815.4501953125,19642.740234375,46195.0,7915.2001953125,22726.76953125,16.520000457763672
2015-11-10,2081.719970703125,10832.51953125,19671.259765625,46179.0,7783.35009765625,22401.69921875,15.289999961853027
2015-11-11,2075.0,10907.8701171875,19691.390625,47065.0,,22352.169921875,16.059999465942383
2015-11-12,2045.969970703125,10782.6298828125,19697.76953125,46884.0,,22888.919921875,18.3700008392334
2015-11-13,2023.0400390625,10708.400390625,19596.91015625,46517.0,7762.25,22396.140625,20.079999923706055
2015-11-16,2053.18994140625,10713.23046875,19393.689453125,46847.0,7806.60009765625,22010.8203125,18.15999984741211
2015-11-17,2050.43994140625,10971.0400390625,19630.630859375,47248.0,7837.5498046875,22264.25,18.84000015258789
2015-11-18,2083.580078125,10959.9501953125,19649.1796875,47436.0,7731.7998046875,22188.259765625,16.850000381469727
2015-11-19,2081.239990234375,11085.4404296875,19859.810546875,48139.0,7842.75,22500.220703125,16.989999771118164
2015-11-20,2089.169921875,11119.830078125,19879.810546875,,7856.5498046875,22754.720703125,15.470000267028809
2015-11-23,2086.590087890625,11092.3095703125,,48150.0,7849.25,22665.900390625,15.619999885559082
2015-11-24,2089.139892578125,10933.990234375,19924.890625,48284.0,7831.60009765625,22587.630859375,15.930000305175781
2015-11-25,2088.8701171875,11169.5400390625,19847.580078125,46867.0,,22498.0,15.1899995803833
2015-11-26,,11320.76953125,19944.41015625,47146.0,7883.7998046875,22488.939453125,
2015-11-27,2090.110107421875,11293.759765625,19883.939453125,45873.0,7942.7001953125,22068.3203125,15.119999885559082
2015-11-30,2080.409912109375,11382.23046875,19747.470703125,45120.0,7935.25,21996.419921875,16.1299991607666
2015-12-01,2102.6298828125,11261.240234375,20012.400390625,45047.0,7954.89990234375,22381.349609375,14.670000076293945
2015-12-02,2079.510009765625,11190.01953125,19938.130859375,44915.0,7931.35009765625,22479.689453125,15.90999984741211
2015-12-03,2049.6201171875,10789.240234375,19939.900390625,46393.0,7864.14990234375,22417.009765625,18.110000610351562
2015-12-04,2091.68994140625,10752.099609375,19504.48046875,45361.0,7781.89990234375,22235.890625,14.8100004196167
2015-12-07,2077.070068359375,10886.08984375,19698.150390625,45223.0,7765.39990234375,22203.220703125,15.84000015258789
2015-12-08,2063.590087890625,10673.599609375,19492.599609375,44443.0,7701.7001953125,21905.130859375,17.600000381469727
2015-12-09,2047.6199951171875,10592.490234375,19301.0703125,46108.0,7612.5,21803.759765625,19.610000610351562
2015-12-10,2052.22998046875,10598.9296875,19046.55078125,45631.0,7683.2998046875,21704.609375,19.34000015258789
2015-12-11,2012.3699951171875,10340.0595703125,19230.48046875,45263.0,7610.4501953125,21464.05078125,24.389999389648438
2015-12-14,2021.93994140625,10139.33984375,18883.419921875,44747.0,7650.0498046875,21309.849609375,22.729999542236328
2015-12-15,2043.4100341796875,10450.3798828125,18565.900390625,44872.0,7700.89990234375,21274.369140625,20.950000762939453
2015-12-16,2073.070068359375,10469.259765625,19049.91015625,45016.0,7750.89990234375,21701.2109375,17.860000610351562
2015-12-17,2041.8900146484373,10738.1201171875,19353.560546875,45261.0,7844.35009765625,21872.060546875,18.940000534057617
2015-12-18,2005.550048828125,10608.1904296875,18986.80078125,43911.0,7761.9501953125,21755.560546875,20.700000762939453
2015-12-21,2021.1500244140625,10497.76953125,18916.01953125,43200.0,7834.4501953125,21791.6796875,18.700000762939453
2015-12-22,2038.969970703125,10488.75,18886.69921875,43470.0,7786.10009765625,21830.01953125,16.600000381469727
2015-12-23,2064.2900390625,10727.6396484375,,44015.0,7865.9501953125,22040.58984375,15.569999694824219
2015-12-24,2060.989990234375,,18789.689453125,,7861.0498046875,22138.130859375,15.739999771118164
2015-12-25,,,18769.060546875,,,,
2015-12-28,2056.5,10653.91015625,18873.349609375,43764.0,7925.14990234375,21919.619140625,16.90999984741211
2015-12-29,2078.360107421875,10860.1396484375,18982.23046875,43654.0,7928.9501953125,21999.619140625,16.079999923706055
2015-12-30,2063.360107421875,10743.009765625,19033.7109375,43350.0,7896.25,21882.150390625,17.290000915527344
2015-12-31,2043.93994140625,,,,7946.35009765625,21914.400390625,18.209999084472656
2016-01-04,2012.6600341796875,10283.4404296875,18450.98046875,42141.0,7791.2998046875,21327.119140625,20.700000762939453
2016-01-05,2016.7099609375,10310.099609375,18374.0,42419.0,7784.64990234375,21188.720703125,19.34000015258789
2016-01-06,1990.260009765625,10214.01953125,18191.3203125,41773.0,7741.0,20980.810546875,20.59000015258789
2016-01-07,1943.0899658203125,9979.849609375,17767.33984375,40695.0,7568.2998046875,20333.33984375,24.989999771118164
2016-01-08,1922.030029296875,9849.33984375,17697.9609375,40612.0,7601.35009765625,20453.7109375,27.010000228881836
2016-01-11,1923.6700439453125,9825.0703125,,39950.0,7563.85009765625,19888.5,24.299999237060547
2016-01-12,1938.6800537109373,9985.4296875,17218.9609375,39514.0,7510.2998046875,19711.759765625,22.469999313354492
2016-01-13,1890.280029296875,9960.9599609375,17715.630859375,38944.0,7562.39990234375,19934.880859375,25.219999313354492
2016-01-14,1921.8399658203125,9794.2001953125,17240.94921875,39500.0,7536.7998046875,19817.41015625,23.950000762939453
2016-01-15,1880.3299560546875,9545.26953125,17147.109375,38569.0,7437.7998046875,19520.76953125,27.020000457763672
2016-01-18,,9521.849609375,16955.5703125,37937.0,7351.0,19237.44921875,
2016-01-19,1881.3299560546875,9664.2099609375,17048.369140625,38057.0,7435.10009765625,19635.810546875,26.049999237060547
2016-01-20,1859.3299560546875,9391.6396484375,16416.189453125,37645.0,7309.2998046875,18886.30078125,27.59000015258789
2016-01-21,1868.989990234375,9574.16015625,16017.259765625,37717.0,7276.7998046875,18542.150390625,26.690000534057617
2016-01-22,1906.9000244140625,9764.8798828125,16958.529296875,38031.0,7422.4501953125,19080.509765625,22.34000015258789
2016-01-25,1877.0799560546875,9736.150390625,17110.91015625,,7436.14990234375,19340.140625,24.149999618530273
2016-01-26,1903.6300048828125,9822.75,16708.900390625,37497.0,,18860.80078125,22.5
2016-01-27,1882.949951171875,9880.8203125,17163.919921875,38376.0,7437.75,19052.44921875,23.110000610351562
2016-01-28,1893.3599853515625,9639.58984375,17041.44921875,38630.0,7424.64990234375,19195.830078125,22.420000076293945
2016-01-29,1940.239990234375,9798.1103515625,17518.30078125,40406.0,7563.5498046875,19683.109375,20.200000762939453
2016-02-01,1939.3800048828125,9757.8798828125,17865.23046875,40570.0,7555.9501953125,19595.5,19.979999542236328
2016-02-02,1903.030029296875,9581.0400390625,17750.6796875,38596.0,7455.5498046875,19446.83984375,21.979999542236328
2016-02-03,1912.530029296875,9434.8203125,17191.25,39589.0,7361.7998046875,18991.58984375,21.649999618530273
2016-02-04,1915.449951171875,9393.3603515625,17044.990234375,40822.0,7404.0,19183.08984375,21.84000015258789
2016-02-05,1880.050048828125,9286.23046875,16819.58984375,40592.0,7489.10009765625,19288.169921875,23.3799991607666
2016-02-08,1853.43994140625,8979.3603515625,17004.30078125,,7387.25,,26.0
2016-02-09,1852.2099609375,8879.400390625,16085.4404296875,,7298.2001953125,,26.540000915527344
2016-02-10,1851.8599853515625,9017.2900390625,15713.3896484375,40377.0,7215.7001953125,,26.290000915527344
2016-02-11,1829.0799560546875,8752.8701171875,,39318.0,6976.35009765625,18545.80078125,28.139999389648438
2016-02-12,1864.780029296875,8967.509765625,14952.6103515625,39808.0,6980.9501953125,18319.580078125,25.399999618530273
2016-02-15,,9206.83984375,16022.580078125,40093.0,7162.9501953125,18918.140625,
2016-02-16,1895.5799560546875,9135.1103515625,16054.4296875,40948.0,7048.25,19122.080078125,24.110000610351562
2016-02-17,1926.8199462890625,9377.2099609375,15836.3603515625,41631.0,7108.4501953125,18924.5703125,22.309999465942383
2016-02-18,1917.8299560546875,9463.6396484375,16196.7998046875,41478.0,7191.75,19363.080078125,21.639999389648438
2016-02-19,1917.780029296875,9388.0498046875,15967.169921875,41543.0,7210.75,19285.5,20.530000686645508
2016-02-22,1945.5,9573.58984375,16111.0498046875,43235.0,7234.5498046875,19464.08984375,19.3799991607666
2016-02-23,1921.27001953125,9416.76953125,16052.0498046875,42521.0,7109.5498046875,19414.779296875,20.979999542236328
2016-02-24,1929.800048828125,9167.7998046875,15915.7900390625,42085.0,7018.7001953125,19192.44921875,20.719999313354492
2016-02-25,1951.699951171875,9331.48046875,16140.33984375,41888.0,6970.60009765625,18888.75,19.110000610351562
2016-02-26,1948.050048828125,9513.2998046875,16188.41015625,41593.0,7029.75,19364.150390625,19.809999465942383
2016-02-29,1932.22998046875,9495.400390625,16026.759765625,42794.0,6987.0498046875,19111.9296875,20.549999237060547
2016-03-01,1978.3499755859373,9717.16015625,16085.509765625,44122.0,7222.2998046875,19407.4609375,17.700000762939453
2016-03-02,1986.449951171875,9776.6201171875,16746.55078125,44893.0,7368.85009765625,20003.490234375,17.09000015258789
2016-03-03,1993.4000244140625,9751.919921875,16960.16015625,47193.0,7475.60009765625,19941.759765625,16.700000762939453
2016-03-04,1999.989990234375,9824.169921875,17014.779296875,49085.0,7485.35009765625,20176.69921875,16.860000610351562
2016-03-07,2001.760009765625,9778.9296875,16911.3203125,49246.0,,20159.720703125,17.350000381469727
2016-03-08,1979.260009765625,9692.8203125,16783.150390625,49102.0,7485.2998046875,20011.580078125,18.670000076293945
2016-03-09,1989.260009765625,9723.08984375,16642.19921875,48665.0,7531.7998046875,19996.259765625,18.34000015258789
2016-03-10,1989.5699462890625,9498.150390625,16852.349609375,49571.0,7486.14990234375,19984.419921875,18.049999237060547
2016-03-11,2022.18994140625,9831.1298828125,16938.869140625,49639.0,7510.2001953125,20199.599609375,16.5
2016-03-14,2019.6400146484373,9990.259765625,17233.75,48867.0,7538.75,20435.33984375,16.920000076293945
2016-03-15,2015.9300537109373,9933.849609375,17117.0703125,47130.0,7460.60009765625,20288.76953125,16.84000015258789
2016-03-16,2027.219970703125,9983.41015625,16974.44921875,47763.0,7498.75,20257.69921875,14.989999771118164
2016-03-17,2040.5899658203125,9892.2001953125,16936.380859375,50914.0,7512.5498046875,20503.810546875,14.4399995803833
2016-03-18,2049.580078125,9950.7998046875,16724.810546875,50815.0,7604.35009765625,20671.630859375,14.020000457763672
2016-03-21,2051.60009765625,9948.6396484375,,51172.0,7704.25,20684.150390625,13.789999961853027
2016-03-22,2049.800048828125,9990.0,17048.55078125,51010.0,7714.89990234375,20666.75,14.170000076293945
2016-03-23,2036.7099609375,10022.9296875,17000.98046875,49690.0,7716.5,20615.23046875,14.9399995803833
2016-03-24,2035.93994140625,9851.349609375,16892.330078125,49657.0,,20345.609375,14.739999771118164
2016-03-25,,,17002.75,,,,
2016-03-28,2037.050048828125,,17134.369140625,50838.0,7615.10009765625,,15.239999771118164
2016-03-29,2055.010009765625,9887.9404296875,17103.529296875,51155.0,7597.0,20366.30078125,13.819999694824219
2016-03-30,2063.949951171875,10046.6103515625,16878.9609375,51249.0,7735.2001953125,20803.390625,13.5600004196167
2016-03-31,2059.739990234375,9965.509765625,16758.669921875,50055.0,7738.39990234375,20776.69921875,13.949999809265137
2016-04-01,2072.780029296875,9794.6396484375,16164.16015625,50562.0,7713.0498046875,20498.919921875,13.100000381469727
2016-04-04,2066.1298828125,9822.080078125,16123.26953125,48780.0,7758.7998046875,,14.119999885559082
2016-04-05,2045.1700439453125,9563.3603515625,15732.8203125,49054.0,7603.2001953125,20177.0,15.420000076293945
2016-04-06,2066.659912109375,9624.509765625,15715.3603515625,48096.0,7614.35009765625,20206.669921875,14.09000015258789
2016-04-07,2041.9100341796875,9530.6201171875,15749.83984375,48513.0,7546.4501953125,20266.05078125,16.15999984741211
2016-04-08,2047.5999755859373,9622.259765625,15821.51953125,50293.0,7555.2001953125,20370.400390625,15.359999656677246
2016-04-11,2041.989990234375,9682.990234375,15751.1298828125,50165.0,7671.39990234375,20440.810546875,16.260000228881836
2016-04-12,2061.719970703125,9761.4697265625,15928.7900390625,52002.0,7708.9501953125,20504.439453125,14.850000381469727
2016-04-13,2082.419921875,10026.099609375,16381.2197265625,53150.0,7850.4501953125,21158.7109375,13.84000015258789
2016-04-14,2082.780029296875,10093.650390625,16911.05078125,52411.0,,21337.810546875,13.720000267028809
2016-04-15,2080.72998046875,10051.5703125,16848.029296875,53228.0,,21316.470703125,13.619999885559082
2016-04-18,2094.340087890625,10120.3095703125,16275.9501953125,52894.0,7914.7001953125,21161.5,13.350000381469727
2016-04-19,2100.800048828125,10349.58984375,16874.439453125,53710.0,,21436.2109375,13.239999771118164
2016-04-20,2102.39990234375,10421.2900390625,16906.5390625,53631.0,7914.75,21236.310546875,13.279999732971191
2016-04-21,2091.47998046875,10435.73046875,17363.619140625,,7912.0498046875,21622.25,13.949999809265137
2016-04-22,2091.580078125,10373.490234375,17572.490234375,52908.0,7899.2998046875,21467.0390625,13.220000267028809
2016-04-25,2087.7900390625,10294.349609375,17439.30078125,51862.0,7855.0498046875,21304.439453125,14.079999923706055
2016-04-26,2091.699951171875,10259.58984375,17353.279296875,53083.0,7962.64990234375,21407.26953125,13.960000038146973
2016-04-27,2095.14990234375,10299.830078125,17290.490234375,54478.0,7979.89990234375,21361.599609375,13.770000457763672
2016-04-28,2075.81005859375,10321.150390625,16666.05078125,54312.0,7847.25,21388.029296875,15.220000267028809
2016-04-29,2065.300048828125,10038.9697265625,,53911.0,7849.7998046875,21067.05078125,15.699999809265137
2016-05-02,2081.429931640625,10123.26953125,16147.3798828125,53562.0,7805.89990234375,,14.680000305175781
2016-05-03,2063.3701171875,9926.76953125,,52260.0,7747.0,20676.939453125,15.600000381469727
2016-05-04,2051.1201171875,9828.25,,52553.0,7706.5498046875,20525.830078125,16.049999237060547
2016-05-05,2050.6298828125,9851.8603515625,,51671.0,7735.5,20449.8203125,15.90999984741211
2016-05-06,2057.139892578125,9869.9501953125,16106.7197265625,51718.0,7733.4501953125,20109.869140625,14.720000267028809
2016-05-09,2058.68994140625,9980.490234375,16216.0302734375,50990.0,7866.0498046875,20156.810546875,14.569999694824219
2016-05-10,2084.389892578125,10045.4404296875,16565.189453125,53071.0,7887.7998046875,20242.6796875,13.630000114440918
2016-05-11,2064.4599609375,9975.3203125,16579.009765625,52764.0,7848.85009765625,20055.2890625,14.6899995803833
2016-05-12,2064.110107421875,9862.1201171875,16646.33984375,53241.0,7900.39990234375,19915.4609375,14.40999984741211
2016-05-13,2046.6099853515625,9952.900390625,16412.2109375,51804.0,7814.89990234375,19719.2890625,15.039999961853027
2016-05-16,2066.659912109375,,16466.400390625,51803.0,7860.75,19883.94921875,14.680000305175781
2016-05-17,2047.2099609375,9890.1904296875,16652.80078125,50839.0,7890.75,20118.80078125,15.569999694824219
2016-05-18,2047.6300048828125,9943.23046875,16644.689453125,50562.0,7870.14990234375,19826.41015625,15.949999809265137
2016-05-19,2040.0400390625,9795.8896484375,16646.66015625,50133.0,7783.39990234375,19694.330078125,16.329999923706055
2016-05-20,2052.320068359375,9916.01953125,16736.349609375,49723.0,7749.7001953125,19852.19921875,15.199999809265137
2016-05-23,2048.0400390625,9842.2900390625,16654.599609375,49330.0,7731.0498046875,19809.029296875,15.819999694824219
2016-05-24,2076.06005859375,10057.3095703125,16498.759765625,49345.0,7748.85009765625,19830.4296875,14.420000076293945
2016-05-25,2090.5400390625,10205.2099609375,16757.349609375,49483.0,7934.89990234375,20368.05078125,13.899999618530273
2016-05-26,2090.10009765625,10272.7099609375,16772.4609375,,8069.64990234375,20397.109375,13.430000305175781
2016-05-27,2099.06005859375,10286.3095703125,16834.83984375,49051.0,8156.64990234375,20576.76953125,13.119999885559082
2016-05-30,,10333.23046875,17068.01953125,48964.0,8178.5,20629.390625,
2016-05-31,2096.949951171875,10262.740234375,17234.98046875,48472.0,8160.10009765625,20815.08984375,14.1899995803833
2016-06-01,2099.330078125,10204.4404296875,16955.73046875,49013.0,8179.9501953125,20760.98046875,14.199999809265137
2016-06-02,2105.260009765625,10208.0,16562.55078125,49887.0,8218.9501953125,20859.220703125,13.630000114440918
2016-06-03,2099.1298828125,10103.259765625,16642.23046875,50619.0,8220.7998046875,20947.240234375,13.470000267028809
2016-06-06,2109.409912109375,10121.080078125,16580.029296875,50432.0,8201.0498046875,21030.220703125,13.649999618530273
2016-06-07,2112.1298828125,10287.6796875,16675.44921875,50488.0,8266.4501953125,21328.240234375,14.050000190734863
2016-06-08,2119.1201171875,10217.0302734375,16830.919921875,51629.0,8273.0498046875,21297.880859375,14.079999923706055
2016-06-09,2115.47998046875,10088.8701171875,16668.41015625,51118.0,8203.599609375,,14.640000343322754
2016-06-10,2096.070068359375,9834.6201171875,16601.359375,49422.0,8170.0498046875,21042.640625,17.030000686645508
2016-06-13,2079.06005859375,9657.4404296875,16019.1796875,49661.0,8110.60009765625,20512.990234375,20.969999313354492
2016-06-14,2075.320068359375,9519.2001953125,15859.0,48648.0,8108.85009765625,20387.529296875,20.5
2016-06-15,2071.5,9606.7099609375,15919.580078125,48915.0,8206.599609375,20467.51953125,20.139999389648438
2016-06-16,2077.989990234375,9550.4697265625,15434.1396484375,49412.0,8140.75,20038.419921875,19.3700008392334
2016-06-17,2071.219970703125,9631.3603515625,15599.66015625,49534.0,8170.2001953125,20169.98046875,19.40999984741211
2016-06-20,2083.25,9962.01953125,15965.2998046875,50329.0,8238.5,20510.19921875,18.3700008392334
2016-06-21,2088.89990234375,10015.5400390625,16169.1103515625,50838.0,8219.900390625,20668.439453125,18.479999542236328
2016-06-22,2085.449951171875,10071.0595703125,16065.7197265625,50156.0,8203.7001953125,20795.119140625,21.170000076293945
2016-06-23,2113.320068359375,10257.0302734375,16238.349609375,51560.0,8270.4501953125,20868.33984375,17.25
2016-06-24,2037.4100341796875,9557.16015625,14952.01953125,50105.0,8088.60009765625,20259.130859375,25.760000228881836
