Date,^GSPC,^GDAXI,^N225,^BVSP,^NSEI,^HSI,VIX
2018-05-09,2697.7900390625,12943.0595703125,22408.880859375,84265.0,10741.7001953125,30536.140625,13.420000076293945
2018-05-10,2723.070068359375,13022.8701171875,22497.1796875,85861.0,10716.5498046875,30809.220703125,13.229999542236328
2018-05-11,2727.719970703125,13001.240234375,22758.48046875,85220.0,10806.5,31122.060546875,12.649999618530273
2018-05-14,2730.1298828125,12977.7099609375,22865.859375,85232.0,10806.599609375,31541.080078125,12.930000305175781
2018-05-15,2711.449951171875,12970.0400390625,22818.01953125,85130.0,10801.849609375,31152.029296875,14.630000114440918
2018-05-16,2722.4599609375,12996.330078125,22717.23046875,86537.0,10741.099609375,31110.19921875,13.420000076293945
2018-05-17,2720.1298828125,13114.6103515625,22838.369140625,83622.0,10682.7001953125,30942.150390625,13.430000305175781
2018-05-18,2712.969970703125,13077.7197265625,22930.359375,83082.0,10596.400390625,31047.91015625,13.420000076293945
2018-05-21,2733.010009765625,,23002.369140625,81815.0,10516.7001953125,31234.349609375,13.079999923706055
2018-05-22,2724.43994140625,13169.919921875,22960.33984375,82739.0,10536.7001953125,,13.220000267028809
2018-05-23,2733.2900390625,12976.83984375,22689.740234375,80867.0,10430.349609375,30665.640625,12.579999923706055
2018-05-24,2727.760009765625,12855.08984375,22437.009765625,80122.0,10513.849609375,30760.41015625,12.529999732971191
2018-05-25,2721.330078125,12938.009765625,22450.7890625,78898.0,10605.150390625,30588.0390625,13.220000267028809
2018-05-28,,12863.4599609375,22481.08984375,75356.0,10688.650390625,30792.259765625,
2018-05-29,2689.860107421875,12666.509765625,22358.4296875,76072.0,10633.2998046875,30484.580078125,17.020000457763672
2018-05-30,2724.010009765625,12783.759765625,22018.51953125,76754.0,10614.349609375,30056.7890625,14.9399995803833
2018-05-31,2705.27001953125,12604.8896484375,22201.8203125,,10736.150390625,30468.560546875,15.430000305175781
2018-06-01,2734.6201171875,12724.26953125,22171.349609375,77240.0,10696.2001953125,30492.91015625,13.460000038146973
2018-06-04,2746.8701171875,12770.75,22475.939453125,78596.0,10628.5,30997.98046875,12.739999771118164
2018-06-05,2748.800048828125,12787.1298828125,22539.5390625,76642.0,10593.150390625,31093.44921875,12.399999618530273
2018-06-06,2772.35009765625,12830.0703125,22625.73046875,76117.0,10684.650390625,31259.099609375,11.640000343322754
2018-06-07,2770.3701171875,12811.0498046875,22823.259765625,73851.0,10768.349609375,31512.630859375,12.130000114440918
2018-06-08,2779.030029296875,12766.5498046875,22694.5,72942.0,10767.650390625,30958.2109375,12.180000305175781
2018-06-11,2782.0,12842.91015625,22804.0390625,72308.0,10786.9501953125,31063.69921875,12.350000381469727
2018-06-12,2786.85009765625,12842.2998046875,22878.349609375,72754.0,10842.849609375,31103.060546875,12.34000015258789
2018-06-13,2775.6298828125,12890.580078125,22966.380859375,72122.0,10856.7001953125,30725.150390625,12.9399995803833
2018-06-14,2782.489990234375,13107.099609375,22738.609375,71421.0,10808.0498046875,30440.169921875,12.119999885559082
2018-06-15,2779.659912109375,13010.5498046875,22851.75,70758.0,10817.7001953125,30309.490234375,11.979999542236328
2018-06-18,2773.75,12834.1103515625,22680.330078125,69815.0,10799.849609375,,12.3100004196167
2018-06-19,2762.590087890625,12677.9697265625,22278.48046875,71394.0,10710.4501953125,29468.150390625,13.350000381469727
2018-06-20,2767.320068359375,12695.16015625,22555.4296875,72123.0,10772.0498046875,29696.169921875,12.789999961853027
2018-06-21,2749.760009765625,12511.91015625,22693.0390625,70075.0,10741.099609375,29296.05078125,14.640000343322754
2018-06-22,2754.8798828125,12579.7197265625,22516.830078125,70641.0,10821.849609375,29338.69921875,13.770000457763672
2018-06-25,2717.070068359375,12270.330078125,22338.150390625,70953.0,10762.4501953125,28961.390625,17.329999923706055
2018-06-26,2723.06005859375,12234.33984375,22342.0,71405.0,10769.150390625,28881.400390625,15.920000076293945
2018-06-27,2699.6298828125,12348.6103515625,22271.76953125,70609.0,10671.400390625,28356.259765625,17.90999984741211
2018-06-28,2716.31005859375,12177.23046875,22270.390625,71767.0,10589.099609375,28497.3203125,16.850000381469727
2018-06-29,2718.3701171875,12306.0,22304.509765625,72763.0,10714.2998046875,28955.109375,16.09000015258789
2018-07-02,2726.7099609375,12238.169921875,21811.9296875,72840.0,10657.2998046875,,15.600000381469727
2018-07-03,2713.219970703125,12349.1396484375,21785.5390625,73668.0,10699.900390625,28545.5703125,16.139999389648438
2018-07-04,,12317.6103515625,21717.0390625,74743.0,10769.900390625,28241.669921875,
2018-07-05,2736.610107421875,12464.2900390625,21546.990234375,74553.0,10749.75,28182.08984375,14.970000267028809
2018-07-06,2759.820068359375,12496.169921875,21788.140625,75010.0,10772.650390625,28315.619140625,13.369999885559082
2018-07-09,2784.169921875,12543.8896484375,22052.1796875,,10852.900390625,28688.5,12.6899995803833
2018-07-10,2793.840087890625,12609.849609375,22196.890625,74862.0,10947.25,28682.25,12.640000343322754
2018-07-11,2774.02001953125,12417.1298828125,21932.2109375,74399.0,10948.2998046875,28311.689453125,13.630000114440918
2018-07-12,2798.2900390625,12492.9697265625,22187.9609375,75856.0,11023.2001953125,28480.830078125,12.579999923706055
2018-07-13,2801.31005859375,12540.73046875,22597.349609375,76594.0,11018.900390625,28525.439453125,12.180000305175781
2018-07-16,2798.429931640625,12561.01953125,22597.349609375,76653.0,10936.849609375,28539.66015625,12.829999923706055
2018-07-17,2809.550048828125,12661.5400390625,22697.359375,78130.0,11008.0498046875,28181.6796875,12.0600004196167
2018-07-18,2815.6201171875,12765.9404296875,22794.189453125,77363.0,10980.4501953125,28117.419921875,12.100000381469727
2018-07-19,2804.489990234375,12686.2900390625,22764.6796875,77487.0,10957.099609375,28010.859375,12.869999885559082
2018-07-20,2801.830078125,12561.419921875,22697.880859375,78571.0,11010.2001953125,28224.48046875,12.859999656677246
2018-07-23,2806.97998046875,12548.5703125,22396.990234375,77996.0,11084.75,28256.119140625,12.619999885559082
2018-07-24,2820.39990234375,12689.3896484375,22510.48046875,79155.0,11134.2998046875,28662.5703125,12.40999984741211
2018-07-25,2846.070068359375,12579.330078125,22614.25,80218.0,11132.0,28920.900390625,12.289999961853027
2018-07-26,2837.43994140625,12809.23046875,22586.869140625,79405.0,11167.2998046875,28781.140625,12.140000343322754
2018-07-27,2818.820068359375,12860.400390625,22712.75,79866.0,11278.349609375,28804.279296875,13.029999732971191
2018-07-30,2802.60009765625,12798.2001953125,22544.83984375,80276.0,11319.5498046875,28733.130859375,14.260000228881836
2018-07-31,2816.2900390625,12805.5,22553.720703125,79220.0,11356.5,28583.009765625,12.829999923706055
2018-08-01,2813.360107421875,12737.0498046875,22746.69921875,79302.0,11346.2001953125,28340.740234375,13.149999618530273
2018-08-02,2827.219970703125,12546.330078125,22512.529296875,79637.0,11244.7001953125,27714.560546875,12.1899995803833
2018-08-03,2840.35009765625,12615.759765625,22525.1796875,81435.0,11360.7998046875,27676.3203125,11.640000343322754
2018-08-06,2850.39990234375,12598.2099609375,22507.3203125,81051.0,11387.099609375,27819.560546875,11.270000457763672
2018-08-07,2858.449951171875,12648.1904296875,22662.740234375,80347.0,11389.4501953125,28248.880859375,10.930000305175781
2018-08-08,2857.699951171875,12633.5400390625,22644.310546875,79152.0,11450.0,28359.140625,10.850000381469727
2018-08-09,2853.580078125,12676.1103515625,22598.390625,78768.0,11470.7001953125,28607.30078125,11.270000457763672
2018-08-10,2833.280029296875,12424.349609375,22298.080078125,76514.0,11429.5,28366.619140625,13.15999984741211
2018-08-13,2821.929931640625,12358.740234375,21857.4296875,77496.0,11355.75,27936.5703125,14.779999732971191
2018-08-14,2839.9599609375,12358.8701171875,22356.080078125,78602.0,11435.099609375,27752.9296875,13.3100004196167
2018-08-15,2818.3701171875,12163.009765625,22204.220703125,77078.0,,27323.58984375,14.640000343322754
2018-08-16,2840.68994140625,12237.169921875,22192.0390625,76819.0,11385.0498046875,27100.060546875,13.449999809265137
2018-08-17,2850.1298828125,12210.5498046875,22270.380859375,76029.0,11470.75,27213.41015625,12.640000343322754
2018-08-20,2857.050048828125,12331.2998046875,22199.0,76328.0,11551.75,27598.01953125,12.489999771118164
2018-08-21,2862.9599609375,12384.490234375,22219.73046875,75180.0,11570.900390625,27752.7890625,12.859999656677246
2018-08-22,2861.820068359375,12385.7001953125,22362.55078125,76902.0,,27927.580078125,12.25
2018-08-23,2856.97998046875,12365.580078125,22410.8203125,75634.0,11582.75,27790.4609375,12.40999984741211
2018-08-24,2874.68994140625,12394.51953125,22601.76953125,76262.0,11557.099609375,27671.869140625,11.989999771118164
2018-08-27,2896.739990234375,12538.3095703125,22799.640625,77930.0,11691.9501953125,28271.26953125,12.15999984741211
2018-08-28,2897.52001953125,12527.419921875,22813.470703125,77473.0,11738.5,28351.619140625,12.5
2018-08-29,2914.0400390625,12561.6796875,22848.220703125,78389.0,11691.900390625,28416.439453125,12.25
2018-08-30,2901.1298828125,12494.240234375,22869.5,76404.0,11676.7998046875,28164.05078125,13.529999732971191
2018-08-31,2901.52001953125,12364.0595703125,22865.150390625,76678.0,11680.5,27888.55078125,12.859999656677246
2018-09-03,,12346.41015625,22707.380859375,76193.0,11582.349609375,27712.5390625,
2018-09-04,2896.719970703125,12210.2099609375,22696.900390625,74712.0,11520.2998046875,27973.33984375,13.15999984741211
2018-09-05,2888.60009765625,12040.4599609375,22580.830078125,75092.0,11476.9501953125,27243.849609375,13.90999984741211
2018-09-06,2878.050048828125,11955.25,22487.939453125,76416.0,11536.900390625,26974.8203125,14.649999618530273
2018-09-07,2871.679931640625,11959.6298828125,22307.060546875,,11589.099609375,26973.470703125,14.880000114440918
2018-09-10,2877.1298828125,11986.33984375,22373.08984375,76436.0,11438.099609375,26613.419921875,14.15999984741211
2018-09-11,2887.889892578125,11970.26953125,22664.689453125,74657.0,11287.5,26422.55078125,13.220000267028809
2018-09-12,2888.919921875,12032.2998046875,22604.609375,75125.0,11369.900390625,26345.0390625,13.140000343322754
2018-09-13,2904.179931640625,12055.5498046875,22821.3203125,74687.0,,27014.490234375,12.369999885559082
2018-09-14,2904.97998046875,12124.330078125,23094.669921875,75429.0,11515.2001953125,27286.41015625,12.069999694824219
2018-09-17,2888.800048828125,12096.41015625,,76789.0,11377.75,26932.849609375,13.680000305175781
2018-09-18,2904.31005859375,12157.669921875,23420.5390625,78314.0,11278.900390625,27084.66015625,12.789999961853027
2018-09-19,2907.949951171875,12219.01953125,23672.51953125,78169.0,11234.349609375,27407.369140625,11.75
2018-09-20,2930.75,12326.48046875,23674.9296875,78116.0,,27477.669921875,11.800000190734863
2018-09-21,2929.669921875,12430.8798828125,23869.9296875,79444.0,11143.099609375,27953.580078125,11.680000305175781
2018-09-24,2919.3701171875,12350.8203125,,77984.0,10967.400390625,27499.390625,12.199999809265137
2018-09-25,2915.56005859375,12374.66015625,23940.259765625,78630.0,11067.4501953125,,12.420000076293945
2018-09-26,2905.969970703125,12385.8896484375,24033.7890625,78656.0,11053.7998046875,27816.869140625,12.890000343322754
2018-09-27,2914.0,12435.58984375,23796.740234375,80000.0,10977.5498046875,27715.669921875,12.40999984741211
2018-09-28,2913.97998046875,12246.73046875,24120.0390625,79342.0,10930.4501953125,27788.51953125,12.119999885559082
2018-10-01,2924.590087890625,12339.0302734375,24245.759765625,78624.0,11008.2998046875,,12.0
2018-10-02,2923.429931640625,12287.580078125,24270.619140625,81612.0,,27126.380859375,12.050000190734863
2018-10-03,2925.510009765625,,24110.9609375,83273.0,10858.25,27091.259765625,11.609999656677246
2018-10-04,2901.610107421875,12244.1396484375,23975.619140625,82953.0,10599.25,26623.869140625,14.220000267028809
2018-10-05,2885.570068359375,12111.900390625,23783.720703125,82322.0,10316.4501953125,26572.5703125,14.819999694824219
2018-10-08,2884.429931640625,11947.16015625,,86084.0,10348.0498046875,26202.5703125,15.6899995803833
2018-10-09,2880.340087890625,11977.2197265625,23469.390625,86088.0,10301.0498046875,26172.91015625,15.949999809265137
2018-10-10,2785.679931640625,11712.5,23506.0390625,83679.0,10460.099609375,26193.0703125,22.959999084472656
2018-10-11,2728.3701171875,11539.349609375,22590.859375,82921.0,10234.650390625,25266.369140625,24.979999542236328
2018-10-12,2767.1298828125,11523.8095703125,22694.66015625,,10472.5,25801.490234375,21.309999465942383
2018-10-15,2750.7900390625,11614.16015625,22271.30078125,83360.0,10512.5,25445.060546875,21.299999237060547
2018-10-16,2809.919921875,11776.5498046875,22549.240234375,85718.0,10584.75,25462.259765625,17.6200008392334
2018-10-17,2809.2099609375,11715.0302734375,22841.119140625,85764.0,10453.0498046875,,17.399999618530273
2018-10-18,2768.780029296875,11589.2099609375,22658.16015625,83847.0,,25454.55078125,20.059999465942383
2018-10-19,2767.780029296875,11553.830078125,22532.080078125,84220.0,10303.5498046875,25561.400390625,19.889999389648438
2018-10-22,2755.8798828125,11524.33984375,22614.8203125,85597.0,10245.25,26153.150390625,19.639999389648438
2018-10-23,2740.68994140625,11274.2802734375,22010.779296875,85300.0,10146.7998046875,25346.55078125,20.709999084472656
2018-10-24,2656.10009765625,11191.6298828125,22091.1796875,83064.0,10224.75,25249.779296875,25.229999542236328
2018-10-25,2705.570068359375,11307.1201171875,21268.73046875,84084.0,10124.900390625,24994.4609375,24.219999313354492
2018-10-26,2658.68994140625,11200.6201171875,21184.599609375,85720.0,10030.0,24717.630859375,24.15999984741211
2018-10-29,2641.25,11335.48046875,21149.80078125,83797.0,10250.849609375,24812.0390625,24.700000762939453
2018-10-30,2682.6298828125,11287.3896484375,21457.2890625,86886.0,10198.400390625,24585.529296875,23.350000381469727
2018-10-31,2711.739990234375,11447.509765625,21920.4609375,87424.0,10386.599609375,24979.689453125,21.229999542236328
2018-11-01,2740.3701171875,11468.5400390625,21687.650390625,88419.0,10380.4501953125,25416.0,19.34000015258789
2018-11-02,2723.06005859375,11518.990234375,22243.66015625,,10553.0,26486.349609375,19.510000228881836
2018-11-05,2738.31005859375,11494.9599609375,21898.990234375,89598.0,10524.0,25934.390625,19.959999084472656
2018-11-06,2755.449951171875,11484.33984375,22147.75,88669.0,10530.0,26120.9609375,19.90999984741211
2018-11-07,2813.889892578125,11579.099609375,22085.80078125,87714.0,10598.400390625,26147.689453125,16.360000610351562
2018-11-08,2806.830078125,11527.3203125,22486.919921875,85620.0,,26227.720703125,16.719999313354492
2018-11-09,2781.010009765625,11529.16015625,22250.25,85641.0,10585.2001953125,25601.919921875,17.360000610351562
2018-11-12,2726.219970703125,11325.4404296875,22269.880859375,85525.0,10482.2001953125,25633.1796875,20.450000762939453
2018-11-13,2722.179931640625,11472.2197265625,21810.51953125,84914.0,10582.5,25792.869140625,20.020000457763672
2018-11-14,2701.580078125,11412.5302734375,21846.48046875,85973.0,10576.2998046875,25654.4296875,21.25
2018-11-15,2730.199951171875,11353.669921875,21803.619140625,,10616.7001953125,26103.33984375,19.979999542236328
2018-11-16,2736.27001953125,11341.0,21680.33984375,88515.0,10682.2001953125,26183.529296875,18.139999389648438
2018-11-19,2690.72998046875,11244.5400390625,21821.16015625,87901.0,10763.400390625,26372.0,20.100000381469727
2018-11-20,2641.889892578125,11066.41015625,21583.119140625,,10656.2001953125,25840.33984375,22.479999542236328
2018-11-21,2649.929931640625,11244.169921875,21507.5390625,87269.0,10600.0498046875,25971.470703125,20.799999237060547
2018-11-22,,11138.490234375,21646.55078125,87477.0,10526.75,26019.41015625,
2018-11-23,2632.56005859375,11192.6904296875,,86230.0,,25927.6796875,21.520000457763672
2018-11-26,2673.449951171875,11354.7197265625,21812.0,85547.0,10628.599609375,26376.1796875,18.899999618530273
2018-11-27,2682.169921875,11309.1103515625,21952.400390625,87891.0,10685.599609375,26331.9609375,19.020000457763672
2018-11-28,2743.7900390625,11298.8798828125,22177.01953125,89251.0,10728.849609375,26682.560546875,18.489999771118164
2018-11-29,2737.800048828125,11298.23046875,22262.599609375,89710.0,10858.7001953125,26451.029296875,18.790000915527344
2018-11-30,2760.169921875,11257.240234375,22351.060546875,89504.0,10876.75,26506.75,18.06999969482422
2018-12-03,2790.3701171875,11465.4599609375,22574.759765625,89820.0,10883.75,27182.0390625,16.440000534057617
2018-12-04,2700.06005859375,11335.3203125,22036.05078125,88624.0,10869.5,27260.439453125,20.739999771118164
2018-12-05,,11200.240234375,21919.330078125,89040.0,10782.900390625,26819.6796875,
2018-12-06,2695.949951171875,10810.98046875,21501.619140625,88846.0,10601.150390625,26156.380859375,21.190000534057617
2018-12-07,2633.080078125,10788.08984375,21678.6796875,88115.0,10693.7001953125,26063.759765625,23.229999542236328
2018-12-10,2637.719970703125,10622.0703125,21219.5,85915.0,10488.4501953125,25752.380859375,22.639999389648438
2018-12-11,2636.780029296875,10780.509765625,21148.01953125,86420.0,10549.150390625,25771.669921875,21.760000228881836
2018-12-12,2651.070068359375,10929.4296875,21602.75,86977.0,10737.599609375,26186.7109375,21.459999084472656
2018-12-13,2650.5400390625,10924.7001953125,21816.189453125,87838.0,10791.5498046875,26524.349609375,20.649999618530273
2018-12-14,2599.949951171875,10865.76953125,21374.830078125,87450.0,10805.4501953125,26094.7890625,21.6299991607666
2018-12-17,2545.93994140625,10772.2001953125,21506.880859375,86400.0,10888.349609375,26087.98046875,24.520000457763672
2018-12-18,2546.159912109375,10740.8896484375,21115.44921875,86610.0,10908.7001953125,25814.25,25.579999923706055
2018-12-19,2506.9599609375,10766.2099609375,20987.919921875,85674.0,10967.2998046875,25865.390625,25.579999923706055
2018-12-20,2467.419921875,10611.099609375,20392.580078125,85269.0,10951.7001953125,25623.529296875,28.3799991607666
2018-12-21,2416.6201171875,10633.8203125,20166.189453125,85697.0,10754.0,25753.419921875,30.110000610351562
2018-12-24,2351.10009765625,,,,10663.5,25651.380859375,36.06999969482422
2018-12-25,,,19155.740234375,,,,
2018-12-26,2467.699951171875,,19327.060546875,85136.0,10729.849609375,,30.40999984741211
2018-12-27,2488.830078125,10381.509765625,20077.619140625,85460.0,10779.7998046875,25478.880859375,29.959999084472656
2018-12-28,2485.739990234375,10558.9599609375,20014.76953125,87887.0,10859.900390625,25504.19921875,28.34000015258789
2018-12-31,2506.85009765625,,,,10862.5498046875,25845.69921875,25.420000076293945
2019-01-02,2510.030029296875,10580.1904296875,,91012.0,10792.5,25130.349609375,23.219999313354492
2019-01-03,2447.889892578125,10416.66015625,,91564.0,10672.25,25064.359375,25.450000762939453
2019-01-04,2531.93994140625,10767.6904296875,19561.9609375,91841.0,10727.349609375,25626.029296875,21.3799991607666
2019-01-07,2549.68994140625,10747.8095703125,20038.970703125,91699.0,10771.7998046875,25835.69921875,21.399999618530273
2019-01-08,2574.409912109375,10803.98046875,20204.0390625,92032.0,10802.150390625,25875.44921875,20.469999313354492
2019-01-09,2584.9599609375,10893.3203125,20427.060546875,93613.0,10855.150390625,26462.3203125,19.979999542236328
2019-01-10,2596.639892578125,10921.58984375,20163.80078125,93806.0,10821.599609375,26521.4296875,19.5
2019-01-11,2596.260009765625,10887.4599609375,20359.69921875,93658.0,10794.9501953125,26667.26953125,18.190000534057617
2019-01-14,2582.610107421875,10855.91015625,,94474.0,10737.599609375,26298.330078125,19.06999969482422
2019-01-15,2610.300048828125,10891.7900390625,20555.2890625,94056.0,10886.7998046875,26830.2890625,18.600000381469727
2019-01-16,2616.10009765625,10931.240234375,20442.75,94393.0,10890.2998046875,26902.099609375,19.040000915527344
2019-01-17,2635.9599609375,10918.6201171875,20402.26953125,95351.0,10905.2001953125,26755.630859375,18.059999465942383
2019-01-18,2670.7099609375,11205.5400390625,20666.0703125,96097.0,10906.9501953125,27090.810546875,17.799999237060547
2019-01-21,,11136.2001953125,20719.330078125,96010.0,10961.849609375,27196.5390625,
2019-01-22,2632.89990234375,11090.1103515625,20622.91015625,95103.0,10922.75,27005.44921875,20.799999237060547
2019-01-23,2638.699951171875,11071.5400390625,20593.720703125,96558.0,10831.5,27008.19921875,19.520000457763672
2019-01-24,2642.330078125,11130.1796875,20574.630859375,97677.0,10849.7998046875,27120.98046875,18.889999389648438
2019-01-25,2664.760009765625,11281.7900390625,20773.560546875,,10780.5498046875,27569.189453125,17.420000076293945
2019-01-28,2643.85009765625,11210.3095703125,20649.0,95444.0,10661.5498046875,27576.9609375,18.8700008392334
2019-01-29,2640.0,11218.830078125,20664.640625,95639.0,10652.2001953125,27531.6796875,19.1299991607666
2019-01-30,2681.050048828125,11181.66015625,20556.5390625,96996.0,10651.7998046875,27642.849609375,17.65999984741211
2019-01-31,2704.10009765625,11173.099609375,20773.490234375,97394.0,10830.9501953125,27942.470703125,16.56999969482422
2019-02-01,2706.530029296875,11180.66015625,20788.390625,97861.0,10893.650390625,27930.740234375,16.139999389648438
2019-02-04,2724.8701171875,11176.580078125,20883.76953125,98589.0,10912.25,27990.2109375,15.729999542236328
2019-02-05,2737.699951171875,11367.98046875,20844.44921875,98311.0,10934.349609375,,15.569999694824219
2019-02-06,2731.610107421875,11324.7197265625,20874.060546875,94636.0,11062.4501953125,,15.380000114440918
2019-02-07,2706.050048828125,11022.01953125,20751.279296875,94406.0,11069.400390625,,16.3700008392334
2019-02-08,2707.8798828125,10906.7802734375,20333.169921875,95343.0,10943.599609375,27946.3203125,15.720000267028809
2019-02-11,2709.800048828125,11014.58984375,,94413.0,10888.7998046875,28143.83984375,15.970000267028809
2019-02-12,2744.72998046875,11126.080078125,20864.2109375,96168.0,10831.400390625,28171.330078125,15.430000305175781
2019-02-13,2753.030029296875,11167.2197265625,21144.48046875,95842.0,,28497.58984375,15.649999618530273
2019-02-14,2745.72998046875,11089.7900390625,21139.7109375,98015.0,10746.0498046875,28432.05078125,16.219999313354492
2019-02-15,2775.60009765625,11299.7998046875,20900.630859375,97526.0,10724.400390625,27900.83984375,14.90999984741211
2019-02-18,,11299.2001953125,21281.849609375,96510.0,10640.9501953125,28347.009765625,
2019-02-19,2779.760009765625,11309.2099609375,21302.650390625,97659.0,10604.349609375,28228.130859375,14.880000114440918
2019-02-20,2784.699951171875,11401.9697265625,21431.490234375,96545.0,10735.4501953125,28514.05078125,14.020000457763672
2019-02-21,2774.8798828125,11423.2802734375,21464.23046875,96932.0,10789.849609375,28629.919921875,14.460000038146973
2019-02-22,2792.669921875,11457.7001953125,21425.509765625,97886.0,10791.650390625,28816.30078125,13.510000228881836
2019-02-25,2796.110107421875,11505.3896484375,21528.23046875,97240.0,10880.099609375,28959.30078125,14.850000381469727
2019-02-26,2793.89990234375,11540.7900390625,21449.390625,97603.0,10835.2998046875,28772.060546875,15.170000076293945
2019-02-27,2792.3798828125,11487.330078125,21556.509765625,97307.0,10806.650390625,28757.439453125,14.699999809265137
2019-02-28,2784.489990234375,11515.6396484375,21385.16015625,95584.0,10792.5,28633.1796875,14.779999732971191
2019-03-01,2803.68994140625,11601.6796875,21602.689453125,94604.0,10863.5,28812.169921875,13.569999694824219
2019-03-04,2792.81005859375,11592.66015625,21822.0390625,,,28959.58984375,14.630000114440918
2019-03-05,2789.64990234375,11620.740234375,21726.279296875,,10987.4501953125,28961.599609375,14.739999771118164
2019-03-06,2771.449951171875,11587.6298828125,21596.810546875,94217.0,11053.0,29037.599609375,15.739999771118164
2019-03-07,2748.929931640625,11517.7998046875,21456.009765625,94340.0,11058.2001953125,28779.44921875,16.59000015258789
2019-03-08,2743.070068359375,11457.83984375,21025.560546875,95365.0,11035.400390625,28228.419921875,16.049999237060547
2019-03-11,2783.300048828125,11543.48046875,21125.08984375,98027.0,11168.0498046875,28503.30078125,14.329999923706055
2019-03-12,2791.52001953125,11524.169921875,21503.689453125,97828.0,11301.2001953125,28920.869140625,13.770000457763672
2019-03-13,2810.919921875,11572.41015625,21290.240234375,98904.0,11341.7001953125,28807.44921875,13.40999984741211
2019-03-14,2808.47998046875,11587.4697265625,21287.01953125,98605.0,11343.25,28851.390625,13.5
2019-03-15,2822.47998046875,11685.6904296875,21450.849609375,99137.0,11426.849609375,29012.259765625,12.880000114440918
2019-03-18,2832.93994140625,11657.0595703125,21584.5,99994.0,11462.2001953125,29409.009765625,13.100000381469727
2019-03-19,2832.570068359375,11788.41015625,21566.849609375,99588.0,11532.400390625,29466.279296875,13.5600004196167
2019-03-20,2824.22998046875,11603.8896484375,21608.919921875,98041.0,11521.0498046875,29320.970703125,13.90999984741211
2019-03-21,2854.8798828125,11549.9599609375,,96729.0,,29071.560546875,13.630000114440918
2019-03-22,2800.7099609375,11364.169921875,21627.33984375,93735.0,11456.900390625,29113.359375,16.479999542236328
2019-03-25,2798.360107421875,11346.650390625,20977.109375,93662.0,11354.25,28523.349609375,16.329999923706055
2019-03-26,2818.4599609375,11419.48046875,21428.390625,95307.0,11483.25,28566.91015625,14.680000305175781
2019-03-27,2805.3701171875,11419.0400390625,21378.73046875,91903.0,11445.0498046875,28728.25,15.149999618530273
2019-03-28,2815.43994140625,11428.16015625,21033.759765625,94389.0,11570.0,28775.2109375,14.430000305175781
2019-03-29,2834.39990234375,11526.0400390625,21205.810546875,95415.0,,29051.359375,13.710000038146973
2019-04-01,2867.18994140625,11681.990234375,21509.029296875,96054.0,11669.150390625,29562.01953125,13.399999618530273
2019-04-02,2867.239990234375,11754.7900390625,21505.310546875,95387.0,11713.2001953125,29624.669921875,13.359999656677246
2019-04-03,2873.39990234375,11954.400390625,21713.2109375,94491.0,11643.9501953125,29986.390625,13.739999771118164
2019-04-04,2879.389892578125,11988.009765625,21724.94921875,96313.0,11598.0,29936.3203125,13.579999923706055
2019-04-05,2892.739990234375,12009.75,21807.5,97108.0,11665.9501953125,,12.819999694824219
2019-04-08,2895.77001953125,11963.400390625,21761.650390625,97369.0,11604.5,30077.150390625,13.180000305175781
2019-04-09,2878.199951171875,11850.5703125,21802.58984375,96292.0,11671.9501953125,30157.490234375,14.279999732971191
2019-04-10,2888.2099609375,11905.91015625,21687.5703125,95953.0,11584.2998046875,30119.560546875,13.300000190734863
2019-04-11,2888.320068359375,11935.2001953125,21711.380859375,94755.0,11596.7001953125,29839.44921875,13.020000457763672
2019-04-12,2907.409912109375,11999.9296875,21870.560546875,92875.0,11643.4501953125,29909.759765625,12.010000228881836
