Date,^GSPC,^GDAXI,^N225,^BVSP,^NSEI,^HSI,VIX
2019-04-15,2905.580078125,12020.2802734375,22169.109375,93083.0,11690.349609375,29810.720703125,12.319999694824219
2019-04-16,2907.06005859375,12101.3203125,22221.66015625,94333.0,11787.150390625,30129.869140625,12.180000305175781
2019-04-17,2900.449951171875,12153.0703125,22277.970703125,93285.0,,30124.6796875,12.600000381469727
2019-04-18,2905.030029296875,12222.3896484375,22090.119140625,94578.0,11752.7998046875,29963.259765625,12.09000015258789
2019-04-19,,,22200.560546875,,,,
2019-04-22,2907.969970703125,,22217.900390625,94588.0,11594.4501953125,,12.420000076293945
2019-04-23,2933.679931640625,12235.509765625,22259.740234375,95923.0,11575.9501953125,29963.240234375,12.279999732971191
2019-04-24,2927.25,12313.16015625,22200.0,95045.0,11726.150390625,29805.830078125,13.140000343322754
2019-04-25,2926.169921875,12282.599609375,22307.580078125,96552.0,11641.7998046875,29549.80078125,13.25
2019-04-26,2939.8798828125,12315.1796875,22258.73046875,96236.0,11754.650390625,29605.009765625,12.729999542236328
2019-04-29,2943.030029296875,12328.01953125,,96188.0,,29892.810546875,13.109999656677246
2019-04-30,2945.830078125,12344.080078125,,96353.0,11748.150390625,29699.109375,13.119999885559082
2019-05-01,2923.72998046875,,,,,,14.800000190734863
2019-05-02,2917.52001953125,12345.419921875,,95528.0,11724.75,29944.1796875,14.420000076293945
2019-05-03,2945.639892578125,12412.75,,96008.0,11712.25,30081.55078125,12.869999885559082
2019-05-06,2932.469970703125,12286.8798828125,,95009.0,11598.25,29209.8203125,15.4399995803833
2019-05-07,2884.050048828125,12092.740234375,21923.720703125,94389.0,11497.900390625,29363.01953125,19.31999969482422
2019-05-08,2879.419921875,12179.9296875,21602.58984375,95597.0,11359.4501953125,29003.19921875,19.399999618530273
2019-05-09,2870.719970703125,11973.919921875,21402.130859375,94808.0,11301.7998046875,28311.0703125,19.100000381469727
2019-05-10,2881.39990234375,12059.830078125,21344.919921875,94258.0,11278.900390625,28550.240234375,16.040000915527344
2019-05-13,2811.8701171875,11876.650390625,21191.279296875,91727.0,11148.2001953125,,20.549999237060547
2019-05-14,2834.409912109375,11991.6201171875,21067.23046875,92092.0,11222.0498046875,28122.01953125,18.059999465942383
2019-05-15,2850.9599609375,12099.5703125,21188.560546875,91623.0,11157.0,28268.7109375,16.440000534057617
2019-05-16,2876.320068359375,12310.3701171875,21062.98046875,90024.0,11257.099609375,28275.0703125,15.289999961853027
2019-05-17,2859.530029296875,12238.9404296875,21250.08984375,89993.0,11407.150390625,27946.4609375,15.960000038146973
2019-05-20,2840.22998046875,12041.2900390625,21301.73046875,91946.0,11828.25,27787.609375,16.309999465942383
2019-05-21,2864.360107421875,12143.4697265625,21272.44921875,94485.0,11709.099609375,27657.240234375,14.949999809265137
2019-05-22,2856.27001953125,12168.740234375,21283.369140625,94361.0,11737.900390625,27705.939453125,14.75
2019-05-23,2822.239990234375,11952.41015625,21151.140625,93910.0,11657.0498046875,27267.130859375,16.920000076293945
2019-05-24,2826.06005859375,12011.0400390625,21117.220703125,93628.0,11844.099609375,27353.9296875,15.850000381469727
2019-05-27,,12071.1796875,21182.580078125,94864.0,11924.75,27288.08984375,
2019-05-28,2802.389892578125,12027.0498046875,21260.140625,96393.0,11928.75,27390.810546875,17.5
2019-05-29,2783.02001953125,11837.8095703125,21003.369140625,96567.0,11861.099609375,27235.7109375,17.899999618530273
2019-05-30,2788.860107421875,11902.080078125,20942.529296875,97457.0,11945.900390625,27114.880859375,17.299999237060547
2019-05-31,2752.06005859375,11726.83984375,20601.189453125,97030.0,11922.7998046875,26901.08984375,18.709999084472656
2019-06-03,2744.449951171875,11792.8095703125,20410.880859375,97020.0,12088.5498046875,26893.859375,18.860000610351562
2019-06-04,2803.27001953125,11971.169921875,20408.5390625,97380.0,12021.650390625,26761.51953125,16.969999313354492
2019-06-05,2826.14990234375,11980.8095703125,20776.099609375,95999.0,,26895.439453125,16.09000015258789
2019-06-06,2843.489990234375,11953.1396484375,20774.0390625,97205.0,11843.75,26965.279296875,15.930000305175781
2019-06-07,2873.340087890625,12045.3798828125,20884.7109375,97821.0,11870.650390625,,16.299999237060547
2019-06-10,2886.72998046875,,21134.419921875,97467.0,11922.7001953125,27578.640625,15.9399995803833
2019-06-11,2885.719970703125,12155.8095703125,21204.279296875,98960.0,11965.599609375,27789.33984375,15.989999771118164
2019-06-12,2879.840087890625,12115.6796875,21129.720703125,98321.0,11906.2001953125,27308.4609375,15.90999984741211
2019-06-13,2891.639892578125,12169.0498046875,21032.0,98774.0,11914.0498046875,27294.7109375,15.819999694824219
2019-06-14,2886.97998046875,12096.400390625,21116.890625,98040.0,11823.2998046875,27118.349609375,15.279999732971191
2019-06-17,2889.669921875,12085.8203125,21124.0,97623.0,11672.150390625,27227.16015625,15.350000381469727
2019-06-18,2917.75,12331.75,20972.7109375,99404.0,11691.5,27498.76953125,15.149999618530273
2019-06-19,2926.4599609375,12308.5302734375,21333.869140625,100303.0,11691.4501953125,28202.140625,14.329999923706055
2019-06-20,2954.179931640625,12355.3896484375,21462.859375,,11831.75,28550.4296875,14.75
2019-06-21,2950.4599609375,12339.919921875,21258.640625,102013.0,11724.099609375,28473.7109375,15.399999618530273
2019-06-24,2945.35009765625,12274.5703125,21285.990234375,102062.0,11699.650390625,28513.0,15.260000228881836
2019-06-25,2917.3798828125,12228.4404296875,21193.810546875,100093.0,11796.4501953125,28185.98046875,16.280000686645508
2019-06-26,2913.780029296875,12245.3203125,21086.58984375,100689.0,11847.5498046875,28221.98046875,16.209999084472656
2019-06-27,2924.919921875,12271.0302734375,21338.169921875,100724.0,11841.5498046875,28621.419921875,15.819999694824219
2019-06-28,2941.760009765625,12398.7998046875,21275.919921875,100967.0,11788.849609375,28542.619140625,15.079999923706055
2019-07-01,2964.330078125,12521.3798828125,21729.970703125,101340.0,11865.599609375,,14.0600004196167
2019-07-02,2973.010009765625,12526.7197265625,21754.26953125,100605.0,11910.2998046875,28875.560546875,12.930000305175781
2019-07-03,2995.820068359375,12616.240234375,21638.16015625,102043.0,11916.75,28855.140625,12.569999694824219
2019-07-04,,12629.900390625,21702.44921875,103636.0,11946.75,28795.76953125,
2019-07-05,2990.409912109375,12568.5302734375,21746.380859375,104089.0,11811.150390625,28774.830078125,13.279999732971191
2019-07-08,2975.949951171875,12543.509765625,21534.349609375,104530.0,11558.599609375,28331.689453125,13.960000038146973
2019-07-09,2979.6298828125,12436.5498046875,21565.150390625,,11555.900390625,28116.279296875,14.09000015258789
2019-07-10,2993.070068359375,12373.41015625,21533.48046875,105817.0,11498.900390625,28204.689453125,13.029999732971191
2019-07-11,2999.909912109375,12332.1201171875,21643.529296875,105146.0,11582.900390625,28431.80078125,12.930000305175781
2019-07-12,3013.77001953125,12323.3203125,21685.900390625,103906.0,11552.5,28471.619140625,12.390000343322754
2019-07-15,3014.300048828125,12387.33984375,,103803.0,11588.349609375,28554.880859375,12.680000305175781
2019-07-16,3004.0400390625,12430.9697265625,21535.25,103775.0,11662.599609375,28619.619140625,12.859999656677246
2019-07-17,2984.419921875,12341.0302734375,21469.1796875,103856.0,11687.5,28593.169921875,13.970000267028809
2019-07-18,2995.110107421875,12227.849609375,21046.240234375,104717.0,11596.900390625,28461.66015625,13.529999732971191
2019-07-19,2976.610107421875,12260.0703125,21466.990234375,103452.0,11419.25,28765.400390625,14.449999809265137
2019-07-22,2985.030029296875,12289.400390625,21416.7890625,103949.0,11346.2001953125,28371.259765625,13.529999732971191
2019-07-23,3005.469970703125,12490.740234375,21620.880859375,103704.0,11331.0498046875,28466.48046875,12.609999656677246
2019-07-24,3019.56005859375,12522.8896484375,21709.5703125,104120.0,11271.2998046875,28524.0390625,12.069999694824219
2019-07-25,3003.669921875,12362.099609375,21756.55078125,102655.0,11252.150390625,28594.30078125,12.739999771118164
2019-07-26,3025.860107421875,12419.900390625,21658.150390625,102819.0,11284.2998046875,28397.740234375,12.15999984741211
2019-07-29,3020.969970703125,12417.4697265625,21616.80078125,103483.0,11189.2001953125,28106.41015625,12.829999923706055
2019-07-30,3013.179931640625,12147.240234375,21709.310546875,102933.0,11085.400390625,28146.5,13.9399995803833
2019-07-31,2980.3798828125,12189.0400390625,21521.529296875,101812.0,11118.0,27777.75,16.1200008392334
2019-08-01,2953.56005859375,12253.150390625,21540.990234375,102126.0,10980.0,27565.69921875,17.8700008392334
2019-08-02,2932.050048828125,11872.4404296875,21087.16015625,102674.0,10997.349609375,26918.580078125,17.610000610351562
2019-08-05,2844.739990234375,11658.509765625,20720.2890625,100098.0,10862.599609375,26151.3203125,24.59000015258789
2019-08-06,2881.77001953125,11567.9599609375,20585.310546875,102164.0,10948.25,25976.240234375,20.170000076293945
2019-08-07,2883.97998046875,11650.150390625,20516.560546875,102782.0,10855.5,25997.029296875,19.489999771118164
2019-08-08,2938.090087890625,11845.41015625,20593.349609375,104115.0,11032.4501953125,26120.76953125,16.90999984741211
2019-08-09,2918.64990234375,11693.7998046875,20684.8203125,103996.0,11109.650390625,25939.30078125,17.969999313354492
2019-08-12,2882.699951171875,11679.6796875,,101915.0,,25824.720703125,21.09000015258789
2019-08-13,2926.320068359375,11750.1298828125,20455.439453125,103299.0,10925.849609375,25281.30078125,17.520000457763672
2019-08-14,2840.60009765625,11492.66015625,20655.130859375,100258.0,11029.400390625,25302.279296875,22.100000381469727
2019-08-15,2847.60009765625,11412.669921875,20405.650390625,99057.0,,25495.4609375,21.18000030517578
2019-08-16,2888.679931640625,11562.740234375,20418.810546875,99806.0,11047.7998046875,25734.220703125,18.469999313354492
2019-08-19,2923.64990234375,11715.3701171875,20563.16015625,99469.0,11053.900390625,26291.83984375,16.8799991607666
2019-08-20,2900.510009765625,11651.1796875,20677.220703125,99222.0,11017.0,26231.5390625,17.5
2019-08-21,2924.429931640625,11802.849609375,20618.5703125,101202.0,10918.7001953125,26270.0390625,15.800000190734863
2019-08-22,2922.949951171875,11747.0400390625,20628.009765625,100011.0,10741.349609375,26048.720703125,16.68000030517578
2019-08-23,2847.110107421875,11611.509765625,20710.91015625,97667.0,10829.349609375,26179.330078125,19.8700008392334
2019-08-26,2878.3798828125,11658.0400390625,20261.0390625,96430.0,11057.849609375,25680.330078125,19.31999969482422
2019-08-27,2869.159912109375,11730.01953125,20456.080078125,97276.0,11105.349609375,25664.0703125,20.309999465942383
2019-08-28,2887.93994140625,11701.01953125,20479.419921875,98194.0,11046.099609375,25615.48046875,19.350000381469727
2019-08-29,2924.580078125,11838.8798828125,20460.9296875,100524.0,10948.2998046875,25703.5,17.8799991607666
2019-08-30,2926.4599609375,11939.2802734375,20704.369140625,101135.0,11023.25,25724.73046875,18.979999542236328
2019-09-02,,11953.7802734375,20620.189453125,100626.0,,25626.55078125,
2019-09-03,2906.27001953125,11910.8603515625,20625.16015625,99681.0,10797.900390625,25527.849609375,19.65999984741211
2019-09-04,2937.780029296875,12025.0400390625,20649.140625,101201.0,10844.650390625,26523.23046875,17.329999923706055
2019-09-05,2976.0,12126.7802734375,21085.939453125,102243.0,10847.900390625,26515.529296875,16.270000457763672
2019-09-06,2978.7099609375,12191.73046875,21199.5703125,102935.0,10946.2001953125,26690.759765625,15.0
2019-09-09,2978.429931640625,12226.099609375,21318.419921875,103181.0,11003.0498046875,26681.400390625,15.270000457763672
2019-09-10,2979.389892578125,12268.7099609375,21392.099609375,103032.0,,26683.6796875,15.199999809265137
2019-09-11,3000.929931640625,12359.0703125,21597.759765625,103446.0,11035.7001953125,27159.060546875,14.609999656677246
2019-09-12,3009.570068359375,12410.25,21759.609375,104371.0,10982.7998046875,27087.630859375,14.220000267028809
2019-09-13,3007.389892578125,12468.5302734375,21988.2890625,103501.0,11075.900390625,27352.689453125,13.739999771118164
2019-09-16,2997.9599609375,12380.3095703125,,103680.0,11003.5,27124.55078125,14.670000076293945
2019-09-17,3005.699951171875,12372.6103515625,22001.3203125,104617.0,10817.599609375,26790.240234375,14.4399995803833
2019-09-18,3006.72998046875,12389.6201171875,21960.7109375,104532.0,10840.650390625,26754.119140625,13.949999809265137
2019-09-19,3006.7900390625,12457.7001953125,22044.44921875,104339.0,10704.7998046875,26468.94921875,14.050000190734863
2019-09-20,2992.070068359375,12468.009765625,22079.08984375,104817.0,11274.2001953125,26435.669921875,15.319999694824219
2019-09-23,2991.780029296875,12342.330078125,,104638.0,11600.2001953125,26222.400390625,14.90999984741211
2019-09-24,2966.60009765625,12307.150390625,22098.83984375,103876.0,11588.2001953125,26281.0,17.049999237060547
2019-09-25,2984.8701171875,12234.1796875,22020.150390625,104481.0,11440.2001953125,25945.349609375,15.960000038146973
2019-09-26,2977.6201171875,12288.5400390625,22048.240234375,105319.0,11571.2001953125,26041.9296875,16.06999969482422
2019-09-27,2961.7900390625,12380.9404296875,21878.900390625,105078.0,11512.400390625,25954.810546875,17.219999313354492
2019-09-30,2976.739990234375,12428.080078125,21755.83984375,104745.0,11474.4501953125,26092.26953125,16.239999771118164
2019-10-01,2940.25,12263.830078125,21885.240234375,104053.0,11359.900390625,,18.559999465942383
2019-10-02,2887.610107421875,11925.25,21778.609375,101031.0,,26042.689453125,20.559999465942383
2019-10-03,2910.6298828125,,21341.740234375,101516.0,11314.0,26110.310546875,19.1200008392334
2019-10-04,2952.010009765625,12012.8095703125,21410.19921875,102551.0,11174.75,25821.029296875,17.040000915527344
2019-10-07,2938.7900390625,12097.4296875,21375.25,100573.0,11126.400390625,,17.860000610351562
2019-10-08,2893.06005859375,11970.2001953125,21587.779296875,99981.0,,25893.400390625,20.280000686645508
2019-10-09,2919.39990234375,12094.259765625,21456.380859375,101249.0,11313.2998046875,25682.810546875,18.639999389648438
2019-10-10,2938.1298828125,12164.2001953125,21551.98046875,101817.0,11234.5498046875,25707.9296875,17.56999969482422
2019-10-11,2970.27001953125,12511.650390625,21798.869140625,103832.0,11305.0498046875,26308.439453125,15.579999923706055
2019-10-14,2966.14990234375,12486.5595703125,,104302.0,11341.150390625,26521.849609375,14.569999694824219
2019-10-15,2995.679931640625,12629.7900390625,22207.2109375,104490.0,11428.2998046875,26503.9296875,13.539999961853027
2019-10-16,2989.68994140625,12670.1103515625,22472.919921875,105423.0,11464.0,26664.279296875,13.680000305175781
2019-10-17,2997.949951171875,12654.9501953125,22451.859375,105016.0,11586.349609375,26848.490234375,13.789999961853027
2019-10-18,2986.199951171875,12633.599609375,22492.6796875,104729.0,11661.849609375,26719.580078125,14.25
2019-10-21,3006.719970703125,12747.9599609375,22548.900390625,106022.0,,26725.6796875,14.0
2019-10-22,2995.989990234375,12754.6904296875,,107381.0,11588.349609375,26786.19921875,14.460000038146973
2019-10-23,3004.52001953125,12798.1904296875,22625.380859375,107544.0,11604.099609375,26566.73046875,14.010000228881836
2019-10-24,3010.2900390625,12872.099609375,22750.599609375,106986.0,11582.599609375,26797.94921875,13.710000038146973
2019-10-25,3022.550048828125,12894.509765625,22799.810546875,107364.0,11583.900390625,26667.390625,12.649999618530273
2019-10-28,3039.419921875,12941.7099609375,22867.26953125,108187.0,,26891.259765625,13.109999656677246
2019-10-29,3036.889892578125,12939.6201171875,22974.130859375,107556.0,11786.849609375,26786.759765625,13.199999809265137
2019-10-30,3046.77001953125,12910.23046875,22843.119140625,108408.0,11844.099609375,26667.7109375,12.329999923706055
2019-10-31,3037.56005859375,12866.7900390625,22927.0390625,107220.0,11877.4501953125,26906.720703125,13.220000267028809
2019-11-01,3066.909912109375,12961.0498046875,22850.76953125,108196.0,11890.599609375,27100.759765625,12.300000190734863
2019-11-04,3078.27001953125,13136.2802734375,,108601.0,11941.2998046875,27547.30078125,12.829999923706055
2019-11-05,3074.6201171875,13148.5,23251.990234375,108451.0,11917.2001953125,27683.400390625,13.100000381469727
2019-11-06,3076.780029296875,13179.8896484375,23303.8203125,108336.0,11966.0498046875,27688.640625,12.619999885559082
2019-11-07,3085.179931640625,13289.4599609375,23330.3203125,109581.0,12012.0498046875,27847.23046875,12.729999542236328
2019-11-08,3093.080078125,13228.5595703125,23391.869140625,107629.0,11908.150390625,27651.140625,12.069999694824219
2019-11-11,3087.010009765625,13198.3701171875,23331.83984375,108215.0,11913.4501953125,26926.55078125,12.6899995803833
2019-11-12,3091.840087890625,13283.509765625,23520.009765625,106785.0,,27065.279296875,12.680000305175781
2019-11-13,3094.0400390625,13230.0703125,23319.869140625,105914.0,11840.4501953125,26571.4609375,13.0
2019-11-14,3096.6298828125,13180.23046875,23141.55078125,106557.0,11872.099609375,26323.689453125,13.050000190734863
2019-11-15,3120.4599609375,13241.75,23303.3203125,,11895.4501953125,26326.66015625,12.050000190734863
2019-11-18,3122.030029296875,13207.009765625,23416.759765625,106347.0,11884.5,26681.08984375,12.460000038146973
2019-11-19,3120.179931640625,13221.1201171875,23292.650390625,105618.0,11940.099609375,27093.80078125,12.859999656677246
2019-11-20,3108.4599609375,13158.1396484375,23148.5703125,,11999.099609375,26889.609375,12.779999732971191
2019-11-21,3103.5400390625,13137.7001953125,23038.580078125,107497.0,11968.400390625,26466.880859375,13.130000114440918
2019-11-22,3110.2900390625,13163.8798828125,23112.880859375,108692.0,11914.400390625,26595.080078125,12.34000015258789
2019-11-25,3133.639892578125,13246.4501953125,23292.810546875,108424.0,12073.75,26993.0390625,11.869999885559082
2019-11-26,3140.52001953125,13236.419921875,23373.3203125,107059.0,12037.7001953125,26913.919921875,11.539999961853027
2019-11-27,3153.6298828125,13287.0703125,23437.76953125,107708.0,12100.7001953125,26954.0,11.75
2019-11-28,,13245.580078125,23409.140625,108290.0,12151.150390625,26893.73046875,
2019-11-29,3140.97998046875,13236.3798828125,23293.91015625,108233.0,12056.0498046875,26346.490234375,12.619999885559082
2019-12-02,3113.8701171875,12964.6796875,23529.5,109061.0,12048.2001953125,26444.720703125,14.90999984741211
2019-12-03,3093.199951171875,12989.2900390625,23379.810546875,108956.0,11994.2001953125,26391.30078125,15.960000038146973
2019-12-04,3112.760009765625,13140.5703125,23135.23046875,110301.0,12043.2001953125,26062.560546875,14.800000190734863
2019-12-05,3117.429931640625,13054.7998046875,23300.08984375,110622.0,12018.400390625,26217.0390625,14.520000457763672
2019-12-06,3145.909912109375,13166.580078125,23354.400390625,111126.0,11921.5,26498.369140625,13.619999885559082
2019-12-09,3135.9599609375,13105.6103515625,23430.69921875,110977.0,11937.5,26494.73046875,15.859999656677246
2019-12-10,3132.52001953125,13070.7197265625,23410.189453125,110672.0,11856.7998046875,26436.619140625,15.680000305175781
2019-12-11,3141.6298828125,13146.740234375,23391.859375,110964.0,11910.150390625,26645.4296875,14.989999771118164
2019-12-12,3168.570068359375,13221.6396484375,23424.810546875,112200.0,11971.7998046875,26994.140625,13.9399995803833
2019-12-13,3168.800048828125,13282.7197265625,24023.099609375,112565.0,12086.7001953125,27687.759765625,12.630000114440918
2019-12-16,3191.449951171875,13407.66015625,23952.349609375,111896.0,12053.9501953125,27508.08984375,12.140000343322754
2019-12-17,3192.52001953125,13287.830078125,24066.119140625,112616.0,12165.0,27843.7109375,12.289999961853027
2019-12-18,3191.139892578125,13222.16015625,23934.4296875,114315.0,12221.650390625,27884.2109375,12.579999923706055
2019-12-19,3205.3701171875,13211.9599609375,23864.849609375,115131.0,12259.7001953125,27800.490234375,12.5
2019-12-20,3221.219970703125,13318.900390625,23816.630859375,115121.0,12271.7998046875,27871.349609375,12.510000228881836
2019-12-23,3224.010009765625,13300.98046875,23821.109375,115863.0,12262.75,27906.41015625,12.609999656677246
2019-12-24,3223.3798828125,,23830.580078125,,12214.5498046875,27864.2109375,12.670000076293945
2019-12-25,,,23782.869140625,,,,
2019-12-26,3239.909912109375,,23924.919921875,117203.0,12126.5498046875,,12.649999618530273
2019-12-27,3240.02001953125,13337.1103515625,23837.720703125,116534.0,12245.7998046875,28225.419921875,13.430000305175781
2019-12-30,3221.2900390625,13249.009765625,23656.619140625,115964.0,12255.849609375,28319.390625,14.819999694824219
2019-12-31,3230.780029296875,,,,12168.4501953125,28189.75,13.779999732971191
2020-01-01,,,,,12182.5,,
2020-01-02,3257.85009765625,13385.9296875,,118573.0,12282.2001953125,28543.51953125,12.470000267028809
2020-01-03,3234.85009765625,13219.1396484375,,117707.0,12226.650390625,28451.5,14.020000457763672
2020-01-06,3246.280029296875,13126.990234375,23204.859375,116878.0,11993.0498046875,28226.189453125,13.850000381469727
2020-01-07,3237.179931640625,13226.830078125,23575.720703125,116662.0,12052.9501953125,28322.060546875,13.789999961853027
2020-01-08,3253.050048828125,13320.1796875,23204.759765625,116247.0,12025.349609375,28087.919921875,13.449999809265137
2020-01-09,3274.699951171875,13495.0595703125,23739.869140625,115947.0,12215.900390625,28561.0,12.539999961853027
2020-01-10,3265.35009765625,13483.3095703125,23850.5703125,115503.0,12256.7998046875,28638.19921875,12.5600004196167
2020-01-13,3288.1298828125,13451.51953125,,117325.0,12329.5498046875,28954.939453125,12.319999694824219
2020-01-14,3283.14990234375,13456.490234375,24025.169921875,117632.0,12362.2998046875,28885.140625,12.390000343322754
2020-01-15,3289.2900390625,13432.2998046875,23916.580078125,116414.0,12343.2998046875,28773.58984375,12.420000076293945
2020-01-16,3316.81005859375,13429.4296875,23933.130859375,116704.0,12355.5,28883.0390625,12.319999694824219
2020-01-17,3329.6201171875,13526.1298828125,24041.259765625,118478.0,12352.349609375,29056.419921875,12.100000381469727
2020-01-20,,13548.9404296875,24083.509765625,118862.0,12224.5498046875,28795.91015625,
2020-01-21,3320.7900390625,13555.8701171875,23864.560546875,117026.0,12169.849609375,27985.330078125,12.850000381469727
2020-01-22,3321.75,13515.75,24031.349609375,118391.0,12106.900390625,28341.0390625,12.90999984741211
2020-01-23,3325.5400390625,13388.419921875,23795.439453125,119528.0,12180.349609375,27909.119140625,12.979999542236328
2020-01-24,3295.469970703125,13576.6796875,23827.1796875,118376.0,12248.25,27949.640625,14.5600004196167
2020-01-27,3243.6298828125,13204.76953125,23343.509765625,114482.0,12119.0,,18.229999542236328
2020-01-28,3276.239990234375,13323.6904296875,23215.7109375,116479.0,12055.7998046875,,16.280000686645508
2020-01-29,3273.39990234375,13345.0,23379.400390625,115385.0,12129.5,27160.630859375,16.389999389648438
2020-01-30,3283.659912109375,13157.1201171875,22977.75,115528.0,12035.7998046875,26449.130859375,15.489999771118164
2020-01-31,3225.52001953125,12981.9697265625,23205.1796875,113761.0,11962.099609375,26312.630859375,18.84000015258789
2020-02-03,3248.919921875,13045.1904296875,22971.939453125,114629.0,11707.900390625,26356.98046875,17.969999313354492
2020-02-04,3297.590087890625,13281.740234375,23084.58984375,115557.0,11979.650390625,26675.98046875,16.049999237060547
2020-02-05,3334.68994140625,13478.330078125,23319.560546875,116028.0,12089.150390625,26786.740234375,15.149999618530273
2020-02-06,3345.780029296875,13574.8203125,23873.58984375,115190.0,12137.9501953125,27493.69921875,14.960000038146973
2020-02-07,3327.7099609375,13513.8095703125,23827.98046875,113770.0,12098.349609375,27404.26953125,15.470000267028809
2020-02-10,3352.090087890625,13494.0302734375,23685.98046875,112570.0,12031.5,27241.33984375,15.039999961853027
2020-02-11,3357.75,13627.83984375,,115371.0,12107.900390625,27583.880859375,15.180000305175781
2020-02-12,3379.449951171875,13749.7802734375,23861.2109375,116674.0,12201.2001953125,27823.66015625,13.739999771118164
2020-02-13,3373.93994140625,13745.4296875,23827.73046875,115662.0,12174.650390625,27730.0,14.149999618530273
2020-02-14,3380.159912109375,13744.2099609375,23687.58984375,114381.0,12113.4501953125,27815.599609375,13.680000305175781
2020-02-17,,13783.8896484375,23523.240234375,115309.0,12045.7998046875,27959.599609375,
2020-02-18,3370.2900390625,13681.1904296875,23193.80078125,114977.0,11992.5,27530.19921875,14.829999923706055
2020-02-19,3386.14990234375,13789.0,23400.69921875,116518.0,12125.900390625,27655.810546875,14.380000114440918
2020-02-20,3373.22998046875,13664.0,23479.150390625,114586.0,12080.849609375,27609.16015625,15.5600004196167
2020-02-21,3337.75,13579.330078125,23386.740234375,113681.0,,27308.810546875,17.079999923706055
2020-02-24,3225.889892578125,13035.240234375,,,11829.400390625,26820.880859375,25.030000686645508
2020-02-25,3128.2099609375,12790.490234375,22605.41015625,,11797.900390625,26893.23046875,27.850000381469727
2020-02-26,3116.389892578125,12774.8798828125,22426.189453125,105718.0,11678.5,26696.490234375,27.559999465942383
2020-02-27,2978.760009765625,12367.4599609375,21948.23046875,102984.0,11633.2998046875,26778.619140625,39.15999984741211
2020-02-28,2954.219970703125,11890.349609375,21142.9609375,104172.0,11201.75,26129.9296875,40.11000061035156
2020-03-02,3090.22998046875,11857.8701171875,21344.080078125,106625.0,11132.75,26291.6796875,33.41999816894531
2020-03-03,3003.3701171875,11985.3896484375,21082.73046875,105537.0,11303.2998046875,26284.8203125,36.81999969482422
2020-03-04,3130.1201171875,12127.6904296875,21100.060546875,107224.0,11251.0,26222.0703125,31.989999771118164
2020-03-05,3023.93994140625,11944.7197265625,21329.119140625,102233.0,11269.0,26767.869140625,39.619998931884766
2020-03-06,2972.3701171875,11541.8701171875,20749.75,97997.0,10989.4501953125,26146.669921875,41.939998626708984
2020-03-09,2746.56005859375,10625.01953125,19698.759765625,86067.0,10451.4501953125,25040.4609375,54.459999084472656
2020-03-10,2882.22998046875,10475.490234375,19867.119140625,92214.0,,25392.509765625,47.29999923706055
2020-03-11,2741.3798828125,10438.6796875,19416.060546875,85171.0,10458.400390625,25231.609375,53.900001525878906
2020-03-12,2480.639892578125,9161.1298828125,18559.630859375,72583.0,9590.150390625,24309.0703125,75.47000122070312
2020-03-13,2711.02001953125,9232.080078125,17431.05078125,82678.0,9955.2001953125,24032.91015625,57.83000183105469
2020-03-16,2386.1298828125,8742.25,17002.0390625,71168.0,9197.400390625,23063.5703125,82.69000244140625
2020-03-17,2529.18994140625,8939.099609375,17011.529296875,74617.0,8967.0498046875,23263.73046875,75.91000366210938
2020-03-18,2398.10009765625,8441.7099609375,16726.55078125,66895.0,8468.7998046875,22291.8203125,76.44999694824219
