Date,^GSPC,^GDAXI,^N225,^BVSP,^NSEI,^HSI,VIX
2020-03-19,2409.389892578125,8610.4296875,16552.830078125,68332.0,8263.4501953125,21709.130859375,72.0
2020-03-20,2304.919921875,8928.9501953125,,67069.0,8745.4501953125,22805.0703125,66.04000091552734
2020-03-23,2237.39990234375,8741.150390625,16887.779296875,63570.0,7610.25,21696.130859375,61.59000015258789
2020-03-24,2447.330078125,9700.5703125,18092.349609375,69729.0,7801.0498046875,22663.490234375,61.66999816894531
2020-03-25,2475.56005859375,9874.259765625,19546.630859375,74956.0,8317.849609375,23527.189453125,63.95000076293945
2020-03-26,2630.070068359375,10000.9599609375,18664.599609375,77710.0,8641.4501953125,23352.33984375,61.0
2020-03-27,2541.469970703125,9632.51953125,19389.4296875,73429.0,8660.25,23484.279296875,65.54000091552734
2020-03-30,2626.64990234375,9815.9697265625,19084.970703125,74640.0,8281.099609375,23175.109375,57.08000183105469
2020-03-31,2584.590087890625,9935.83984375,18917.009765625,73020.0,8597.75,23603.48046875,53.540000915527344
2020-04-01,2470.5,9544.75,18065.41015625,70967.0,8253.7998046875,23085.7890625,57.060001373291016
2020-04-02,2526.89990234375,9570.8203125,17818.720703125,72253.0,,23280.060546875,50.90999984741211
2020-04-03,2488.64990234375,9525.76953125,17820.189453125,69538.0,8083.7998046875,23236.109375,46.79999923706055
2020-04-06,2663.679931640625,10075.169921875,18576.30078125,74073.0,,23749.119140625,45.2400016784668
2020-04-07,2659.409912109375,10356.7001953125,18950.1796875,76358.0,8792.2001953125,24253.2890625,46.70000076293945
2020-04-08,2749.97998046875,10332.8896484375,19353.240234375,78625.0,8748.75,23970.369140625,43.349998474121094
2020-04-09,2789.820068359375,10564.740234375,19345.76953125,77682.0,9111.900390625,24300.330078125,41.66999816894531
2020-04-10,,,19498.5,,,,
2020-04-13,2761.6298828125,,19043.400390625,78836.0,8993.849609375,,41.16999816894531
2020-04-14,2846.06005859375,10696.5595703125,19638.810546875,79918.0,,24435.400390625,37.7599983215332
2020-04-15,2783.360107421875,10279.759765625,19550.08984375,78831.0,8925.2998046875,24145.33984375,40.84000015258789
2020-04-16,2799.550048828125,10301.5400390625,19290.19921875,77812.0,8992.7998046875,24006.44921875,40.11000061035156
2020-04-17,2874.56005859375,10625.7802734375,19897.259765625,78990.0,9266.75,24380.0,38.150001525878906
2020-04-20,2823.159912109375,10675.900390625,19669.119140625,78973.0,9261.849609375,24330.01953125,43.83000183105469
2020-04-21,2736.56005859375,10249.849609375,19280.779296875,,8981.4501953125,23793.55078125,45.40999984741211
2020-04-22,2799.31005859375,10415.0302734375,19137.94921875,80687.0,9187.2998046875,23893.359375,41.97999954223633
2020-04-23,2797.800048828125,10513.7900390625,19429.439453125,79673.0,9313.900390625,23977.3203125,41.380001068115234
2020-04-24,2836.739990234375,10336.08984375,19262.0,75331.0,9154.400390625,23831.330078125,35.93000030517578
2020-04-27,2878.47998046875,10659.990234375,19783.220703125,78239.0,9282.2998046875,24280.140625,33.290000915527344
2020-04-28,2863.389892578125,10795.6298828125,19771.189453125,81312.0,9380.900390625,24575.9609375,33.56999969482422
2020-04-29,2939.510009765625,11107.740234375,,83171.0,9553.349609375,24643.58984375,31.229999542236328
2020-04-30,2912.429931640625,10861.6396484375,20193.689453125,80506.0,9859.900390625,,34.150001525878906
2020-05-01,2830.7099609375,,19619.349609375,,,,37.189998626708984
2020-05-04,2842.739990234375,10466.7998046875,,78876.0,9293.5,23613.80078125,35.970001220703125
2020-05-05,2868.43994140625,10729.4599609375,,79471.0,9205.599609375,23868.66015625,33.61000061035156
2020-05-06,2848.419921875,10606.2001953125,,79064.0,9270.900390625,24137.48046875,34.119998931884766
2020-05-07,2881.18994140625,10759.26953125,19674.76953125,78119.0,9199.0498046875,23980.630859375,31.440000534057617
2020-05-08,2929.800048828125,10904.48046875,20179.08984375,80263.0,9251.5,24230.169921875,27.979999542236328
2020-05-11,2930.18994140625,10824.990234375,20390.66015625,79065.0,9239.2001953125,24602.060546875,27.56999969482422
2020-05-12,2870.1201171875,10819.5,20366.48046875,77872.0,9196.5498046875,24245.6796875,33.040000915527344
2020-05-13,2820.0,10542.66015625,20267.05078125,77772.0,9383.5498046875,24180.30078125,35.279998779296875
2020-05-14,2852.5,10337.01953125,19914.779296875,79011.0,9142.75,23829.740234375,32.61000061035156
2020-05-15,2863.699951171875,10465.169921875,20037.470703125,77557.0,9136.849609375,23797.470703125,31.889999389648438
2020-05-18,2953.909912109375,11058.8701171875,20133.73046875,81194.0,8823.25,23934.76953125,29.299999237060547
2020-05-19,2922.93994140625,11075.2900390625,20433.44921875,80742.0,8879.099609375,24388.130859375,30.530000686645508
2020-05-20,2971.610107421875,11223.7099609375,20595.150390625,81319.0,9066.5498046875,24399.94921875,27.989999771118164
2020-05-21,2948.510009765625,11065.9296875,20552.310546875,83027.0,9106.25,24280.029296875,29.530000686645508
2020-05-22,2955.449951171875,11073.8701171875,20388.16015625,82173.0,9039.25,22930.140625,28.15999984741211
2020-05-25,,11391.2802734375,20741.650390625,85663.0,,22952.240234375,
2020-05-26,2991.77001953125,11504.650390625,21271.169921875,85469.0,9029.0498046875,23384.66015625,28.010000228881836
2020-05-27,3036.1298828125,11657.6904296875,21419.23046875,87946.0,9314.9501953125,23301.359375,27.6200008392334
2020-05-28,3029.72998046875,11781.1298828125,21916.310546875,86949.0,9490.099609375,23132.759765625,28.59000015258789
2020-05-29,3044.31005859375,11586.849609375,21877.890625,87403.0,9580.2998046875,22961.470703125,27.510000228881836
2020-06-01,3055.72998046875,,22062.390625,88620.0,9826.150390625,23732.51953125,28.229999542236328
2020-06-02,3080.820068359375,12021.2802734375,22325.609375,91046.0,9979.099609375,23995.939453125,26.84000015258789
2020-06-03,3122.8701171875,12487.3603515625,22613.759765625,93002.0,10061.5498046875,24325.619140625,25.65999984741211
2020-06-04,3112.35009765625,12430.5595703125,22695.740234375,93829.0,10029.099609375,24366.30078125,25.809999465942383
2020-06-05,3193.929931640625,12847.6796875,22863.73046875,94637.0,10142.150390625,24770.41015625,24.520000457763672
2020-06-08,3232.389892578125,12819.58984375,23178.099609375,97645.0,10167.4501953125,24776.76953125,25.809999465942383
2020-06-09,3207.179931640625,12617.990234375,23091.029296875,96747.0,10046.650390625,25057.220703125,27.56999969482422
2020-06-10,3190.139892578125,12530.16015625,23124.94921875,94686.0,10116.150390625,25049.73046875,27.56999969482422
2020-06-11,3002.10009765625,11970.2900390625,22472.91015625,,9902.0,24480.150390625,40.790000915527344
2020-06-12,3041.31005859375,11949.2802734375,22305.48046875,92795.0,9972.900390625,24301.380859375,36.09000015258789
2020-06-15,3066.590087890625,11911.349609375,21530.94921875,92376.0,9813.7001953125,23776.94921875,34.400001525878906
2020-06-16,3124.739990234375,12315.66015625,22582.2109375,93531.0,9914.0,24344.08984375,33.66999816894531
2020-06-17,3113.489990234375,12382.1396484375,22455.759765625,95547.0,9881.150390625,24481.41015625,33.470001220703125
2020-06-18,3115.340087890625,12281.5302734375,22355.4609375,96125.0,10091.650390625,24464.939453125,32.939998626708984
2020-06-19,3097.739990234375,12330.759765625,22478.7890625,96572.0,10244.400390625,24643.890625,35.119998931884766
2020-06-22,3117.860107421875,12262.9697265625,22437.26953125,95336.0,10311.2001953125,24511.33984375,31.770000457763672
2020-06-23,3131.2900390625,12523.759765625,22549.05078125,95975.0,10471.0,24907.33984375,31.3700008392334
2020-06-24,3050.330078125,12093.9404296875,22534.3203125,94377.0,10305.2998046875,24781.580078125,33.84000015258789
2020-06-25,3083.760009765625,12177.8701171875,22259.7890625,95983.0,10288.900390625,,32.220001220703125
2020-06-26,3009.050048828125,12089.3896484375,22512.080078125,93834.0,10383.0,24549.990234375,34.72999954223633
2020-06-29,3053.239990234375,12232.1201171875,21995.0390625,95735.0,10312.400390625,24301.279296875,31.780000686645508
2020-06-30,3100.2900390625,12310.9296875,22288.140625,95056.0,10302.099609375,24427.189453125,30.43000030517578
2020-07-01,3115.860107421875,12260.5703125,22121.73046875,96203.0,10430.0498046875,,28.6200008392334
2020-07-02,3130.010009765625,12608.4599609375,22145.9609375,96235.0,10551.7001953125,25124.189453125,27.68000030517578
2020-07-03,,12528.1796875,22306.48046875,96765.0,10607.349609375,25373.119140625,
2020-07-06,3179.719970703125,12733.4501953125,22714.439453125,98937.0,10763.650390625,26339.16015625,27.940000534057617
2020-07-07,3145.320068359375,12616.7998046875,22614.689453125,97761.0,10799.650390625,25975.66015625,29.43000030517578
2020-07-08,3169.93994140625,12494.8095703125,22438.650390625,99770.0,10705.75,26129.1796875,28.079999923706055
2020-07-09,3152.050048828125,12489.4599609375,22529.2890625,99160.0,10813.4501953125,26210.16015625,29.260000228881836
2020-07-10,3185.0400390625,12633.7099609375,22290.810546875,100032.0,10768.0498046875,25727.41015625,27.290000915527344
2020-07-13,3155.219970703125,12799.9697265625,22784.740234375,98697.0,10802.7001953125,25772.119140625,32.189998626708984
2020-07-14,3197.52001953125,12697.3603515625,22587.009765625,100440.0,10607.349609375,25477.890625,29.520000457763672
2020-07-15,3226.56005859375,12930.98046875,22945.5,101791.0,10618.2001953125,25481.580078125,27.760000228881836
2020-07-16,3215.570068359375,12874.9697265625,22770.359375,100553.0,10739.9501953125,24970.689453125,28.0
2020-07-17,3224.72998046875,12919.6103515625,22696.419921875,102888.0,10901.7001953125,25089.169921875,25.68000030517578
2020-07-20,3251.840087890625,13046.919921875,22717.48046875,104426.0,11022.2001953125,25057.990234375,24.459999084472656
2020-07-21,3257.300048828125,13171.830078125,22884.220703125,104310.0,11162.25,25635.66015625,24.84000015258789
2020-07-22,3276.02001953125,13104.25,22751.609375,104290.0,11132.599609375,25057.939453125,24.31999969482422
2020-07-23,3235.659912109375,13103.3896484375,,102293.0,11215.4501953125,25263.0,26.079999923706055
2020-07-24,3215.6298828125,12838.0595703125,,102382.0,11194.150390625,24705.330078125,25.84000015258789
2020-07-27,3239.409912109375,12838.66015625,22715.849609375,104477.0,11131.7998046875,24603.259765625,24.739999771118164
2020-07-28,3218.43994140625,12835.2802734375,22657.380859375,104109.0,11300.5498046875,24772.759765625,25.440000534057617
2020-07-29,3258.43994140625,12822.259765625,22397.109375,105605.0,11202.849609375,24883.140625,24.100000381469727
2020-07-30,3246.219970703125,12379.650390625,22339.23046875,105009.0,11102.150390625,24710.58984375,24.760000228881836
2020-07-31,3271.1201171875,12313.3603515625,21710.0,102912.0,11073.4501953125,24595.349609375,24.459999084472656
2020-08-03,3294.610107421875,12646.98046875,22195.380859375,102830.0,10891.599609375,24458.130859375,24.280000686645508
2020-08-04,3306.510009765625,12600.8701171875,22573.66015625,101216.0,11095.25,24946.630859375,23.760000228881836
2020-08-05,3327.77001953125,12660.25,22514.849609375,102802.0,11101.650390625,25102.5390625,22.989999771118164
2020-08-06,3349.159912109375,12591.6796875,22418.150390625,104126.0,11200.150390625,24930.580078125,22.649999618530273
2020-08-07,3351.280029296875,12674.8798828125,22329.939453125,102776.0,11214.0498046875,24531.619140625,22.209999084472656
2020-08-10,3360.469970703125,12687.5302734375,,103444.0,11270.150390625,24377.4296875,22.1299991607666
2020-08-11,3333.68994140625,12946.8896484375,22750.240234375,102174.0,11322.5,24890.6796875,24.030000686645508
2020-08-12,3380.35009765625,13058.6298828125,22843.9609375,102118.0,11308.400390625,25244.01953125,22.280000686645508
2020-08-13,3373.429931640625,12993.7099609375,23249.609375,100461.0,11300.4501953125,25230.669921875,22.1299991607666
2020-08-14,3372.85009765625,12901.33984375,23289.359375,101353.0,11178.400390625,25183.009765625,22.049999237060547
2020-08-17,3381.989990234375,12920.66015625,23096.75,99595.0,11247.099609375,25347.33984375,21.350000381469727
2020-08-18,3389.780029296875,12881.759765625,23051.080078125,102065.0,11385.349609375,25367.380859375,21.510000228881836
2020-08-19,3374.85009765625,12977.330078125,23110.609375,100854.0,11408.400390625,25178.91015625,22.540000915527344
2020-08-20,3385.510009765625,12830.0,22880.619140625,101468.0,11312.2001953125,24791.390625,22.719999313354492
2020-08-21,3397.159912109375,12764.7998046875,22920.30078125,101521.0,11371.599609375,25113.83984375,22.540000915527344
2020-08-24,3431.280029296875,13066.5400390625,22985.509765625,102298.0,11466.4501953125,25551.580078125,22.3700008392334
2020-08-25,3443.6201171875,13061.6201171875,23296.76953125,102118.0,11472.25,25486.220703125,22.030000686645508
2020-08-26,3478.72998046875,13190.150390625,23290.859375,100627.0,11549.599609375,25491.7890625,23.270000457763672
2020-08-27,3484.550048828125,13096.3603515625,23208.859375,100624.0,11559.25,25281.150390625,24.469999313354492
2020-08-28,3508.010009765625,13033.2001953125,22882.650390625,102143.0,11647.599609375,25422.060546875,22.959999084472656
2020-08-31,3500.31005859375,12945.3798828125,23139.759765625,99369.0,11387.5,25177.05078125,26.40999984741211
2020-09-01,3526.64990234375,12974.25,23138.0703125,102168.0,11470.25,25184.849609375,26.1200008392334
2020-09-02,3580.840087890625,13243.4296875,23247.150390625,101911.0,11535.0,25120.08984375,26.56999969482422
2020-09-03,3455.06005859375,13057.76953125,23465.529296875,100721.0,11527.4501953125,25007.599609375,33.599998474121094
2020-09-04,3426.9599609375,12842.66015625,23205.4296875,101242.0,11333.849609375,24695.44921875,30.75
2020-09-07,,13100.2802734375,23089.94921875,,11355.0498046875,24589.650390625,
2020-09-08,3331.840087890625,12968.330078125,23274.130859375,100050.0,11317.349609375,24624.33984375,31.459999084472656
2020-09-09,3398.9599609375,13237.2099609375,23032.5390625,101292.0,11278.0,24468.9296875,28.809999465942383
2020-09-10,3339.18994140625,13208.8896484375,23235.470703125,98835.0,11449.25,24313.5390625,29.709999084472656
2020-09-11,3340.969970703125,13202.83984375,23406.490234375,98363.0,11464.4501953125,24503.310546875,26.8700008392334
2020-09-14,3383.5400390625,13193.66015625,23559.30078125,100275.0,11440.0498046875,24640.279296875,25.850000381469727
2020-09-15,3401.199951171875,13217.669921875,23454.890625,100298.0,11521.7998046875,24732.759765625,25.59000015258789
2020-09-16,3385.489990234375,13255.3701171875,23475.529296875,99676.0,11604.5498046875,24725.630859375,26.040000915527344
2020-09-17,3357.010009765625,13208.1201171875,23319.369140625,100098.0,11516.099609375,24340.849609375,26.459999084472656
2020-09-18,3319.469970703125,13116.25,23360.30078125,98290.0,11504.9501953125,24455.41015625,25.829999923706055
2020-09-21,3281.06005859375,12542.4404296875,,96991.0,11250.5498046875,23950.689453125,27.780000686645508
2020-09-22,3315.570068359375,12594.3896484375,,97294.0,11153.650390625,23716.849609375,26.860000610351562
2020-09-23,3236.919921875,12642.9697265625,23346.490234375,95735.0,11131.849609375,23742.509765625,28.579999923706055
2020-09-24,3246.590087890625,12606.5703125,23087.8203125,97012.0,10805.5498046875,23311.0703125,28.510000228881836
2020-09-25,3298.4599609375,12469.2001953125,23204.619140625,96999.0,11050.25,23235.419921875,26.3799991607666
2020-09-28,3351.60009765625,12870.8701171875,23511.619140625,94666.0,11227.5498046875,23476.05078125,26.190000534057617
2020-09-29,3335.469970703125,12825.8203125,23539.099609375,93580.0,11222.400390625,23275.529296875,26.270000457763672
2020-09-30,3363.0,12760.73046875,23185.119140625,94603.0,11247.5498046875,23459.05078125,26.3700008392334
2020-10-01,3380.800048828125,12730.76953125,,95479.0,11416.9501953125,,26.700000762939453
2020-10-02,3348.419921875,12689.0400390625,23029.900390625,94016.0,,,27.6299991607666
2020-10-05,3408.60009765625,12828.3095703125,23312.140625,96089.0,11503.349609375,23767.779296875,27.959999084472656
2020-10-06,3360.969970703125,12906.01953125,23433.73046875,95615.0,11662.400390625,23980.650390625,29.479999542236328
2020-10-07,3419.43994140625,12928.5703125,23422.8203125,95526.0,11738.849609375,24242.859375,28.059999465942383
2020-10-08,3446.830078125,13042.2099609375,23647.0703125,97920.0,11834.599609375,24193.349609375,26.360000610351562
2020-10-09,3477.139892578125,13051.23046875,23619.689453125,97483.0,11914.2001953125,24119.130859375,25.0
2020-10-12,3534.219970703125,13138.41015625,23558.689453125,,11930.9501953125,24649.6796875,25.06999969482422
2020-10-13,3511.929931640625,13018.990234375,23601.779296875,98503.0,11934.5,,26.06999969482422
2020-10-14,3488.669921875,13028.0595703125,23626.73046875,99334.0,11971.0498046875,24667.08984375,26.399999618530273
2020-10-15,3483.340087890625,12703.75,23507.23046875,99054.0,11680.349609375,24158.5390625,26.969999313354492
2020-10-16,3483.81005859375,12908.990234375,23410.630859375,98309.0,11762.4501953125,24386.7890625,27.40999984741211
2020-10-19,3426.919921875,12854.66015625,23671.130859375,98658.0,11873.0498046875,24542.259765625,29.18000030517578
2020-10-20,3443.1201171875,12736.9501953125,23567.0390625,100540.0,11896.7998046875,24569.5390625,29.350000381469727
2020-10-21,3435.56005859375,12557.6396484375,23639.4609375,100552.0,11937.650390625,24754.419921875,28.649999618530273
2020-10-22,3453.489990234375,12543.0595703125,23474.26953125,101918.0,11896.4501953125,24786.130859375,28.110000610351562
2020-10-23,3465.389892578125,12645.75,23516.58984375,101260.0,11930.349609375,24918.779296875,27.549999237060547
2020-10-26,3400.969970703125,12177.1796875,23494.33984375,101017.0,11767.75,,32.459999084472656
2020-10-27,3390.679931640625,12063.5703125,23485.80078125,99606.0,11889.400390625,24787.189453125,33.349998474121094
2020-10-28,3271.030029296875,11560.509765625,23418.509765625,95369.0,11729.599609375,24708.80078125,40.279998779296875
2020-10-29,3310.110107421875,11598.0703125,23331.939453125,96582.0,11670.7998046875,24586.599609375,37.59000015258789
2020-10-30,3269.9599609375,11556.48046875,22977.130859375,93952.0,11642.400390625,24107.419921875,38.02000045776367
2020-11-02,3310.239990234375,11788.2802734375,23295.48046875,,11669.150390625,24460.009765625,37.130001068115234
2020-11-03,3369.159912109375,12088.98046875,,95587.0,11813.5,24939.73046875,35.54999923706055
2020-11-04,3443.43994140625,12324.2197265625,23695.23046875,97811.0,11908.5,24886.140625,29.56999969482422
2020-11-05,3510.449951171875,12568.08984375,24105.279296875,100774.0,12120.2998046875,25695.919921875,27.579999923706055
2020-11-06,3509.43994140625,12480.01953125,24325.23046875,100799.0,12263.5498046875,25712.970703125,24.860000610351562
2020-11-09,3550.5,13095.9697265625,24839.83984375,103913.0,12461.0498046875,26016.169921875,25.75
2020-11-10,3545.530029296875,13163.1103515625,24905.58984375,105351.0,12631.099609375,26301.48046875,24.799999237060547
2020-11-11,3572.659912109375,13216.1796875,25349.599609375,104532.0,12749.150390625,26226.98046875,23.450000762939453
2020-11-12,3537.010009765625,13052.9501953125,25520.880859375,102175.0,12690.7998046875,26169.380859375,25.350000381469727
2020-11-13,3585.14990234375,13076.7197265625,25385.869140625,104512.0,12719.9501953125,26156.859375,23.100000381469727
2020-11-16,3626.909912109375,13138.6103515625,25906.9296875,106430.0,,26381.669921875,22.450000762939453
2020-11-17,3609.530029296875,13133.4697265625,26014.619140625,107229.0,12874.2001953125,26415.08984375,22.709999084472656
2020-11-18,3567.7900390625,13201.8896484375,25728.140625,106483.0,12938.25,26544.2890625,23.84000015258789
2020-11-19,3581.8701171875,13086.16015625,25634.33984375,106517.0,12771.7001953125,26356.970703125,23.110000610351562
2020-11-20,3557.5400390625,13137.25,25527.369140625,,12859.0498046875,26451.5390625,23.700000762939453
2020-11-23,3577.590087890625,13126.9697265625,,107379.0,12926.4501953125,26486.19921875,22.65999984741211
2020-11-24,3635.409912109375,13292.4404296875,26165.58984375,109786.0,13055.150390625,26588.19921875,21.639999389648438
2020-11-25,3629.64990234375,13289.7998046875,26296.859375,110133.0,12858.400390625,26669.75,21.25
2020-11-26,,13286.5703125,26537.310546875,110227.0,12987.0,26819.44921875,
2020-11-27,3638.35009765625,13335.6796875,26644.7109375,110575.0,12968.9501953125,26894.6796875,20.84000015258789
2020-11-30,3621.6298828125,13291.16015625,26433.619140625,108888.0,,26341.490234375,20.56999969482422
2020-12-01,3662.449951171875,13382.2998046875,26787.5390625,111335.0,13109.0498046875,26567.6796875,20.770000457763672
2020-12-02,3669.010009765625,13313.240234375,26800.98046875,111814.0,13113.75,26532.580078125,21.170000076293945
2020-12-03,3666.719970703125,13252.8603515625,26809.369140625,112919.0,13133.900390625,26728.5,21.280000686645508
2020-12-04,3699.1201171875,13298.9599609375,26751.240234375,113682.0,13258.5498046875,26835.919921875,20.790000915527344
2020-12-07,3691.9599609375,13271.0,26547.439453125,113625.0,13355.75,26506.849609375,21.299999237060547
2020-12-08,3702.25,13278.490234375,26467.080078125,113571.0,13392.9501953125,26304.560546875,20.68000030517578
2020-12-09,3672.820068359375,13340.259765625,26817.939453125,112722.0,13529.099609375,26502.83984375,22.270000457763672
2020-12-10,3668.10009765625,13295.73046875,26756.240234375,114992.0,13478.2998046875,26410.58984375,22.520000457763672
2020-12-11,3663.4599609375,13114.2998046875,26652.51953125,115323.0,13513.849609375,26505.869140625,23.309999465942383
2020-12-14,3647.489990234375,13223.16015625,26732.439453125,114975.0,13558.150390625,26389.51953125,24.719999313354492
2020-12-15,3694.6201171875,13362.8701171875,26687.83984375,116146.0,13567.849609375,26207.2890625,22.889999389648438
2020-12-16,3701.169921875,13565.98046875,26757.400390625,117947.0,13682.7001953125,26460.2890625,22.5
2020-12-17,3722.47998046875,13667.25,26806.669921875,118157.0,13740.7001953125,26678.380859375,21.93000030517578
2020-12-18,3709.409912109375,13630.509765625,26763.390625,117679.0,13760.5498046875,26498.599609375,21.56999969482422
2020-12-21,3694.919921875,13246.2998046875,26714.419921875,116016.0,13328.400390625,26306.6796875,25.15999984741211
2020-12-22,3687.260009765625,13418.1103515625,26436.390625,116348.0,13466.2998046875,26119.25,24.229999542236328
2020-12-23,3690.010009765625,13587.23046875,26524.7890625,117857.0,13601.099609375,26343.099609375,23.309999465942383
2020-12-24,3703.06005859375,,26668.349609375,,13749.25,26386.560546875,21.530000686645508
2020-12-25,,,26656.609375,,,,
2020-12-28,3735.360107421875,13790.2900390625,26854.029296875,119051.0,13873.2001953125,26314.630859375,21.700000762939453
2020-12-29,3727.0400390625,13761.3798828125,27568.150390625,119475.0,13932.599609375,26568.490234375,23.079999923706055
2020-12-30,3732.0400390625,13718.7802734375,27444.169921875,119306.0,13981.9501953125,27147.109375,22.770000457763672
2020-12-31,3756.070068359375,,,,13981.75,27231.130859375,22.75
2021-01-01,,,,,14018.5,,
2021-01-04,3700.64990234375,13726.740234375,27258.380859375,118558.0,14132.900390625,27472.810546875,26.969999313354492
2021-01-05,3726.860107421875,13651.2197265625,27158.630859375,119223.0,14199.5,27649.859375,25.34000015258789
2021-01-06,3748.139892578125,13891.9697265625,27055.939453125,119851.0,14146.25,27692.30078125,25.06999969482422
2021-01-07,3803.7900390625,13968.240234375,27490.130859375,121956.0,14137.349609375,27548.51953125,22.3700008392334
2021-01-08,3824.679931640625,14049.5302734375,28139.029296875,125077.0,14347.25,27878.220703125,21.559999465942383
2021-01-11,3799.610107421875,13936.66015625,,122807.0,14484.75,27908.220703125,24.079999923706055
2021-01-12,3801.18994140625,13925.0595703125,28164.33984375,123998.0,14563.4501953125,28276.75,23.329999923706055
2021-01-13,3809.840087890625,13939.7099609375,28456.58984375,122040.0,14564.849609375,28235.599609375,22.209999084472656
2021-01-14,3795.5400390625,13988.7001953125,28698.259765625,123481.0,14595.599609375,28496.859375,23.25
2021-01-15,3768.25,13787.73046875,28519.1796875,120502.0,14433.7001953125,28573.859375,24.34000015258789
2021-01-18,,13848.349609375,28242.2109375,121242.0,14281.2998046875,28862.76953125,
2021-01-19,3798.909912109375,13815.0595703125,28633.4609375,120673.0,14521.150390625,29642.279296875,23.239999771118164
2021-01-20,3851.85009765625,13921.3701171875,28523.259765625,119708.0,14644.7001953125,29962.470703125,21.579999923706055
2021-01-21,3853.070068359375,13906.669921875,28756.859375,118443.0,14590.349609375,29927.759765625,21.31999969482422
2021-01-22,3841.469970703125,13873.9697265625,28631.44921875,117172.0,14371.900390625,29447.849609375,21.90999984741211
2021-01-25,3855.360107421875,13643.9501953125,28822.2890625,,14238.900390625,30159.009765625,23.190000534057617
2021-01-26,3849.6201171875,13870.990234375,28546.1796875,116464.0,,29391.259765625,23.020000457763672
2021-01-27,3750.77001953125,13620.4599609375,28635.2109375,115882.0,13967.5,29297.529296875,37.209999084472656
2021-01-28,3787.3798828125,13665.9296875,28197.419921875,119314.0,13817.5498046875,28550.76953125,30.209999084472656
2021-01-29,3714.239990234375,13432.8701171875,27663.390625,116007.0,13634.599609375,28283.7109375,33.09000015258789
2021-02-01,3773.860107421875,13622.01953125,28091.05078125,117365.0,14281.2001953125,28892.859375,30.239999771118164
2021-02-02,3826.31005859375,13835.16015625,28362.169921875,118234.0,14647.849609375,29248.69921875,25.559999465942383
2021-02-03,3830.169921875,13933.6298828125,28646.5,119725.0,14789.9501953125,29307.4609375,22.90999984741211
2021-02-04,3871.739990234375,14060.2900390625,28341.94921875,119261.0,14895.650390625,29113.5,21.770000457763672
2021-02-05,3886.830078125,14056.7197265625,28779.189453125,119925.0,14924.25,29288.6796875,20.8700008392334
2021-02-08,3915.590087890625,14059.91015625,29388.5,119516.0,15115.7998046875,29319.470703125,21.239999771118164
2021-02-09,3911.22998046875,14011.7998046875,29505.9296875,119429.0,15109.2998046875,29476.189453125,21.6299991607666
2021-02-10,3909.8798828125,13932.9697265625,29562.9296875,118430.0,15106.5,30038.720703125,21.989999771118164
2021-02-11,3916.3798828125,14040.91015625,,119235.0,15173.2998046875,30173.5703125,21.25
2021-02-12,3934.830078125,14049.8896484375,29520.0703125,119116.0,15163.2998046875,,19.969999313354492
2021-02-15,,14109.48046875,30084.150390625,,15314.7001953125,,
2021-02-16,3932.590087890625,14064.599609375,30467.75,,15313.4501953125,30746.66015625,21.459999084472656
2021-02-17,3931.330078125,13909.26953125,30292.189453125,120391.0,15208.900390625,31084.939453125,21.5
2021-02-18,3913.969970703125,13886.9296875,30236.08984375,119140.0,15118.9501953125,30595.26953125,22.489999771118164
2021-02-19,3906.7099609375,13993.23046875,30017.919921875,118748.0,14981.75,30644.73046875,22.049999237060547
2021-02-22,3876.5,13950.0400390625,30156.029296875,112668.0,14675.7001953125,30319.830078125,23.450000762939453
