Date,^GSPC,^GDAXI,^N225,^BVSP,^NSEI,^HSI,VIX
2023-01-04,3852.969970703125,14490.7802734375,25716.859375,105334.0,18042.94921875,20793.109375,22.010000228881836
2023-01-05,3808.10009765625,14436.3095703125,25820.80078125,107518.0,17992.150390625,21052.169921875,22.459999084472656
2023-01-06,3895.080078125,14610.01953125,25973.849609375,108836.0,17859.44921875,20991.640625,21.1299991607666
2023-01-09,3892.090087890625,14792.830078125,,109227.0,18101.19921875,21388.33984375,21.969999313354492
2023-01-10,3919.25,14774.599609375,26175.560546875,110912.0,17914.150390625,21331.4609375,20.579999923706055
2023-01-11,3969.610107421875,14947.91015625,26446.0,111763.0,17895.69921875,21436.05078125,21.09000015258789
2023-01-12,3983.169921875,15058.2998046875,26449.8203125,111877.0,17858.19921875,21514.099609375,18.829999923706055
2023-01-13,3999.090087890625,15086.51953125,26119.51953125,110916.0,17956.599609375,21738.66015625,18.350000381469727
2023-01-16,,15134.0400390625,25822.3203125,109213.0,17894.849609375,21746.720703125,
2023-01-17,3990.969970703125,15187.0703125,26138.6796875,111439.0,18053.30078125,21577.640625,19.360000610351562
2023-01-18,3928.860107421875,15181.7998046875,26791.119140625,112452.0,18165.349609375,21678.0,20.34000015258789
2023-01-19,3898.85009765625,14920.3603515625,26405.23046875,113006.0,18107.849609375,21650.98046875,20.520000457763672
2023-01-20,3972.610107421875,15033.5595703125,26553.529296875,112301.0,18027.650390625,22044.650390625,19.850000381469727
2023-01-23,4019.81005859375,15102.9501953125,26906.0390625,111709.0,18118.55078125,,19.809999465942383
2023-01-24,4016.949951171875,15093.1103515625,27299.189453125,113028.0,18118.30078125,,19.200000762939453
2023-01-25,4016.219970703125,15081.6396484375,27395.009765625,114195.0,17891.94921875,,19.079999923706055
2023-01-26,4060.429931640625,15132.849609375,27362.75,114109.0,,22566.779296875,18.729999542236328
2023-01-27,4070.56005859375,15150.0302734375,27382.560546875,112502.0,17604.349609375,22688.900390625,18.510000228881836
2023-01-30,4017.77001953125,15126.080078125,27433.400390625,111888.0,17648.94921875,22069.73046875,19.940000534057617
2023-01-31,4076.60009765625,15128.26953125,27327.109375,113532.0,17662.150390625,21842.330078125,19.399999618530273
2023-02-01,4119.2099609375,15180.740234375,27346.880859375,112303.0,17616.30078125,22072.1796875,17.8700008392334
2023-02-02,4179.759765625,15509.1904296875,27402.05078125,109935.0,17610.400390625,21958.359375,18.729999542236328
2023-02-03,4136.47998046875,15476.4296875,27509.4609375,108490.0,17854.05078125,21660.470703125,18.329999923706055
2023-02-06,4111.080078125,15345.91015625,27693.650390625,108456.0,17764.599609375,21222.16015625,19.43000030517578
2023-02-07,4164.0,15320.8798828125,27685.470703125,107920.0,17721.5,21298.69921875,18.65999984741211
2023-02-08,4117.85986328125,15412.0498046875,27606.4609375,109882.0,17871.69921875,21283.51953125,19.6299991607666
2023-02-09,4081.5,15523.419921875,27584.349609375,107783.0,17893.44921875,21624.359375,20.709999084472656
2023-02-10,4090.4599609375,15307.98046875,27670.98046875,108150.0,17856.5,21190.419921875,20.530000686645508
2023-02-13,4137.2900390625,15397.33984375,27427.3203125,108846.0,17770.900390625,21164.419921875,20.34000015258789
2023-02-14,4136.1298828125,15380.5595703125,27602.76953125,107659.0,17929.849609375,21113.759765625,18.90999984741211
2023-02-15,4147.60009765625,15506.33984375,27501.859375,109442.0,18015.849609375,20812.169921875,18.229999542236328
2023-02-16,4090.409912109375,15533.6396484375,27696.439453125,109905.0,18035.849609375,20987.669921875,20.170000076293945
2023-02-17,4079.090087890625,15482.0,27513.130859375,109303.0,17944.19921875,20719.810546875,20.020000457763672
2023-02-20,,15477.5498046875,27531.939453125,,17844.599609375,20886.9609375,
2023-02-21,3997.340087890625,15397.6201171875,27473.099609375,,17826.69921875,20529.490234375,22.8700008392334
2023-02-22,3991.050048828125,15399.8896484375,27104.3203125,107152.0,17554.30078125,20423.83984375,22.290000915527344
2023-02-23,4012.320068359375,15475.6904296875,,107720.0,17511.25,20351.349609375,21.139999389648438
2023-02-24,3970.0400390625,15209.740234375,27453.48046875,105873.0,17465.80078125,20010.0390625,21.670000076293945
2023-02-27,3982.239990234375,15381.4296875,27423.9609375,105711.0,17392.69921875,19943.509765625,20.950000762939453
2023-02-28,3970.14990234375,15365.1396484375,27445.560546875,104932.0,17303.94921875,19785.939453125,20.700000762939453
2023-03-01,3951.389892578125,15305.01953125,27516.529296875,104385.0,17450.900390625,20619.7109375,20.579999923706055
2023-03-02,3981.35009765625,15327.6396484375,27498.869140625,103326.0,17321.900390625,20429.4609375,19.59000015258789
2023-03-03,4045.639892578125,15578.3896484375,27927.470703125,103866.0,17594.349609375,20567.5390625,18.489999771118164
2023-03-06,4048.419921875,15653.580078125,28237.779296875,104700.0,17711.44921875,20603.189453125,18.610000610351562
2023-03-07,3986.3701171875,15559.5302734375,28309.16015625,104228.0,,20534.48046875,19.59000015258789
2023-03-08,3992.010009765625,15631.8701171875,28444.189453125,106540.0,17754.400390625,20051.25,19.110000610351562
2023-03-09,3918.320068359375,15633.2099609375,28623.150390625,105071.0,17589.599609375,19925.740234375,22.610000610351562
2023-03-10,3861.590087890625,15427.9697265625,28143.970703125,103618.0,17412.900390625,19319.919921875,24.799999237060547
2023-03-13,3855.760009765625,14959.4697265625,27832.9609375,103121.0,17154.30078125,19695.970703125,26.520000457763672
2023-03-14,3919.2900390625,15232.830078125,27222.0390625,102932.0,17043.30078125,19247.9609375,23.729999542236328
2023-03-15,3891.929931640625,14735.259765625,27229.48046875,102675.0,16972.150390625,19539.869140625,26.139999389648438
2023-03-16,3960.280029296875,14967.099609375,27010.609375,103435.0,16985.599609375,19203.91015625,22.989999771118164
2023-03-17,3916.639892578125,14768.2001953125,27333.7890625,101982.0,17100.05078125,19518.58984375,25.510000228881836
2023-03-20,3951.570068359375,14933.3798828125,26945.669921875,100923.0,16988.400390625,19000.7109375,24.149999618530273
2023-03-21,4002.8701171875,15195.33984375,,100998.0,17107.5,19258.759765625,21.3799991607666
2023-03-22,3936.969970703125,15216.1904296875,27466.609375,100221.0,17151.900390625,19591.4296875,22.260000228881836
2023-03-23,3948.719970703125,15210.3896484375,27419.609375,97926.0,17076.900390625,20049.640625,22.610000610351562
2023-03-24,3970.989990234375,14957.23046875,27385.25,98829.0,16945.05078125,19915.6796875,21.739999771118164
2023-03-27,3977.530029296875,15127.6796875,27476.869140625,99670.0,16985.69921875,19567.689453125,20.600000381469727
2023-03-28,3971.27001953125,15142.01953125,27518.25,101185.0,16951.69921875,19784.650390625,19.969999313354492
2023-03-29,4027.81005859375,15328.7802734375,27883.779296875,101793.0,17080.69921875,20192.400390625,19.1200008392334
2023-03-30,4050.830078125,15522.400390625,27782.9296875,103713.0,,20309.130859375,19.020000457763672
2023-03-31,4109.31005859375,15628.83984375,28041.48046875,101882.0,17359.75,20400.109375,18.700000762939453
2023-04-03,4124.509765625,15580.919921875,28188.150390625,101506.0,17398.05078125,20409.1796875,18.549999237060547
2023-04-04,4100.60009765625,15603.4697265625,28287.419921875,101869.0,,20274.58984375,19.0
2023-04-05,4090.3798828125,15520.169921875,27813.259765625,100978.0,17557.05078125,,19.079999923706055
2023-04-06,4105.02001953125,15597.8896484375,27472.630859375,100822.0,17599.150390625,20331.19921875,18.399999618530273
2023-04-07,,,27518.310546875,,,,
2023-04-10,4109.10986328125,,27633.66015625,101847.0,17624.05078125,,18.969999313354492
2023-04-11,4108.93994140625,15655.169921875,27923.369140625,106214.0,17722.30078125,20485.240234375,19.100000381469727
2023-04-12,4091.949951171875,15703.599609375,28082.69921875,106890.0,17812.400390625,20309.859375,19.09000015258789
2023-04-13,4146.22021484375,15729.4599609375,28156.970703125,106458.0,17828.0,20344.48046875,17.799999237060547
2023-04-14,4137.64013671875,15807.5,28493.470703125,106279.0,,20438.810546875,17.06999969482422
2023-04-17,4151.31982421875,15789.5302734375,28514.779296875,106016.0,17706.849609375,20782.44921875,16.950000762939453
2023-04-18,4154.8701171875,15882.669921875,28658.830078125,106163.0,17660.150390625,20650.509765625,16.829999923706055
2023-04-19,4154.52001953125,15895.2001953125,28606.759765625,103913.0,17618.75,20367.759765625,16.459999084472656
2023-04-20,4129.7900390625,15795.9697265625,28657.5703125,104367.0,17624.44921875,20396.970703125,17.170000076293945
2023-04-21,4133.52001953125,15881.66015625,28564.369140625,,17624.05078125,20075.73046875,16.770000457763672
2023-04-24,4137.0400390625,15863.9501953125,28593.51953125,103947.0,17743.400390625,19959.939453125,16.889999389648438
2023-04-25,4071.6298828125,15872.1298828125,28620.0703125,103220.0,17769.25,19617.880859375,18.760000228881836
2023-04-26,4055.989990234375,15795.73046875,28416.470703125,102312.0,17813.599609375,19757.26953125,18.84000015258789
2023-04-27,4135.35009765625,15800.4501953125,28457.6796875,102923.0,17915.05078125,19840.279296875,17.030000686645508
2023-04-28,4169.47998046875,15922.3798828125,28856.439453125,104432.0,18065.0,19894.5703125,15.779999732971191
2023-05-01,4167.8701171875,,29123.1796875,,,,16.079999923706055
2023-05-02,4119.580078125,15726.9404296875,29157.94921875,101927.0,18147.650390625,19933.810546875,17.780000686645508
2023-05-03,4090.75,15815.0595703125,,101797.0,18089.849609375,19699.16015625,18.34000015258789
2023-05-04,4061.219970703125,15734.240234375,,102174.0,18255.80078125,19948.73046875,20.09000015258789
2023-05-05,4136.25,15961.01953125,,105148.0,18069.0,20049.310546875,17.190000534057617
2023-05-08,4138.1201171875,15952.830078125,28949.880859375,106042.0,18264.400390625,20297.029296875,16.979999542236328
2023-05-09,4119.169921875,15955.48046875,29242.8203125,107114.0,18265.94921875,19867.580078125,17.709999084472656
2023-05-10,4137.64013671875,15896.23046875,29122.1796875,107448.0,18315.099609375,19762.19921875,16.940000534057617
2023-05-11,4130.6201171875,15834.91015625,29126.720703125,108256.0,18297.0,19743.7890625,16.93000030517578
2023-05-12,4124.080078125,15913.8203125,29388.30078125,108464.0,18314.80078125,19627.240234375,17.030000686645508
2023-05-15,4136.27978515625,15917.240234375,29626.33984375,109029.0,18398.849609375,19971.130859375,17.1200008392334
2023-05-16,4109.89990234375,15897.9296875,29842.990234375,108194.0,18286.5,19978.25,17.989999771118164
2023-05-17,4158.77001953125,15951.2998046875,30093.58984375,109460.0,18181.75,19560.5703125,16.8700008392334
2023-05-18,4198.0498046875,16163.3603515625,30573.9296875,110108.0,18129.94921875,19727.25,16.049999237060547
2023-05-19,4191.97998046875,16275.3798828125,30808.349609375,110745.0,18203.400390625,19450.5703125,16.809999465942383
2023-05-22,4192.6298828125,16223.990234375,31086.8203125,110213.0,18314.400390625,19678.169921875,17.209999084472656
2023-05-23,4145.580078125,16152.8603515625,30957.76953125,109929.0,18348.0,19431.25,18.530000686645508
2023-05-24,4115.240234375,15842.1298828125,30682.6796875,108800.0,18285.400390625,19115.9296875,20.030000686645508
2023-05-25,4151.27978515625,15793.7998046875,30801.130859375,110054.0,18321.150390625,18746.919921875,19.139999389648438
2023-05-26,4205.4501953125,15983.9697265625,30916.310546875,110906.0,18499.349609375,,17.950000762939453
2023-05-29,,15952.73046875,31233.5390625,110333.0,18598.650390625,18551.109375,
2023-05-30,4205.52001953125,15908.91015625,31328.16015625,108967.0,18633.849609375,18595.779296875,17.459999084472656
2023-05-31,4179.830078125,15664.01953125,30887.880859375,108335.0,18534.400390625,18234.26953125,17.940000534057617
2023-06-01,4221.02001953125,15853.66015625,31148.009765625,110565.0,18487.75,18216.91015625,15.649999618530273
2023-06-02,4282.3701171875,16051.23046875,31524.220703125,112558.0,18534.099609375,18949.939453125,14.600000381469727
2023-06-05,4273.7900390625,15963.8896484375,32217.4296875,112696.0,18593.849609375,19108.5,14.729999542236328
2023-06-06,4283.85009765625,15992.4404296875,32506.779296875,114610.0,18599.0,19099.279296875,13.960000038146973
2023-06-07,4267.52001953125,15960.5595703125,31913.740234375,115488.0,18726.400390625,19252.0,13.9399995803833
2023-06-08,4293.93017578125,15989.9599609375,31641.26953125,,18634.55078125,19299.1796875,13.649999618530273
2023-06-09,4298.85986328125,15949.83984375,32265.169921875,117019.0,18563.400390625,19389.94921875,13.829999923706055
2023-06-12,4338.93017578125,16097.8701171875,32434.0,117336.0,18601.5,19404.310546875,15.010000228881836
2023-06-13,4369.009765625,16230.6796875,33018.6484375,116743.0,18716.150390625,19521.419921875,14.609999656677246
2023-06-14,4372.58984375,16310.7900390625,33502.421875,119069.0,18755.900390625,19408.419921875,13.880000114440918
2023-06-15,4425.83984375,16290.1201171875,33485.48828125,119221.0,18688.099609375,19828.919921875,14.5
2023-06-16,4409.58984375,16357.6298828125,33706.078125,118758.0,18826.0,20040.369140625,13.539999961853027
2023-06-19,,16201.2001953125,33370.421875,119858.0,18755.44921875,19912.890625,
2023-06-20,4388.7099609375,16111.3203125,33388.91015625,119622.0,18816.69921875,19607.080078125,13.880000114440918
2023-06-21,4365.68994140625,16023.1298828125,33575.140625,120420.0,18856.849609375,19218.349609375,13.199999809265137
2023-06-22,4381.89013671875,15988.16015625,33264.87890625,118934.0,18771.25,,12.90999984741211
2023-06-23,4348.330078125,15829.9404296875,32781.5390625,118977.0,18665.5,18889.970703125,13.4399995803833
2023-06-26,4328.81982421875,15813.0595703125,32698.810546875,118243.0,18691.19921875,18794.130859375,14.25
2023-06-27,4378.41015625,15846.8603515625,32538.330078125,117523.0,18817.400390625,19148.130859375,13.739999771118164
2023-06-28,4376.85986328125,15949.0,33193.98828125,116681.0,18972.099609375,19172.05078125,13.430000305175781
2023-06-29,4396.43994140625,15946.7197265625,33234.140625,118383.0,,18934.359375,13.539999961853027
2023-06-30,4450.3798828125,16147.900390625,33189.0390625,118087.0,19189.05078125,18916.4296875,13.59000015258789
2023-07-03,4455.58984375,16081.0400390625,33753.328125,119673.0,19322.55078125,19306.58984375,13.569999694824219
2023-07-04,,16039.169921875,33422.51953125,119076.0,19389.0,19415.6796875,
2023-07-05,4446.81982421875,15937.580078125,33338.69921875,119549.0,19398.5,19110.380859375,14.180000305175781
2023-07-06,4411.58984375,15528.5400390625,32773.01953125,117426.0,19497.30078125,18533.05078125,15.4399995803833
2023-07-07,4398.9501953125,15603.400390625,32388.419921875,118898.0,19331.80078125,18365.69921875,14.829999923706055
2023-07-10,4409.52978515625,15673.16015625,32189.73046875,117942.0,19355.900390625,18479.720703125,15.069999694824219
2023-07-11,4439.259765625,15790.33984375,32203.5703125,117220.0,19439.400390625,18659.830078125,14.84000015258789
2023-07-12,4472.16015625,16023.0,31943.9296875,117666.0,19384.30078125,18860.94921875,13.539999961853027
2023-07-13,4510.0400390625,16141.0302734375,32419.330078125,119264.0,19413.75,19350.619140625,13.609999656677246
2023-07-14,4505.419921875,16105.0703125,32391.259765625,117711.0,19564.5,19413.779296875,13.34000015258789
2023-07-17,4522.7900390625,16068.650390625,,118219.0,19711.44921875,,13.479999542236328
2023-07-18,4554.97998046875,16125.490234375,32493.890625,117841.0,19749.25,19015.720703125,13.300000190734863
2023-07-19,4565.72021484375,16108.9296875,32896.03125,117552.0,19833.150390625,18952.310546875,13.760000228881836
2023-07-20,4534.8701171875,16204.2197265625,32490.51953125,118083.0,19979.150390625,18928.01953125,13.989999771118164
2023-07-21,4536.33984375,16177.2197265625,32304.25,120217.0,19745.0,19075.259765625,13.600000381469727
2023-07-24,4554.64013671875,16190.9501953125,32700.939453125,121342.0,19672.349609375,18668.150390625,13.90999984741211
2023-07-25,4567.4599609375,16211.58984375,32682.509765625,122008.0,19680.599609375,19434.400390625,13.859999656677246
2023-07-26,4566.75,16131.4599609375,32668.33984375,122560.0,19778.30078125,19365.140625,13.1899995803833
2023-07-27,4537.41015625,16406.029296875,32891.16015625,119990.0,19659.900390625,19639.109375,14.40999984741211
2023-07-28,4582.22998046875,16469.75,32759.23046875,120187.0,19646.05078125,19916.560546875,13.329999923706055
2023-07-31,4588.9599609375,16446.830078125,33172.21875,121943.0,19753.80078125,20078.939453125,13.630000114440918
2023-08-01,4576.72998046875,16240.400390625,33476.578125,121248.0,19733.55078125,20011.119140625,13.930000305175781
2023-08-02,4513.39013671875,16020.01953125,32707.689453125,120859.0,19526.55078125,19517.380859375,16.09000015258789
2023-08-03,4501.89013671875,15893.3798828125,32159.279296875,120586.0,19381.650390625,19420.869140625,15.920000076293945
2023-08-04,4478.02978515625,15951.8603515625,32192.75,119508.0,19517.0,19539.4609375,17.100000381469727
2023-08-07,4518.43994140625,15950.759765625,32254.560546875,119380.0,19597.30078125,19537.919921875,15.770000457763672
2023-08-08,4499.3798828125,15774.9296875,32377.2890625,119090.0,19570.849609375,19184.169921875,15.989999771118164
2023-08-09,4467.7099609375,15852.580078125,32204.330078125,118409.0,19632.55078125,19246.029296875,15.960000038146973
2023-08-10,4468.830078125,15996.51953125,32473.650390625,118350.0,19543.099609375,19248.259765625,15.850000381469727
2023-08-11,4464.0498046875,15832.169921875,,118065.0,19428.30078125,19075.189453125,14.84000015258789
2023-08-14,4489.72021484375,15904.25,32059.91015625,116810.0,19434.55078125,18773.55078125,14.819999694824219
2023-08-15,4437.85986328125,15767.2802734375,32238.890625,116171.0,,18581.109375,16.459999084472656
2023-08-16,4404.330078125,15789.4501953125,31766.8203125,115592.0,19465.0,18329.30078125,16.780000686645508
2023-08-17,4370.35986328125,15676.900390625,31626.0,114982.0,19365.25,18326.630859375,17.889999389648438
2023-08-18,4369.7099609375,15574.259765625,31450.759765625,115409.0,19310.150390625,17950.849609375,17.299999237060547
2023-08-21,4399.77001953125,15603.2802734375,31565.640625,114429.0,19393.599609375,17623.2890625,17.1299991607666
2023-08-22,4387.5498046875,15705.6201171875,31856.7109375,116156.0,19396.44921875,17791.009765625,16.969999313354492
2023-08-23,4436.009765625,15728.41015625,32010.259765625,118135.0,19444.0,17845.919921875,15.979999542236328
2023-08-24,4376.31005859375,15621.490234375,32287.2109375,117026.0,19386.69921875,18212.169921875,17.200000762939453
2023-08-25,4405.7099609375,15631.8203125,31624.279296875,115837.0,19265.80078125,18119.390625,15.680000305175781
2023-08-28,4433.31005859375,15792.6103515625,32169.990234375,117121.0,19306.05078125,18130.740234375,15.079999923706055
2023-08-29,4497.6298828125,15930.8798828125,32226.970703125,118404.0,19342.650390625,18484.029296875,14.449999809265137
2023-08-30,4514.8701171875,15891.9296875,32333.4609375,117535.0,19347.44921875,18482.859375,13.880000114440918
2023-08-31,4507.66015625,15947.080078125,32619.33984375,115742.0,19253.80078125,18382.060546875,13.569999694824219
2023-09-01,4515.77001953125,15840.33984375,32710.619140625,117893.0,19435.30078125,,13.09000015258789
2023-09-04,,15824.849609375,32939.1796875,117777.0,19528.80078125,18844.16015625,
2023-09-05,4496.830078125,15771.7099609375,33036.76171875,117331.0,19574.900390625,18456.91015625,14.010000228881836
2023-09-06,4465.47998046875,15741.3701171875,33241.01953125,115985.0,19611.05078125,18449.98046875,14.449999809265137
2023-09-07,4451.14013671875,15718.66015625,32991.078125,,19727.05078125,18202.0703125,14.399999618530273
2023-09-08,4457.490234375,15740.2998046875,32606.83984375,115313.0,19819.94921875,,13.84000015258789
2023-09-11,4487.4599609375,15800.990234375,32467.759765625,116883.0,19996.349609375,18096.44921875,13.800000190734863
2023-09-12,4461.89990234375,15715.5302734375,32776.37109375,117968.0,19993.19921875,18025.890625,14.229999542236328
2023-09-13,4467.43994140625,15654.0302734375,32706.51953125,118176.0,20070.0,18009.220703125,13.479999542236328
2023-09-14,4505.10009765625,15805.2900390625,33168.1015625,119392.0,20103.099609375,18047.919921875,12.819999694824219
2023-09-15,4450.31982421875,15893.5302734375,33533.08984375,118758.0,20192.349609375,18182.890625,13.789999961853027
2023-09-18,4453.52978515625,15727.1201171875,,118288.0,20133.30078125,17930.55078125,14.0
2023-09-19,4443.9501953125,15664.48046875,33242.58984375,117846.0,,17997.169921875,14.109999656677246
2023-09-20,4402.2001953125,15781.58984375,33023.78125,118695.0,19901.400390625,17885.599609375,15.140000343322754
2023-09-21,4330.0,15571.8603515625,32571.029296875,116145.0,19742.349609375,17655.41015625,17.540000915527344
2023-09-22,4320.06005859375,15557.2900390625,32402.41015625,116009.0,19674.25,18057.44921875,17.200000762939453
2023-09-25,4337.43994140625,15405.490234375,32678.619140625,115925.0,19674.55078125,17729.2890625,16.899999618530273
2023-09-26,4273.52978515625,15255.8701171875,32315.05078125,114193.0,19664.69921875,17466.900390625,18.940000534057617
2023-09-27,4274.509765625,15217.4501953125,32371.900390625,114327.0,19716.44921875,17611.869140625,18.219999313354492
2023-09-28,4299.7001953125,15323.5,31872.51953125,115731.0,19523.55078125,17373.029296875,17.34000015258789
2023-09-29,4288.0498046875,15386.580078125,31857.619140625,116565.0,19638.30078125,17809.66015625,17.520000457763672
2023-10-02,4288.39013671875,15247.2099609375,31759.880859375,115057.0,,,17.610000610351562
2023-10-03,4229.4501953125,15085.2099609375,31237.939453125,113419.0,19528.75,17331.220703125,19.780000686645508
2023-10-04,4263.75,15099.919921875,30526.880859375,113607.0,19436.099609375,17195.83984375,18.579999923706055
2023-10-05,4258.18994140625,15070.2197265625,31075.359375,113284.0,19545.75,17213.869140625,18.489999771118164
2023-10-06,4308.5,15229.76953125,30994.669921875,114170.0,19653.5,17485.98046875,17.450000762939453
2023-10-09,4335.66015625,15128.1103515625,,115156.0,19512.349609375,17517.400390625,17.700000762939453
2023-10-10,4358.240234375,15423.51953125,31746.529296875,116737.0,19689.849609375,17664.73046875,17.030000686645508
2023-10-11,4376.9501953125,15460.009765625,31936.509765625,117051.0,19811.349609375,17893.099609375,16.09000015258789
2023-10-12,4349.60986328125,15425.0302734375,32494.66015625,,19794.0,18238.2109375,16.690000534057617
2023-10-13,4327.77978515625,15186.66015625,32315.990234375,115754.0,19751.05078125,17813.44921875,19.31999969482422
2023-10-16,4373.6298828125,15237.990234375,31659.029296875,116534.0,19731.75,17640.359375,17.209999084472656
2023-10-17,4373.2001953125,15251.6904296875,32040.2890625,115908.0,19811.5,17773.33984375,17.8799991607666
2023-10-18,4314.60009765625,15094.91015625,32042.25,114060.0,19671.099609375,17732.51953125,19.219999313354492
2023-10-19,4278.0,15045.23046875,31430.619140625,114004.0,19624.69921875,17295.890625,21.399999618530273
2023-10-20,4224.16015625,14798.4697265625,31259.359375,113155.0,19542.650390625,17172.130859375,21.709999084472656
2023-10-23,4217.0400390625,14800.7197265625,30999.55078125,112785.0,19281.75,,20.3700008392334
2023-10-24,4247.68017578125,14879.9404296875,31062.349609375,113762.0,,16991.529296875,18.969999313354492
2023-10-25,4186.77001953125,14892.1796875,31269.919921875,112830.0,19122.150390625,17085.330078125,20.190000534057617
2023-10-26,4137.22998046875,14731.0498046875,30601.779296875,114777.0,18857.25,17044.609375,20.68000030517578
2023-10-27,4117.3701171875,14687.41015625,30991.689453125,113301.0,19047.25,17398.73046875,21.270000457763672
2023-10-30,4166.81982421875,14716.5400390625,30696.9609375,112532.0,19140.900390625,17406.359375,19.75
2023-10-31,4193.7998046875,14810.33984375,30858.849609375,113144.0,19079.599609375,17112.48046875,18.139999389648438
2023-11-01,4237.85986328125,14923.26953125,31601.650390625,115053.0,18989.150390625,17101.779296875,16.8700008392334
2023-11-02,4317.77978515625,15143.599609375,31949.890625,,19133.25,17230.58984375,15.65999984741211
2023-11-03,4358.33984375,15189.25,,118160.0,19230.599609375,17664.119140625,14.90999984741211
2023-11-06,4365.97998046875,15135.9697265625,32708.48046875,118487.0,19411.75,17966.58984375,14.890000343322754
2023-11-07,4378.3798828125,15152.6396484375,32271.8203125,119268.0,19406.69921875,17670.16015625,14.8100004196167
2023-11-08,4382.77978515625,15229.599609375,32166.48046875,119099.0,19443.5,17568.4609375,14.449999809265137
2023-11-09,4347.35009765625,15352.5400390625,32646.4609375,119012.0,19395.30078125,17511.2890625,15.289999961853027
2023-11-10,4415.240234375,15234.3896484375,32568.109375,120636.0,19425.349609375,17203.259765625,14.170000076293945
2023-11-13,4411.5498046875,15345.0,32585.109375,120376.0,19443.55078125,17426.2109375,14.760000228881836
2023-11-14,4495.7001953125,15614.4296875,32695.9296875,123328.0,,17396.859375,14.15999984741211
2023-11-15,4502.8798828125,15748.169921875,33519.69921875,,19675.44921875,18079.0,14.180000305175781
2023-11-16,4508.240234375,15786.6103515625,33424.41015625,124576.0,19765.19921875,17832.8203125,14.319999694824219
2023-11-17,4514.02001953125,15919.16015625,33585.19921875,125062.0,19731.80078125,17454.189453125,13.800000190734863
2023-11-20,4547.3798828125,15901.330078125,33388.03125,126095.0,19694.0,17778.0703125,13.40999984741211
2023-11-21,4538.18994140625,15900.5302734375,33354.140625,125607.0,19783.400390625,17733.890625,13.350000381469727
2023-11-22,4556.6201171875,15957.8203125,33451.828125,126035.0,19811.849609375,17734.599609375,12.850000381469727
2023-11-23,,15994.73046875,,126576.0,19802.0,17910.83984375,
2023-11-24,4559.33984375,16029.490234375,33625.53125,125542.0,19794.69921875,17559.419921875,12.460000038146973
2023-11-27,4550.43017578125,15966.3701171875,33447.671875,125683.0,,17525.060546875,12.6899995803833
2023-11-28,4554.89013671875,15992.669921875,33408.390625,126538.0,19889.69921875,17354.140625,12.6899995803833
2023-11-29,4550.580078125,16166.4501953125,33321.21875,126101.0,20096.599609375,16993.439453125,12.979999542236328
2023-11-30,4567.7998046875,16215.4296875,33486.890625,127331.0,20133.150390625,17042.880859375,12.920000076293945
2023-12-01,4594.6298828125,16397.51953125,33431.51171875,128103.0,20267.900390625,16830.30078125,12.630000114440918
2023-12-04,4569.77978515625,16404.759765625,33231.26953125,126803.0,20686.80078125,16646.05078125,13.079999923706055
2023-12-05,4567.18017578125,16533.109375,32775.8203125,126903.0,20855.099609375,16327.8603515625,12.850000381469727
2023-12-06,4549.33984375,16656.439453125,33445.8984375,125623.0,20937.69921875,16463.259765625,12.970000267028809
2023-12-07,4585.58984375,16628.990234375,32858.30859375,126010.0,20901.150390625,16345.8896484375,13.0600004196167
2023-12-08,4604.3701171875,16759.220703125,32307.859375,127094.0,20969.400390625,16334.3701171875,12.350000381469727
