Date,^GSPC,^GDAXI,^N225,^BVSP,^NSEI,^HSI,VIX
2023-12-11,4622.43994140625,16794.4296875,32791.80078125,126916.0,20997.099609375,16201.490234375,12.630000114440918
2023-12-12,4643.7001953125,16791.740234375,32843.69921875,126403.0,20906.400390625,16374.5,12.069999694824219
2023-12-13,4707.08984375,16766.05078125,32926.3515625,129465.0,20926.349609375,16228.75,12.1899995803833
2023-12-14,4719.5498046875,16752.23046875,32686.25,130842.0,21182.69921875,16402.189453125,12.479999542236328
2023-12-15,4719.18994140625,16751.439453125,32970.55078125,130197.0,21456.650390625,16792.189453125,12.279999732971191
2023-12-18,4740.56005859375,16650.55078125,32758.98046875,131084.0,21418.650390625,16629.23046875,12.5600004196167
2023-12-19,4768.3701171875,16744.41015625,33219.390625,131851.0,21453.099609375,16505.0,12.529999732971191
2023-12-20,4698.35009765625,16733.05078125,33675.94140625,130804.0,21150.150390625,16613.810546875,13.670000076293945
2023-12-21,4746.75,16687.419921875,33140.46875,132182.0,21255.05078125,16621.130859375,13.649999618530273
2023-12-22,4754.6298828125,16706.1796875,33169.05078125,132753.0,21349.400390625,16340.41015625,13.029999732971191
2023-12-25,,,33254.03125,,,,
2023-12-26,4774.75,,33305.8515625,133533.0,21441.349609375,,12.989999771118164
2023-12-27,4781.580078125,16742.0703125,33681.23828125,134194.0,21654.75,16624.83984375,12.430000305175781
2023-12-28,4783.35009765625,16701.55078125,33539.62109375,134185.0,21778.69921875,17043.529296875,12.470000267028809
2023-12-29,4769.830078125,16751.640625,33464.171875,,21731.400390625,17047.390625,12.449999809265137
2024-01-01,,,,,21741.900390625,,
2024-01-02,4742.830078125,16769.359375,,132697.0,21665.80078125,16788.55078125,13.199999809265137
2024-01-03,4704.81005859375,16538.390625,,132834.0,21517.349609375,16646.41015625,14.039999961853027
2024-01-04,4688.68017578125,16617.2890625,33288.2890625,131226.0,21658.599609375,16645.98046875,14.130000114440918
2024-01-05,4697.240234375,16594.2109375,33377.421875,132023.0,21710.80078125,16535.330078125,13.350000381469727
2024-01-08,4763.5400390625,16716.470703125,,132427.0,21513.0,16224.4501953125,13.079999923706055
2024-01-09,4756.5,16688.359375,33763.1796875,131447.0,21544.849609375,16190.01953125,12.760000228881836
2024-01-10,4783.4501953125,16689.810546875,34441.71875,130841.0,21618.69921875,16097.2802734375,12.6899995803833
2024-01-11,4780.240234375,16547.029296875,35049.859375,130649.0,21647.19921875,16302.0400390625,12.4399995803833
2024-01-12,4783.830078125,16704.560546875,35577.109375,130988.0,21894.55078125,16244.580078125,12.699999809265137
2024-01-15,,16622.220703125,35901.7890625,131521.0,22097.44921875,16216.330078125,
2024-01-16,4765.97998046875,16571.6796875,35619.1796875,129294.0,22032.30078125,15865.919921875,13.84000015258789
2024-01-17,4739.2099609375,16431.689453125,35477.75,128524.0,21571.94921875,15276.900390625,14.789999961853027
2024-01-18,4780.93994140625,16567.349609375,35466.171875,127316.0,21462.25,15391.7900390625,14.130000114440918
2024-01-19,4839.81005859375,16555.130859375,35963.26953125,127636.0,21622.400390625,15308.6904296875,13.300000190734863
2024-01-22,4850.43017578125,16683.359375,36546.94921875,126602.0,,14961.1796875,13.1899995803833
2024-01-23,4864.60009765625,16627.08984375,36517.5703125,128263.0,21238.80078125,15353.98046875,12.550000190734863
2024-01-24,4868.5498046875,16889.919921875,36226.48046875,127816.0,21453.94921875,15899.8701171875,13.140000343322754
2024-01-25,4894.16015625,16906.919921875,36236.46875,128169.0,21352.599609375,16211.9599609375,13.449999809265137
2024-01-26,4890.97021484375,16961.390625,35751.0703125,128967.0,,15952.23046875,13.260000228881836
2024-01-29,4927.93017578125,16941.7109375,36026.94140625,128503.0,21737.599609375,16077.240234375,13.600000381469727
2024-01-30,4924.97021484375,16972.33984375,36065.859375,127402.0,21522.099609375,15703.4501953125,13.3100004196167
2024-01-31,4845.64990234375,16903.759765625,36286.7109375,127752.0,21725.69921875,15485.0703125,14.350000381469727
2024-02-01,4906.18994140625,16859.0390625,36011.4609375,128481.0,21697.44921875,15566.2099609375,13.880000114440918
2024-02-02,4958.60986328125,16918.2109375,36158.01953125,127182.0,21853.80078125,15533.5595703125,13.850000381469727
2024-02-05,4942.81005859375,16904.060546875,36354.16015625,127593.0,21771.69921875,15510.009765625,13.670000076293945
2024-02-06,4954.22998046875,17033.240234375,36160.66015625,130416.0,21929.400390625,16136.8701171875,13.0600004196167
2024-02-07,4995.06005859375,16921.9609375,36119.921875,129608.0,21930.5,16081.8896484375,12.829999923706055
2024-02-08,4997.91015625,16963.830078125,36863.28125,128217.0,21717.94921875,15878.0703125,12.789999961853027
2024-02-09,5026.60986328125,16926.5,36897.421875,128026.0,21782.5,15746.580078125,12.930000305175781
2024-02-12,5021.83984375,17037.349609375,,,21616.05078125,,13.930000305175781
2024-02-13,4953.169921875,16880.830078125,37963.96875,,21743.25,,15.850000381469727
2024-02-14,5000.6201171875,16945.48046875,37703.3203125,127018.0,21840.05078125,15879.3798828125,14.380000114440918
2024-02-15,5029.72998046875,17046.689453125,38157.94140625,127804.0,21910.75,15944.6298828125,14.010000228881836
2024-02-16,5005.56982421875,17117.439453125,38487.23828125,128726.0,22040.69921875,16339.9599609375,14.239999771118164
2024-02-19,,17092.259765625,38470.37890625,129036.0,22122.25,16155.6103515625,
2024-02-20,4975.509765625,17068.4296875,38363.609375,129916.0,22196.94921875,16247.509765625,15.420000076293945
2024-02-21,4981.7998046875,17118.119140625,38262.16015625,130032.0,22055.05078125,16503.099609375,15.34000015258789
2024-02-22,5087.02978515625,17370.44921875,39098.6796875,130241.0,22217.44921875,16742.94921875,14.539999961853027
2024-02-23,5088.7998046875,17419.330078125,,129419.0,22212.69921875,16725.859375,13.75
2024-02-26,5069.52978515625,17423.23046875,39233.7109375,129609.0,22122.05078125,16634.740234375,13.739999771118164
2024-02-27,5078.18017578125,17556.490234375,39239.51953125,131689.0,22198.349609375,16790.80078125,13.430000305175781
2024-02-28,5069.759765625,17601.220703125,39208.03125,130155.0,21951.150390625,16536.849609375,13.84000015258789
2024-02-29,5096.27001953125,17678.189453125,39166.19140625,129020.0,21982.80078125,16511.439453125,13.399999618530273
2024-03-01,5137.080078125,17735.0703125,39910.8203125,129180.0,22338.75,16589.439453125,13.109999656677246
2024-03-04,5130.9501953125,17716.169921875,40109.23046875,128341.0,22405.599609375,16595.970703125,13.489999771118164
2024-03-05,5078.64990234375,17698.400390625,40097.62890625,128098.0,22356.30078125,16162.6396484375,14.460000038146973
2024-03-06,5104.759765625,17716.7109375,40090.78125,128890.0,22474.05078125,16438.08984375,14.5
2024-03-07,5157.35986328125,17842.849609375,39598.7109375,128340.0,22493.55078125,16229.7802734375,14.4399995803833
2024-03-08,5123.68994140625,17814.509765625,39688.94140625,127071.0,,16353.3896484375,14.739999771118164
2024-03-11,5117.93994140625,17746.26953125,38820.48828125,126124.0,22332.650390625,16587.5703125,15.220000267028809
2024-03-12,5175.27001953125,17965.109375,38797.51171875,127668.0,22335.69921875,17093.5,13.84000015258789
2024-03-13,5165.31005859375,17961.380859375,38695.96875,128006.0,21997.69921875,17082.109375,13.75
2024-03-14,5150.47998046875,17942.0390625,38807.37890625,127690.0,22146.650390625,16961.66015625,14.399999618530273
2024-03-15,5117.08984375,17936.650390625,38707.640625,126742.0,22023.349609375,16720.890625,14.40999984741211
2024-03-18,5149.419921875,17932.6796875,39740.44140625,126954.0,22055.69921875,16737.119140625,14.329999923706055
2024-03-19,5178.509765625,17987.490234375,40003.6015625,127529.0,21817.44921875,16529.48046875,13.819999694824219
2024-03-20,5224.6201171875,18015.130859375,,129125.0,21839.099609375,16543.0703125,13.039999961853027
2024-03-21,5241.52978515625,18179.25,40815.66015625,128159.0,22011.94921875,16863.099609375,12.920000076293945
2024-03-22,5234.18017578125,18205.939453125,40888.4296875,127027.0,22096.75,16499.470703125,13.0600004196167
2024-03-25,5218.18994140625,18261.310546875,40414.12109375,126931.0,,16473.640625,13.1899995803833
2024-03-26,5203.580078125,18384.349609375,40398.03125,126863.0,22004.69921875,16618.3203125,13.239999771118164
2024-03-27,5248.490234375,18477.08984375,40762.73046875,127691.0,22123.650390625,16392.83984375,12.779999732971191
2024-03-28,5254.35009765625,18492.490234375,40168.0703125,128106.0,22326.900390625,16541.419921875,13.010000228881836
2024-03-29,,,40369.44140625,,,,
2024-04-01,5243.77001953125,,39803.08984375,126990.0,22462.0,,13.649999618530273
2024-04-02,5205.81005859375,18283.130859375,39838.91015625,127549.0,22453.30078125,16931.51953125,14.609999656677246
2024-04-03,5211.490234375,18367.720703125,39451.8515625,127318.0,22434.650390625,16725.099609375,14.329999923706055
2024-04-04,5147.2099609375,18403.130859375,39773.140625,127428.0,22514.650390625,,16.350000381469727
2024-04-05,5204.33984375,18175.0390625,38992.078125,126795.0,22513.69921875,16723.919921875,16.030000686645508
2024-04-08,5202.39013671875,18318.970703125,39347.0390625,128857.0,22666.30078125,16732.849609375,15.1899995803833
2024-04-09,5209.91015625,18076.689453125,39773.12890625,129890.0,22642.75,16828.0703125,14.979999542236328
2024-04-10,5160.64013671875,18097.30078125,39581.80859375,128054.0,22753.80078125,17139.169921875,15.800000190734863
2024-04-11,5199.06005859375,17954.48046875,39442.62890625,127396.0,,17095.029296875,14.90999984741211
2024-04-12,5123.41015625,17930.3203125,39523.55078125,125946.0,22519.400390625,16721.689453125,17.309999465942383
2024-04-15,5061.81982421875,18026.580078125,39232.80078125,125334.0,22272.5,16600.4609375,19.229999542236328
2024-04-16,5051.41015625,17766.23046875,38471.19921875,124389.0,22147.900390625,16248.9697265625,18.399999618530273
2024-04-17,5022.2099609375,17770.01953125,37961.80078125,124171.0,,16251.83984375,18.209999084472656
2024-04-18,5011.1201171875,17837.400390625,38079.69921875,124196.0,21995.849609375,16385.869140625,18.0
2024-04-19,4967.22998046875,17737.359375,37068.3515625,125124.0,22147.0,16224.1396484375,18.709999084472656
2024-04-22,5010.60009765625,17860.80078125,37438.609375,125573.0,22336.400390625,16511.689453125,16.940000534057617
2024-04-23,5070.5498046875,18137.650390625,37552.16015625,125148.0,22368.0,16828.9296875,15.6899995803833
2024-04-24,5071.6298828125,18088.69921875,38460.078125,124741.0,22402.400390625,17201.26953125,15.970000267028809
2024-04-25,5048.419921875,17917.279296875,37628.48046875,124646.0,22570.349609375,17284.5390625,15.369999885559082
2024-04-26,5099.9599609375,18161.009765625,37934.76171875,126526.0,22419.94921875,17651.150390625,15.029999732971191
2024-04-29,5116.169921875,18118.3203125,,127352.0,22643.400390625,17746.91015625,14.670000076293945
2024-04-30,5035.68994140625,17932.169921875,38405.66015625,125924.0,22604.849609375,17763.029296875,15.649999618530273
2024-05-01,5018.39013671875,,38274.05078125,,,,15.390000343322754
2024-05-02,5064.2001953125,17896.5,38236.0703125,127122.0,22648.19921875,18207.130859375,14.680000305175781
2024-05-03,5127.7900390625,18001.599609375,,128509.0,22475.849609375,18475.919921875,13.489999771118164
2024-05-06,5180.740234375,18175.2109375,,128466.0,22442.69921875,18578.30078125,13.489999771118164
2024-05-07,5187.7001953125,18430.05078125,38835.1015625,129210.0,22302.5,18479.369140625,13.229999542236328
2024-05-08,5187.669921875,18498.380859375,38202.37109375,129481.0,22302.5,18313.859375,13.0
2024-05-09,5214.080078125,18686.599609375,38073.98046875,128188.0,21957.5,18537.810546875,12.6899995803833
2024-05-10,5222.68017578125,18772.849609375,38229.109375,127600.0,22055.19921875,18963.6796875,12.550000190734863
2024-05-13,5221.419921875,18742.220703125,38179.4609375,128155.0,22104.05078125,19115.060546875,13.600000381469727
2024-05-14,5246.68017578125,18716.419921875,38356.05859375,128515.0,22217.849609375,19073.7109375,13.420000076293945
2024-05-15,5308.14990234375,18869.359375,38385.73046875,128028.0,22200.55078125,,12.449999809265137
2024-05-16,5297.10009765625,18738.810546875,38920.26171875,128284.0,22403.849609375,19376.529296875,12.420000076293945
2024-05-17,5303.27001953125,18704.419921875,38787.37890625,128151.0,22466.099609375,19553.609375,11.989999771118164
2024-05-20,5308.1298828125,18768.9609375,39069.6796875,127751.0,,19636.220703125,12.149999618530273
2024-05-21,5321.41015625,18726.759765625,38946.9296875,127412.0,22529.05078125,19220.619140625,11.859999656677246
2024-05-22,5307.009765625,18680.19921875,38617.1015625,125650.0,22597.80078125,19195.599609375,12.289999961853027
2024-05-23,5267.83984375,18691.3203125,39103.21875,124729.0,22967.650390625,18868.7109375,12.770000457763672
2024-05-24,5304.72021484375,18693.369140625,38646.109375,124306.0,22957.099609375,18608.939453125,11.930000305175781
2024-05-27,,18774.7109375,38900.01953125,124496.0,22932.44921875,18827.349609375,
2024-05-28,5306.0400390625,18677.869140625,38855.37109375,123780.0,22888.150390625,18821.16015625,12.920000076293945
2024-05-29,5266.9501953125,18473.2890625,38556.87109375,122707.0,22704.69921875,18477.009765625,14.279999732971191
2024-05-30,5235.47998046875,18496.7890625,38054.12890625,,22488.650390625,18230.189453125,14.470000267028809
2024-05-31,5277.509765625,18497.939453125,38487.8984375,122098.0,22530.69921875,18079.609375,12.920000076293945
2024-06-03,5283.39990234375,18608.16015625,38923.03125,122032.0,23263.900390625,18403.0390625,13.109999656677246
2024-06-04,5291.33984375,18405.640625,38837.4609375,121802.0,21884.5,18444.109375,13.15999984741211
2024-06-05,5354.02978515625,18575.939453125,38490.171875,121407.0,22620.349609375,18424.9609375,12.630000114440918
2024-06-06,5352.9599609375,18652.669921875,38703.51171875,122899.0,22821.400390625,18476.80078125,12.579999923706055
2024-06-07,5346.990234375,18557.26953125,38683.9296875,120767.0,23290.150390625,18366.94921875,12.220000267028809
2024-06-10,5360.7900390625,18494.890625,39038.16015625,120760.0,23259.19921875,,12.739999771118164
2024-06-11,5375.31982421875,18369.939453125,39134.7890625,121635.0,23264.849609375,18176.33984375,12.850000381469727
2024-06-12,5421.02978515625,18630.859375,38876.7109375,119936.0,23322.94921875,17937.83984375,12.039999961853027
2024-06-13,5433.740234375,18265.6796875,38720.46875,119568.0,23398.900390625,18112.630859375,11.9399995803833
2024-06-14,5431.60009765625,18002.01953125,38814.55859375,119662.0,23465.599609375,17941.779296875,12.65999984741211
2024-06-17,5473.22998046875,18068.2109375,38102.44140625,119138.0,,17936.119140625,12.75
2024-06-18,5487.02978515625,18131.970703125,38482.109375,119630.0,23557.900390625,17915.55078125,12.300000190734863
2024-06-19,,18067.91015625,38570.76171875,120261.0,23516.0,18430.390625,
2024-06-20,5473.169921875,18254.1796875,38633.01953125,120446.0,23567.0,18335.3203125,13.279999732971191
2024-06-21,5464.6201171875,18163.51953125,38596.46875,121341.0,23501.099609375,18028.51953125,13.199999809265137
2024-06-24,5447.8701171875,18325.580078125,38804.6484375,122637.0,23537.849609375,18027.7109375,13.329999923706055
2024-06-25,5469.2998046875,18177.619140625,39173.1484375,122331.0,23721.30078125,18072.900390625,12.84000015258789
2024-06-26,5477.89990234375,18155.240234375,39667.0703125,122641.0,23868.80078125,18089.9296875,12.550000190734863
2024-06-27,5482.8701171875,18210.55078125,39341.5390625,124308.0,24044.5,17716.470703125,12.239999771118164
2024-06-28,5460.47998046875,18235.44921875,39583.078125,123907.0,24010.599609375,17718.609375,12.4399995803833
2024-07-01,5475.08984375,18290.66015625,39631.05859375,124718.0,24141.94921875,,12.220000267028809
2024-07-02,5509.009765625,18164.060546875,40074.69140625,124787.0,24123.849609375,17769.140625,12.029999732971191
2024-07-03,5537.02001953125,18374.529296875,40580.76171875,125662.0,24286.5,17978.5703125,12.09000015258789
2024-07-04,,18450.48046875,40913.6484375,126164.0,24302.150390625,18028.279296875,
2024-07-05,5567.18994140625,18475.44921875,40912.37109375,126267.0,24323.849609375,17799.609375,12.479999542236328
2024-07-08,5572.85009765625,18472.05078125,40780.69921875,126548.0,24320.55078125,17524.060546875,12.369999885559082
2024-07-09,5576.97998046875,18236.189453125,41580.171875,127108.0,24433.19921875,17523.23046875,12.510000228881836
2024-07-10,5633.91015625,18407.220703125,41831.98828125,127218.0,24324.44921875,17471.669921875,12.850000381469727
2024-07-11,5584.5400390625,18534.560546875,42224.01953125,128294.0,24315.94921875,17832.330078125,12.920000076293945
2024-07-12,5615.35009765625,18748.1796875,41190.6796875,128897.0,24502.150390625,18293.380859375,12.460000038146973
2024-07-15,5631.22021484375,18590.890625,,129321.0,24586.69921875,18015.939453125,13.119999885559082
2024-07-16,5667.2001953125,18518.029296875,41275.078125,129110.0,24613.0,17727.98046875,13.1899995803833
2024-07-17,5588.27001953125,18437.30078125,41097.69140625,129450.0,,17739.41015625,14.479999542236328
2024-07-18,5544.58984375,18354.759765625,40126.3515625,127652.0,24800.849609375,17778.41015625,15.930000305175781
2024-07-19,5505.0,18171.9296875,40063.7890625,127616.0,24530.900390625,17417.6796875,16.520000457763672
2024-07-22,5564.41015625,18407.0703125,39599.0,127860.0,24509.25,17635.880859375,14.90999984741211
2024-07-23,5555.740234375,18557.69921875,39594.390625,126590.0,24479.05078125,17469.359375,14.720000267028809
2024-07-24,5427.1298828125,18387.4609375,39154.8515625,126423.0,24413.5,17311.05078125,18.040000915527344
2024-07-25,5399.22021484375,18298.720703125,37869.51171875,125954.0,24406.099609375,17021.91015625,18.459999084472656
2024-07-26,5459.10009765625,18417.55078125,37667.41015625,127492.0,24834.849609375,17021.310546875,16.389999389648438
2024-07-29,5463.5400390625,18320.669921875,38468.62890625,126954.0,24836.099609375,17238.33984375,16.600000381469727
2024-07-30,5436.43994140625,18411.1796875,38525.94921875,126139.0,24857.30078125,17002.91015625,17.690000534057617
2024-07-31,5522.2998046875,18508.650390625,39101.8203125,127652.0,24951.150390625,17344.599609375,16.360000610351562
2024-08-01,5446.68017578125,18083.05078125,38126.328125,127395.0,25010.900390625,17304.9609375,18.59000015258789
2024-08-02,5346.56005859375,17661.220703125,35909.69921875,125854.0,24717.69921875,16945.509765625,23.389999389648438
2024-08-05,5186.330078125,17339.0,31458.419921875,125270.0,24055.599609375,16698.359375,38.56999969482422
2024-08-06,5240.02978515625,17354.3203125,34675.4609375,126267.0,23992.55078125,16647.33984375,27.709999084472656
2024-08-07,5199.5,17615.150390625,35089.62109375,127514.0,24297.5,16877.859375,27.850000381469727
2024-08-08,5319.31005859375,17680.400390625,34831.1484375,128661.0,24117.0,16891.830078125,23.790000915527344
2024-08-09,5344.16015625,17722.880859375,35025.0,130615.0,24367.5,17090.23046875,20.3700008392334
2024-08-12,5344.39013671875,17726.470703125,,131116.0,24347.0,17111.650390625,20.709999084472656
2024-08-13,5434.43017578125,17812.05078125,36232.51171875,132398.0,24139.0,17174.060546875,18.1200008392334
2024-08-14,5455.2099609375,17885.599609375,36442.4296875,133318.0,24143.75,17113.359375,16.190000534057617
2024-08-15,5543.22021484375,18183.240234375,36726.640625,134153.0,,17109.140625,15.229999542236328
2024-08-16,5554.25,18322.400390625,38062.671875,133953.0,24541.150390625,17430.16015625,14.800000190734863
2024-08-19,5608.25,18421.689453125,37388.62109375,135778.0,24572.650390625,17569.5703125,14.649999618530273
2024-08-20,5597.1201171875,18357.51953125,38062.921875,136087.0,24698.849609375,17511.080078125,15.880000114440918
2024-08-21,5620.85009765625,18448.94921875,37951.80078125,136464.0,24770.19921875,17391.009765625,16.270000457763672
2024-08-22,5570.64013671875,18493.390625,38211.01171875,135173.0,24811.5,17641.0,17.549999237060547
2024-08-23,5634.60986328125,18633.099609375,38364.26953125,135608.0,24823.150390625,17612.099609375,15.859999656677246
2024-08-26,5616.83984375,18617.01953125,38110.21875,136889.0,25010.599609375,17798.73046875,16.149999618530273
2024-08-27,5625.7998046875,18681.810546875,38288.62109375,136776.0,25017.75,17874.669921875,15.430000305175781
2024-08-28,5592.18017578125,18782.2890625,38371.76171875,137344.0,25052.349609375,17692.44921875,17.110000610351562
2024-08-29,5591.9599609375,18912.5703125,38362.53125,136041.0,25151.94921875,17786.3203125,15.649999618530273
2024-08-30,5648.39990234375,18906.919921875,38647.75,136004.0,25235.900390625,17989.0703125,15.0
2024-09-02,,18930.849609375,38700.87109375,134981.0,25278.69921875,17691.970703125,
2024-09-03,5528.93017578125,18747.109375,38686.30859375,134353.0,25279.849609375,17651.490234375,20.719999313354492
2024-09-04,5520.06982421875,18591.849609375,37047.609375,136111.0,25198.69921875,17457.33984375,21.31999969482422
2024-09-05,5503.41015625,18576.5,36657.08984375,136502.0,25145.099609375,17444.30078125,19.899999618530273
2024-09-06,5408.419921875,18301.900390625,36391.46875,134572.0,24852.150390625,,22.3799991607666
2024-09-09,5471.0498046875,18443.560546875,36215.75,134737.0,24936.400390625,17196.9609375,19.450000762939453
2024-09-10,5495.52001953125,18265.919921875,36159.16015625,134320.0,25041.099609375,17234.08984375,19.079999923706055
2024-09-11,5554.1298828125,18330.26953125,35619.76953125,134677.0,24918.44921875,17108.7109375,17.690000534057617
2024-09-12,5595.759765625,18518.390625,36833.26953125,134029.0,25388.900390625,17240.390625,17.06999969482422
2024-09-13,5626.02001953125,18699.400390625,36581.76171875,134882.0,25356.5,17369.08984375,16.559999465942383
2024-09-16,5633.08984375,18633.109375,,135118.0,25383.75,17422.119140625,17.139999389648438
2024-09-17,5634.580078125,18726.080078125,36203.21875,134960.0,25418.55078125,17660.01953125,17.610000610351562
2024-09-18,5618.259765625,18711.490234375,36380.171875,133748.0,25377.55078125,,18.229999542236328
2024-09-19,5713.64013671875,19002.380859375,37155.328125,133123.0,25415.80078125,18013.16015625,16.329999923706055
2024-09-20,5702.5498046875,18720.009765625,37723.91015625,131065.0,25790.94921875,18258.5703125,16.149999618530273
2024-09-23,5718.56982421875,18846.7890625,,130568.0,25939.05078125,18247.109375,15.890000343322754
2024-09-24,5732.93017578125,18996.630859375,37940.58984375,132156.0,25940.400390625,19000.560546875,15.390000343322754
2024-09-25,5722.259765625,18918.5,37870.26171875,131586.0,26004.150390625,19129.099609375,15.40999984741211
2024-09-26,5745.3701171875,19238.359375,38925.62890625,133010.0,26216.05078125,19924.580078125,15.369999885559082
2024-09-27,5738.169921875,19473.630859375,39829.55859375,132730.0,26178.94921875,20632.30078125,16.959999084472656
2024-09-30,5762.47998046875,19324.9296875,37919.55078125,131816.0,25810.849609375,21133.6796875,16.729999542236328
2024-10-01,5708.75,19213.140625,38651.96875,132495.0,25796.900390625,,19.260000228881836
2024-10-02,5709.5400390625,19164.75,37808.76171875,133515.0,,22443.73046875,18.899999618530273
2024-10-03,5699.93994140625,19015.41015625,38552.05859375,131672.0,25250.099609375,22113.509765625,20.489999771118164
2024-10-04,5751.06982421875,19120.9296875,38635.62109375,131792.0,25014.599609375,22736.869140625,19.209999084472656
2024-10-07,5695.93994140625,19104.099609375,39332.73828125,132018.0,24795.75,23099.779296875,22.639999389648438
2024-10-08,5751.1298828125,19066.470703125,38937.5390625,131512.0,25013.150390625,20926.7890625,21.420000076293945
2024-10-09,5792.0400390625,19254.9296875,39277.9609375,129962.0,24981.94921875,20637.240234375,20.860000610351562
2024-10-10,5780.0498046875,19210.900390625,39380.890625,130353.0,24998.44921875,21251.98046875,20.93000030517578
2024-10-11,5815.02978515625,19373.830078125,39605.80078125,129992.0,24964.25,,20.459999084472656
2024-10-14,5859.85009765625,19508.2890625,,131005.0,25127.94921875,21092.869140625,19.700000762939453
2024-10-15,5815.259765625,19486.189453125,39910.55078125,131043.0,25057.349609375,20318.7890625,20.639999389648438
2024-10-16,5842.47021484375,19432.810546875,39180.30078125,131750.0,24971.30078125,20286.849609375,19.579999923706055
2024-10-17,5841.47021484375,19583.390625,38911.19140625,130793.0,24749.849609375,20079.099609375,19.110000610351562
2024-10-18,5864.669921875,19657.369140625,38981.75,130499.0,24854.05078125,20804.109375,18.030000686645508
2024-10-21,5853.97998046875,19461.189453125,38954.6015625,130362.0,24781.099609375,20478.4609375,18.3700008392334
2024-10-22,5851.2001953125,19421.91015625,38411.9609375,129721.0,24472.099609375,20498.94921875,18.200000762939453
2024-10-23,5797.419921875,19377.619140625,38104.859375,129233.0,24435.5,20760.150390625,19.239999771118164
2024-10-24,5809.85986328125,19443.0,38143.2890625,130067.0,24399.400390625,20489.619140625,19.079999923706055
2024-10-25,5808.1201171875,19463.58984375,37913.921875,129893.0,24180.80078125,20590.150390625,20.329999923706055
2024-10-28,5823.52001953125,19531.619140625,38605.53125,131213.0,24339.150390625,20599.359375,19.799999237060547
2024-10-29,5832.919921875,19478.0703125,38903.6796875,130730.0,24466.849609375,20701.140625,19.34000015258789
2024-10-30,5813.669921875,19257.33984375,39277.390625,130639.0,24340.849609375,20380.640625,20.350000381469727
2024-10-31,5705.4501953125,19077.5390625,39081.25,129713.0,24205.349609375,20317.330078125,23.15999984741211
2024-11-01,5728.7998046875,19254.970703125,38053.671875,128121.0,24304.349609375,20506.4296875,21.8799991607666
2024-11-04,5712.68994140625,19147.849609375,,130515.0,23995.349609375,20567.51953125,21.979999542236328
2024-11-05,5782.759765625,19256.26953125,38474.8984375,130661.0,24213.30078125,21006.970703125,20.489999771118164
2024-11-06,5929.0400390625,19039.310546875,39480.671875,130341.0,24484.05078125,20538.380859375,16.270000457763672
2024-11-07,5973.10009765625,19362.51953125,39381.41015625,129682.0,24199.349609375,20953.33984375,15.199999809265137
2024-11-08,5995.5400390625,19215.48046875,39500.37109375,127830.0,24148.19921875,20728.189453125,14.9399995803833
2024-11-11,6001.35009765625,19448.599609375,39533.3203125,127874.0,24141.30078125,20426.9296875,14.970000267028809
2024-11-12,5983.990234375,19033.640625,39376.08984375,127698.0,23883.44921875,19846.880859375,14.710000038146973
2024-11-13,5985.3798828125,19003.109375,38721.66015625,127734.0,23559.05078125,19823.44921875,14.020000457763672
2024-11-14,5949.169921875,19263.69921875,38535.69921875,127792.0,23532.69921875,19435.810546875,14.3100004196167
2024-11-15,5870.6201171875,19210.810546875,38642.91015625,,,19426.33984375,16.139999389648438
2024-11-18,5893.6201171875,19189.189453125,38220.8515625,127768.0,23453.80078125,19576.609375,15.579999923706055
2024-11-19,5916.97998046875,19060.310546875,38414.4296875,128197.0,23518.5,19663.669921875,16.350000381469727
2024-11-20,5917.10986328125,19004.779296875,38352.33984375,,,19705.009765625,17.15999984741211
2024-11-21,5948.7099609375,19146.169921875,38026.171875,126922.0,23349.900390625,19601.109375,16.8700008392334
