Date,^GSPC,^GDAXI,^N225,^BVSP,^NSEI,^HSI,VIX
2024-11-22,5969.33984375,19322.58984375,38283.8515625,129126.0,23907.25,19229.970703125,15.239999771118164
2024-11-25,5987.3701171875,19405.19921875,38780.140625,129036.0,24221.900390625,19150.990234375,14.600000381469727
2024-11-26,6021.6298828125,19295.98046875,38442.0,129922.0,24194.5,19159.19921875,14.100000381469727
2024-11-27,5998.740234375,19261.75,38134.96875,127669.0,24274.900390625,19603.130859375,14.100000381469727
2024-11-28,,19425.73046875,38349.05859375,124610.0,23914.150390625,19366.9609375,
2024-11-29,6032.3798828125,19626.44921875,38208.03125,125668.0,24131.099609375,19423.609375,13.510000228881836
2024-12-02,6047.14990234375,19933.619140625,38513.01953125,125236.0,24276.05078125,19550.2890625,13.34000015258789
2024-12-03,6049.8798828125,20016.75,39248.859375,126139.0,24457.150390625,19746.3203125,13.300000190734863
2024-12-04,6086.490234375,20232.140625,39276.390625,126087.0,24467.44921875,19742.4609375,13.449999809265137
2024-12-05,6075.10986328125,20358.80078125,39395.6015625,127858.0,24708.400390625,19560.439453125,13.539999961853027
2024-12-06,6090.27001953125,20384.609375,39091.171875,125946.0,24677.80078125,19865.849609375,12.770000457763672
2024-12-09,6052.85009765625,20345.9609375,39160.5,127210.0,24619.0,20414.08984375,14.1899995803833
2024-12-10,6034.91015625,20329.16015625,39367.578125,128228.0,24610.05078125,20311.279296875,14.180000305175781
2024-12-11,6084.18994140625,20399.16015625,39372.23046875,129593.0,24641.80078125,20155.05078125,13.579999923706055
2024-12-12,6051.25,20426.26953125,39849.140625,126042.0,24548.69921875,20397.05078125,13.920000076293945
2024-12-13,6051.08984375,20405.919921875,39470.44140625,124612.0,24768.30078125,19971.240234375,13.8100004196167
2024-12-16,6074.080078125,20313.810546875,39457.48828125,123560.0,24668.25,19795.490234375,14.6899995803833
2024-12-17,6050.60986328125,20246.369140625,39364.6796875,124698.0,24336.0,19700.48046875,15.869999885559082
2024-12-18,5872.16015625,20242.5703125,39081.7109375,120772.0,24198.849609375,19864.55078125,27.6200008392334
2024-12-19,5867.080078125,19969.859375,38813.578125,121188.0,23951.69921875,19752.509765625,24.09000015258789
2024-12-20,5930.85009765625,19884.75,38701.8984375,122102.0,23587.5,19720.69921875,18.360000610351562
2024-12-23,5974.06982421875,19848.76953125,39161.33984375,120767.0,23753.44921875,19883.130859375,16.780000686645508
2024-12-24,6040.0400390625,,39036.8515625,,23727.650390625,20098.2890625,14.270000457763672
2024-12-25,,,39130.4296875,,,,
2024-12-26,6037.58984375,,39568.05859375,121078.0,23750.19921875,,14.729999542236328
2024-12-27,5970.83984375,19984.3203125,40281.16015625,120269.0,23813.400390625,20090.4609375,15.949999809265137
2024-12-30,5906.93994140625,19909.140625,39894.5390625,120283.0,23644.900390625,20041.419921875,17.399999618530273
2024-12-31,5881.6298828125,,,,23644.80078125,20059.94921875,17.350000381469727
2025-01-01,,,,,23742.900390625,,
2025-01-02,5868.5498046875,20024.66015625,,120125.0,24188.650390625,19623.3203125,17.93000030517578
2025-01-03,5942.47021484375,19906.080078125,,118533.0,24004.75,19760.26953125,16.1299991607666
2025-01-06,5975.3798828125,20216.189453125,39307.05078125,120022.0,23616.05078125,19688.2890625,16.040000915527344
2025-01-07,5909.02978515625,20340.5703125,40083.30078125,121163.0,23707.900390625,19447.580078125,17.81999969482422
2025-01-08,5918.25,20329.939453125,39981.05859375,119625.0,23688.94921875,19279.83984375,17.700000762939453
2025-01-09,,20317.099609375,39605.08984375,119781.0,23526.5,19240.890625,
2025-01-10,5827.0400390625,20214.7890625,39190.3984375,118856.0,23431.5,19064.2890625,19.540000915527344
2025-01-13,5836.22021484375,20132.849609375,,119007.0,23085.94921875,18874.140625,19.190000534057617
2025-01-14,5842.91015625,20271.330078125,38474.30078125,119299.0,23176.05078125,19219.779296875,18.709999084472656
2025-01-15,5949.91015625,20574.6796875,38444.578125,122650.0,23213.19921875,19286.0703125,16.1200008392334
2025-01-16,5937.33984375,20655.390625,38572.6015625,121234.0,23311.80078125,19522.890625,16.600000381469727
2025-01-17,5996.66015625,20903.390625,38451.4609375,122350.0,23203.19921875,19584.060546875,15.970000267028809
2025-01-20,,20990.310546875,38902.5,122543.0,23344.75,19925.810546875,
2025-01-21,6049.240234375,21042.0,39027.98046875,123338.0,23024.650390625,20106.55078125,15.0600004196167
2025-01-22,6086.3701171875,21254.26953125,39646.25,122972.0,23155.349609375,19778.76953125,15.100000381469727
2025-01-23,6118.7099609375,21411.529296875,39958.87109375,122483.0,23205.349609375,19700.560546875,15.020000457763672
2025-01-24,6101.240234375,21394.9296875,39931.98046875,122447.0,23092.19921875,20066.189453125,14.850000381469727
2025-01-27,6012.27978515625,21282.1796875,39565.80078125,124862.0,22829.150390625,20197.76953125,17.899999618530273
2025-01-28,6067.7001953125,21430.580078125,39016.87109375,124056.0,22957.25,20225.109375,16.40999984741211
2025-01-29,6039.31005859375,21637.529296875,39414.78125,123432.0,23163.099609375,,16.559999465942383
2025-01-30,6071.169921875,21727.19921875,39513.96875,126913.0,23249.5,,15.84000015258789
2025-01-31,6040.52978515625,21732.05078125,39572.48828125,126135.0,23508.400390625,,16.43000030517578
2025-02-01,,,,,23482.150390625,,
2025-02-03,5994.56982421875,21428.240234375,38520.08984375,125970.0,23361.05078125,20217.259765625,18.6200008392334
2025-02-04,6037.8798828125,21505.69921875,38798.37109375,125147.0,23739.25,20789.9609375,17.209999084472656
2025-02-05,6061.47998046875,21585.9296875,38831.48046875,125534.0,23696.30078125,20597.08984375,15.770000457763672
2025-02-06,6083.56982421875,21902.419921875,39066.53125,126225.0,23603.349609375,20891.619140625,15.5
2025-02-07,6025.990234375,21787.0,38787.01953125,124619.0,23559.94921875,21133.5390625,16.540000915527344
2025-02-10,6066.43994140625,21911.740234375,38801.171875,125572.0,23381.599609375,21521.98046875,15.8100004196167
2025-02-11,6068.5,22037.830078125,,126522.0,23071.80078125,21294.859375,16.020000457763672
2025-02-12,6051.97021484375,22148.029296875,38963.69921875,124380.0,23045.25,21857.919921875,15.890000343322754
2025-02-13,6115.06982421875,22612.01953125,39461.46875,124850.0,23031.400390625,21814.369140625,15.100000381469727
2025-02-14,6114.6298828125,22513.419921875,39149.4296875,128219.0,22929.25,22620.330078125,14.770000457763672
2025-02-17,,22798.08984375,39174.25,128869.0,22959.5,22616.23046875,
2025-02-18,6129.580078125,22844.5,39270.3984375,128532.0,22945.30078125,22976.810546875,15.350000381469727
2025-02-19,6144.14990234375,22433.630859375,39164.609375,127309.0,22932.900390625,22944.240234375,15.270000457763672
2025-02-20,6117.52001953125,22314.650390625,38678.0390625,127601.0,22913.150390625,22576.98046875,15.65999984741211
2025-02-21,6013.1298828125,22287.560546875,38776.94140625,127128.0,22795.900390625,23477.919921875,18.209999084472656
2025-02-24,5983.25,22425.9296875,,125401.0,22553.349609375,23341.609375,18.979999542236328
2025-02-25,5955.25,22410.26953125,38237.7890625,125980.0,22547.55078125,23034.01953125,19.43000030517578
2025-02-26,5956.06005859375,22794.109375,38142.37109375,124769.0,,23787.9296875,19.100000381469727
2025-02-27,5861.56982421875,22550.890625,38256.171875,124799.0,22545.05078125,23718.2890625,21.1299991607666
2025-02-28,5954.5,22551.4296875,37155.5,122799.0,22124.69921875,22941.3203125,19.6299991607666
2025-03-03,5849.72021484375,23147.01953125,37785.46875,,22119.30078125,23006.26953125,22.780000686645508
2025-03-04,5778.14990234375,22326.810546875,37331.1796875,,22082.650390625,22941.76953125,23.510000228881836
2025-03-05,5842.6298828125,23081.029296875,37418.23828125,123047.0,22337.30078125,23594.2109375,21.93000030517578
2025-03-06,5738.52001953125,23419.48046875,37704.9296875,123358.0,22544.69921875,24369.7109375,24.8700008392334
2025-03-07,5770.2001953125,23008.939453125,36887.171875,125035.0,22552.5,24231.30078125,23.3700008392334
2025-03-10,5614.56005859375,22620.94921875,37028.26953125,124519.0,22460.30078125,23783.490234375,27.860000610351562
2025-03-11,5572.06982421875,22328.76953125,36793.109375,123507.0,22497.900390625,23782.140625,26.920000076293945
2025-03-12,5599.2998046875,22676.41015625,36819.08984375,123864.0,22470.5,23600.310546875,24.229999542236328
2025-03-13,5521.52001953125,22567.140625,36790.03125,125637.0,22397.19921875,23462.650390625,24.65999984741211
2025-03-14,5638.93994140625,22986.8203125,37053.1015625,128957.0,,23959.98046875,21.770000457763672
2025-03-17,5675.1201171875,23154.5703125,37396.51953125,130834.0,22508.75,24145.5703125,20.510000228881836
2025-03-18,5614.66015625,23380.69921875,37845.421875,131475.0,22834.30078125,24740.5703125,21.700000762939453
2025-03-19,5675.2900390625,23288.060546875,37751.87890625,132508.0,22907.599609375,24771.140625,19.899999618530273
2025-03-20,5662.89013671875,22999.150390625,,131955.0,23190.650390625,24219.94921875,19.799999237060547
2025-03-21,5667.56005859375,22891.6796875,37677.05859375,132345.0,23350.400390625,23689.720703125,19.280000686645508
2025-03-24,5767.56982421875,22852.66015625,37608.48828125,131321.0,23658.349609375,23905.560546875,17.479999542236328
2025-03-25,5776.64990234375,23109.7890625,37780.5390625,132068.0,23668.650390625,23344.25,17.149999618530273
2025-03-26,5712.2001953125,22839.029296875,38027.2890625,132520.0,23486.849609375,23483.3203125,18.329999923706055
2025-03-27,5693.31005859375,22678.740234375,37799.96875,133149.0,23591.94921875,23578.80078125,18.690000534057617
2025-03-28,5580.93994140625,22461.51953125,37120.328125,131902.0,23519.349609375,23426.599609375,21.649999618530273
2025-03-31,5611.85009765625,22163.490234375,35617.55859375,130260.0,,23119.580078125,22.280000686645508
2025-04-01,5633.06982421875,22539.98046875,35624.48046875,131147.0,23165.69921875,23206.83984375,21.770000457763672
2025-04-02,5670.97021484375,22390.83984375,35725.87109375,131190.0,23332.349609375,23202.529296875,21.510000228881836
2025-04-03,5396.52001953125,21717.390625,34735.9296875,131141.0,23250.099609375,22849.810546875,30.020000457763672
2025-04-04,5074.080078125,20641.720703125,33780.578125,127256.0,22904.44921875,,45.310001373291016
2025-04-07,5062.25,19789.619140625,31136.580078125,125588.0,22161.599609375,19828.30078125,46.97999954223633
2025-04-08,4982.77001953125,20280.259765625,33012.578125,123932.0,22535.849609375,20127.6796875,52.33000183105469
2025-04-09,5456.89990234375,19670.880859375,31714.029296875,127796.0,22399.150390625,20264.490234375,33.619998931884766
2025-04-10,5268.0498046875,20562.73046875,34609.0,126355.0,,20681.779296875,40.720001220703125
2025-04-11,5363.35986328125,20374.099609375,33585.578125,127682.0,22828.55078125,20914.689453125,37.560001373291016
2025-04-14,5405.97021484375,20954.830078125,33982.359375,129454.0,,21417.400390625,30.889999389648438
2025-04-15,5396.6298828125,21253.69921875,34267.5390625,129245.0,23328.55078125,21466.26953125,30.1200008392334
2025-04-16,5275.7001953125,21311.01953125,33920.3984375,128317.0,23437.19921875,21056.98046875,32.63999938964844
2025-04-17,5282.7001953125,21205.859375,34377.6015625,129650.0,23851.650390625,21395.140625,29.649999618530273
2025-04-18,,,34730.28125,,,,
2025-04-21,5158.2001953125,,34279.921875,,24125.55078125,,33.81999969482422
2025-04-22,5287.759765625,21293.529296875,34220.6015625,130464.0,24167.25,21562.3203125,30.56999969482422
2025-04-23,5375.85986328125,21961.970703125,34868.62890625,132216.0,24328.94921875,22072.619140625,28.450000762939453
2025-04-24,5484.77001953125,22064.509765625,35039.1484375,134580.0,24246.69921875,21909.759765625,26.469999313354492
2025-04-25,5525.2099609375,22242.44921875,35705.73828125,134739.0,24039.349609375,21980.740234375,24.84000015258789
2025-04-28,5528.75,22271.669921875,35839.98828125,135016.0,24328.5,21971.9609375,25.149999618530273
2025-04-29,5560.830078125,22425.830078125,,135093.0,24335.94921875,22008.109375,24.170000076293945
2025-04-30,5569.06005859375,22496.98046875,36045.37890625,135067.0,24334.19921875,22119.41015625,24.700000762939453
2025-05-01,5604.14013671875,,36452.30078125,,,,24.600000381469727
2025-05-02,5686.669921875,23086.650390625,36830.69140625,135134.0,24346.69921875,22504.6796875,22.68000030517578
2025-05-05,5650.3798828125,23344.5390625,,133491.0,24461.150390625,,23.639999389648438
2025-05-06,5606.91015625,23249.650390625,,133516.0,24379.599609375,22662.7109375,24.760000228881836
2025-05-07,5631.27978515625,23115.9609375,36779.66015625,133398.0,24414.400390625,22691.880859375,23.549999237060547
2025-05-08,5663.93994140625,23352.689453125,36928.62890625,136232.0,24273.80078125,22775.919921875,22.479999542236328
2025-05-09,5659.91015625,23499.3203125,37503.328125,136512.0,24008.0,22867.740234375,21.899999618530273
2025-05-12,5844.18994140625,23566.5390625,37644.26171875,136563.0,24924.69921875,23549.4609375,18.389999389648438
2025-05-13,5886.5498046875,23638.560546875,38183.26171875,138963.0,24578.349609375,23108.26953125,18.219999313354492
2025-05-14,5892.580078125,23527.009765625,38128.12890625,138423.0,24666.900390625,23640.650390625,18.6200008392334
2025-05-15,5916.93017578125,23695.58984375,37755.51171875,139334.0,25062.099609375,23453.16015625,17.829999923706055
2025-05-16,5958.3798828125,23767.4296875,37753.71875,139187.0,25019.80078125,23345.05078125,17.239999771118164
2025-05-19,5963.60009765625,23934.98046875,37498.62890625,139636.0,24945.44921875,23332.720703125,18.139999389648438
2025-05-20,5940.4599609375,24036.109375,37529.48828125,140110.0,24683.900390625,23681.48046875,18.09000015258789
2025-05-21,5844.60986328125,24122.400390625,37298.98046875,137881.0,24813.44921875,23827.779296875,20.8700008392334
2025-05-22,5842.009765625,23999.169921875,36985.87109375,137273.0,24609.69921875,23544.310546875,20.280000686645508
2025-05-23,5802.81982421875,23629.580078125,37160.46875,137824.0,24853.150390625,23601.259765625,22.290000915527344
2025-05-26,,24027.650390625,37531.53125,138136.0,25001.150390625,23282.330078125,
2025-05-27,5921.5400390625,24226.490234375,37724.109375,139541.0,24826.19921875,23381.990234375,18.959999084472656
2025-05-28,5888.5498046875,24038.189453125,37722.3984375,138888.0,24752.44921875,23258.310546875,19.309999465942383
2025-05-29,5912.169921875,23933.23046875,38432.98046875,138534.0,24833.599609375,23573.380859375,19.18000030517578
2025-05-30,5911.68994140625,23997.48046875,37965.1015625,137027.0,24750.69921875,23289.76953125,18.56999969482422
2025-06-02,5935.93994140625,23930.669921875,37470.671875,136787.0,24716.599609375,23157.970703125,18.360000610351562
2025-06-03,5970.3701171875,24091.619140625,37446.80859375,137546.0,24542.5,23512.490234375,17.690000534057617
2025-06-04,5970.81005859375,24276.48046875,37747.44921875,137002.0,24620.19921875,23654.029296875,17.610000610351562
2025-06-05,5939.2998046875,24323.580078125,37554.48828125,136236.0,24750.900390625,23906.970703125,18.479999542236328
2025-06-06,6000.35986328125,24304.4609375,37741.609375,136102.0,25003.05078125,23792.5390625,16.770000457763672
2025-06-09,6005.8798828125,24174.3203125,38088.5703125,135699.0,25103.19921875,24181.4296875,17.15999984741211
2025-06-10,6038.81005859375,23987.560546875,38211.51171875,136436.0,25104.25,24162.869140625,16.950000762939453
2025-06-11,6022.240234375,23948.900390625,38421.19140625,137128.0,25141.400390625,24366.939453125,17.260000228881836
2025-06-12,6045.259765625,23771.44921875,38173.08984375,137800.0,24888.19921875,24035.380859375,18.020000457763672
2025-06-13,5976.97021484375,23516.23046875,37834.25,137213.0,24718.599609375,23892.560546875,20.81999969482422
2025-06-16,6033.10986328125,23699.119140625,38311.328125,139256.0,24946.5,24060.990234375,19.110000610351562
2025-06-17,5982.72021484375,23434.650390625,38536.73828125,138840.0,24853.400390625,23980.30078125,21.600000381469727
2025-06-18,5980.8701171875,23317.810546875,38885.1484375,138717.0,24812.05078125,23710.689453125,20.139999389648438
2025-06-19,,23057.380859375,38488.33984375,,24793.25,23237.740234375,
2025-06-20,5967.83984375,23350.55078125,38403.23046875,137116.0,25112.400390625,23530.48046875,20.6200008392334
2025-06-23,6025.169921875,23269.009765625,38354.08984375,136551.0,24971.900390625,23689.130859375,19.829999923706055
2025-06-24,6092.18017578125,23641.580078125,38790.55859375,137165.0,25044.349609375,24177.0703125,17.479999542236328
2025-06-25,6092.16015625,23498.330078125,38942.0703125,135767.0,25244.75,24474.669921875,16.760000228881836
2025-06-26,6141.02001953125,23649.30078125,39584.578125,137114.0,25549.0,24325.400390625,16.59000015258789
2025-06-27,6173.06982421875,24033.220703125,40150.7890625,136866.0,25637.80078125,24284.150390625,16.31999969482422
2025-06-30,6204.9501953125,23909.609375,40487.390625,138855.0,25517.05078125,24072.279296875,16.729999542236328
2025-07-01,6198.009765625,23673.2890625,39986.328125,139549.0,25541.80078125,,16.829999923706055
2025-07-02,6227.419921875,23790.109375,39762.48046875,139051.0,25453.400390625,24221.41015625,16.639999389648438
2025-07-03,6279.35009765625,23934.130859375,39785.8984375,140928.0,25405.30078125,24069.939453125,16.3799991607666
2025-07-04,,23787.44921875,39810.87890625,141478.0,25461.0,23916.060546875,
2025-07-07,6229.97998046875,24073.669921875,39587.6796875,139490.0,25461.30078125,23887.830078125,17.790000915527344
2025-07-08,6225.52001953125,24206.91015625,39688.80859375,139303.0,25522.5,24148.0703125,16.809999465942383
2025-07-09,6263.259765625,24549.560546875,39821.28125,137481.0,25476.099609375,23892.3203125,15.9399995803833
2025-07-10,6280.4599609375,24456.810546875,39646.359375,136743.0,25355.25,24028.369140625,15.779999732971191
2025-07-11,6259.75,24255.310546875,39569.6796875,136187.0,25149.849609375,24139.5703125,16.399999618530273
2025-07-14,6268.56005859375,24160.640625,39459.62109375,135299.0,25082.30078125,24203.3203125,17.200000762939453
2025-07-15,6243.759765625,24060.2890625,39678.01953125,135250.0,25195.80078125,24590.119140625,17.3799991607666
2025-07-16,6263.7001953125,24009.380859375,39663.3984375,135511.0,25212.05078125,24517.759765625,17.15999984741211
2025-07-17,6297.35986328125,24370.9296875,39901.19140625,135565.0,25111.44921875,24498.94921875,16.520000457763672
2025-07-18,6296.7900390625,24289.509765625,39819.109375,133382.0,24968.400390625,24825.66015625,16.40999984741211
2025-07-21,6305.60009765625,24307.80078125,,134167.0,25090.69921875,24994.140625,16.649999618530273
2025-07-22,6309.6201171875,24041.900390625,39774.921875,134036.0,25060.900390625,25130.029296875,16.5
2025-07-23,6358.91015625,24240.8203125,41171.3203125,135368.0,25219.900390625,25538.0703125,15.369999885559082
2025-07-24,6363.35009765625,24295.9296875,41826.33984375,133808.0,25062.099609375,25667.1796875,15.390000343322754
2025-07-25,6388.64013671875,24217.5,41456.23046875,133524.0,24837.0,25388.349609375,14.930000305175781
2025-07-28,6389.77001953125,23970.359375,40998.26953125,132129.0,24680.900390625,25562.130859375,15.029999732971191
2025-07-29,6370.85986328125,24217.369140625,40674.55078125,132726.0,24821.099609375,25524.44921875,15.979999542236328
2025-07-30,6362.89990234375,24262.220703125,40654.69921875,133990.0,24855.05078125,25176.9296875,15.479999542236328
2025-07-31,6339.39013671875,24065.470703125,41069.8203125,133071.0,24768.349609375,24773.330078125,16.719999313354492
2025-08-01,6238.009765625,23425.970703125,40799.6015625,132437.0,24565.349609375,24507.810546875,20.3799991607666
2025-08-04,6329.93994140625,23757.689453125,40290.69921875,132971.0,24722.75,24733.44921875,17.520000457763672
2025-08-05,6299.18994140625,23846.0703125,40549.5390625,133151.0,24649.55078125,24902.529296875,17.850000381469727
2025-08-06,6345.06005859375,23924.359375,40794.859375,134538.0,24574.19921875,24910.630859375,16.770000457763672
2025-08-07,6340.0,24192.5,41059.1484375,136528.0,24596.150390625,25081.630859375,16.56999969482422
2025-08-08,6389.4501953125,24162.859375,41820.48046875,135913.0,24363.30078125,24858.8203125,15.149999618530273
2025-08-11,6373.4501953125,24081.33984375,,135623.0,24585.05078125,24906.810546875,16.25
2025-08-12,6445.759765625,24024.779296875,42718.171875,137914.0,24487.400390625,24969.6796875,14.729999542236328
2025-08-13,6466.580078125,24185.58984375,43274.671875,136687.0,24619.349609375,25613.669921875,14.489999771118164
2025-08-14,6468.5400390625,24377.5,42649.26171875,136356.0,24631.30078125,25519.3203125,14.829999923706055
2025-08-15,6449.7998046875,24359.30078125,43378.30859375,136341.0,,25270.0703125,15.09000015258789
2025-08-18,6449.14990234375,24314.76953125,43714.30859375,137322.0,24876.94921875,25176.849609375,14.989999771118164
2025-08-19,6411.3701171875,24423.0703125,43546.2890625,134432.0,24980.650390625,25122.900390625,15.569999694824219
2025-08-20,6395.77978515625,24276.970703125,42888.55078125,134667.0,25050.55078125,25165.939453125,15.6899995803833
2025-08-21,6370.169921875,24293.33984375,42610.171875,134511.0,25083.75,25104.609375,16.600000381469727
2025-08-22,6466.91015625,24363.08984375,42633.2890625,137968.0,24870.099609375,25339.140625,14.220000267028809
2025-08-25,6439.31982421875,24273.119140625,42807.8203125,138025.0,24967.75,25829.91015625,14.789999961853027
2025-08-26,6465.93994140625,24152.869140625,42394.3984375,137771.0,24712.05078125,25524.919921875,14.619999885559082
2025-08-27,6481.39990234375,24046.2109375,42520.26953125,139206.0,,25201.759765625,14.850000381469727
2025-08-28,6501.85986328125,24039.919921875,42828.7890625,141049.0,24500.900390625,24998.8203125,14.430000305175781
2025-08-29,6460.259765625,23902.2109375,42718.46875,141422.0,24426.849609375,25077.619140625,15.359999656677246
2025-09-01,,24037.330078125,42188.7890625,141125.0,24625.05078125,25617.419921875,
2025-09-02,6415.5400390625,23487.330078125,42310.48828125,140335.0,24579.599609375,25496.55078125,17.170000076293945
2025-09-03,6448.259765625,23594.80078125,41938.890625,139864.0,24715.05078125,25343.4296875,16.350000381469727
2025-09-04,6502.080078125,23770.330078125,42580.26953125,140993.0,24734.30078125,25058.509765625,15.300000190734863
2025-09-05,6481.5,23596.98046875,43018.75,142640.0,24741.0,25417.98046875,15.180000305175781
2025-09-08,6495.14990234375,23807.130859375,43643.80859375,141792.0,24773.150390625,25633.91015625,15.109999656677246
2025-09-09,6512.60986328125,23718.44921875,43459.2890625,141618.0,24868.599609375,25938.130859375,15.039999961853027
2025-09-10,6532.0400390625,23632.94921875,43837.671875,142349.0,24973.099609375,26200.259765625,15.350000381469727
2025-09-11,6587.47021484375,23703.650390625,44372.5,143151.0,25005.5,26086.3203125,14.710000038146973
2025-09-12,6584.2900390625,23698.150390625,44768.12109375,142272.0,25114.0,26388.16015625,14.760000228881836
2025-09-15,6615.27978515625,23748.859375,,143547.0,25069.19921875,26446.560546875,15.6899995803833
2025-09-16,6606.759765625,23329.240234375,44902.26953125,144062.0,25239.099609375,26438.509765625,16.360000610351562
2025-09-17,6600.35009765625,23359.1796875,44790.37890625,145594.0,25330.25,26908.390625,15.720000267028809
2025-09-18,6631.9599609375,23674.529296875,45303.4296875,145500.0,25423.599609375,26544.849609375,15.699999809265137
2025-09-19,6664.35986328125,23639.41015625,45045.80859375,145865.0,25327.05078125,26545.099609375,15.449999809265137
2025-09-22,6693.75,23527.05078125,45493.66015625,145109.0,25202.349609375,26344.140625,16.100000381469727
2025-09-23,6656.919921875,23611.330078125,,146425.0,25169.5,26159.119140625,16.639999389648438
2025-09-24,6637.97021484375,23666.810546875,45630.30859375,146492.0,25056.900390625,26518.650390625,16.18000030517578
2025-09-25,6604.72021484375,23534.830078125,45754.9296875,145306.0,24890.849609375,26484.6796875,16.739999771118164
2025-09-26,6643.7001953125,23739.470703125,45354.98828125,145447.0,24654.69921875,26128.19921875,15.289999961853027
2025-09-29,6661.2099609375,23745.060546875,45043.75,146337.0,24634.900390625,26622.880859375,16.1200008392334
2025-09-30,6688.4599609375,23880.720703125,44932.62890625,146237.0,24611.099609375,26855.560546875,16.280000686645508
2025-10-01,6711.2001953125,24113.619140625,44550.8515625,145517.0,24836.30078125,,16.290000915527344
2025-10-02,6715.35009765625,24422.560546875,44936.73046875,143950.0,,27287.119140625,16.6299991607666
2025-10-03,6715.7900390625,24378.80078125,45769.5,144201.0,24894.25,27140.919921875,16.649999618530273
2025-10-06,6740.27978515625,24378.2890625,47944.76171875,143608.0,25077.650390625,26957.76953125,16.3700008392334
2025-10-07,6714.58984375,24385.779296875,47950.87890625,141356.0,25108.30078125,,17.239999771118164
2025-10-08,6753.72021484375,24597.130859375,47734.98828125,142145.0,25046.150390625,26829.4609375,16.299999237060547
2025-10-09,6735.10986328125,24611.25,48580.44140625,141708.0,25181.80078125,26752.58984375,16.43000030517578
2025-10-10,6552.509765625,24241.4609375,48088.80078125,140680.0,25285.349609375,26290.3203125,21.65999984741211
2025-10-13,6654.72021484375,24387.9296875,,141783.0,25227.349609375,25889.48046875,19.030000686645508
2025-10-14,6644.31005859375,24236.939453125,46847.3203125,141683.0,25145.5,25441.349609375,20.809999465942383
2025-10-15,6671.06005859375,24181.369140625,47672.671875,142604.0,25323.55078125,25910.599609375,20.639999389648438
2025-10-16,6629.06982421875,24272.189453125,48277.73828125,142200.0,25585.30078125,25888.509765625,25.309999465942383
2025-10-17,6664.009765625,23830.990234375,47582.1484375,143399.0,25709.849609375,25247.099609375,20.780000686645508
2025-10-20,6735.1298828125,24258.80078125,49185.5,144509.0,25843.150390625,25858.830078125,18.229999542236328
2025-10-21,6735.35009765625,24330.029296875,49316.05859375,144085.0,25868.599609375,26027.55078125,17.8700008392334
2025-10-22,6699.39990234375,24151.130859375,49307.7890625,144873.0,,25781.76953125,18.600000381469727
2025-10-23,6738.43994140625,24207.7890625,48641.609375,145721.0,25891.400390625,25967.98046875,17.299999237060547
2025-10-24,6791.68994140625,24239.890625,49299.6484375,146172.0,25795.150390625,26160.150390625,16.3700008392334
2025-10-27,6875.16015625,24308.779296875,50512.3203125,146969.0,25966.05078125,26433.69921875,15.789999961853027
2025-10-28,6890.89013671875,24278.630859375,50219.1796875,147429.0,25936.19921875,26346.140625,16.420000076293945
2025-10-29,6890.58984375,24124.2109375,51307.6484375,148633.0,26053.900390625,,16.920000076293945
2025-10-30,6822.33984375,24118.890625,51325.609375,148780.0,25877.849609375,26282.689453125,16.90999984741211
2025-10-31,6840.2001953125,23958.30078125,52411.33984375,149540.0,25722.099609375,25906.650390625,17.440000534057617
2025-11-03,6851.97021484375,24132.41015625,,150454.0,25763.349609375,26158.359375,17.170000076293945
2025-11-04,6771.5498046875,23949.109375,51497.19921875,150704.0,25597.650390625,25952.400390625,19.0
2025-11-05,6796.2900390625,24049.740234375,50212.26953125,153294.0,,25935.41015625,18.010000228881836
2025-11-06,6720.31982421875,23734.01953125,50883.6796875,153338.625,25509.69921875,26485.900390625,19.5
